time,volume,direction,tollgate_id,time_window,date,week,weekend,hour,minute,day,am_pm,volume_anterior,volume_anterior_2,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm,media_volume_weekday,min_volume_weekday,max_volume_weekday,desvio_padrao_weekday,mediana_volume_weekday
2016-09-20 12:20:00,62,0,1,"[12:20:00,12:40:00)",2016-09-20,2,0,12,20,20,0,53.0,50.0,52.166666666666664,14.811031924436145,33,75,50.0,7,98,33.0,35.708333333333336,21.938735118314117,62.0,62,62,62.0,62.0
2016-09-20 12:40:00,75,0,1,"[12:40:00,13:00:00)",2016-09-20,2,0,12,40,20,0,62.0,53.0,52.166666666666664,14.811031924436145,33,75,50.0,7,98,33.0,35.708333333333336,21.938735118314117,75.0,75,75,75.0,75.0
2016-09-20 13:00:00,98,0,1,"[13:00:00,13:20:00)",2016-09-20,2,0,13,0,20,0,75.0,62.0,63.0,28.085583490467133,33,98,62.0,7,98,33.0,35.708333333333336,21.938735118314117,98.0,98,98,98.0,98.0
2016-09-20 13:20:00,82,0,1,"[13:20:00,13:40:00)",2016-09-20,2,0,13,20,20,0,98.0,75.0,63.0,28.085583490467133,33,98,62.0,7,98,33.0,35.708333333333336,21.938735118314117,82.0,82,82,82.0,82.0
2016-09-20 13:40:00,84,0,1,"[13:40:00,14:00:00)",2016-09-20,2,0,13,40,20,0,82.0,98.0,63.0,28.085583490467133,33,98,62.0,7,98,33.0,35.708333333333336,21.938735118314117,84.0,84,84,84.0,84.0
2016-09-20 14:00:00,81,0,1,"[14:00:00,14:20:00)",2016-09-20,2,0,14,0,20,0,84.0,82.0,61.166666666666664,21.27361433011952,41,90,56.5,7,98,33.0,35.708333333333336,21.938735118314117,81.0,81,81,81.0,81.0
2016-09-20 14:20:00,90,0,1,"[14:20:00,14:40:00)",2016-09-20,2,0,14,20,20,0,81.0,84.0,61.166666666666664,21.27361433011952,41,90,56.5,7,98,33.0,35.708333333333336,21.938735118314117,90.0,90,90,90.0,90.0
2016-09-20 14:40:00,67,0,1,"[14:40:00,15:00:00)",2016-09-20,2,0,14,40,20,0,90.0,81.0,61.166666666666664,21.27361433011952,41,90,56.5,7,98,33.0,35.708333333333336,21.938735118314117,67.0,67,67,67.0,67.0
2016-09-20 15:00:00,71,0,1,"[15:00:00,15:20:00)",2016-09-20,2,0,15,0,20,0,67.0,90.0,55.166666666666664,15.816657885491065,40,73,53.0,7,98,33.0,35.708333333333336,21.938735118314117,71.0,71,71,71.0,71.0
2016-09-20 15:20:00,64,0,1,"[15:20:00,15:40:00)",2016-09-20,2,0,15,20,20,0,71.0,67.0,55.166666666666664,15.816657885491065,40,73,53.0,7,98,33.0,35.708333333333336,21.938735118314117,64.0,64,64,64.0,64.0
2016-09-20 15:40:00,73,0,1,"[15:40:00,16:00:00)",2016-09-20,2,0,15,40,20,0,64.0,71.0,55.166666666666664,15.816657885491065,40,73,53.0,7,98,33.0,35.708333333333336,21.938735118314117,73.0,73,73,73.0,73.0
2016-09-20 16:00:00,48,0,1,"[16:00:00,16:20:00)",2016-09-20,2,0,16,0,20,0,73.0,64.0,45.333333333333336,7.840068026915754,36,57,47.0,7,98,33.0,35.708333333333336,21.938735118314117,48.0,48,48,48.0,48.0
2016-09-20 16:20:00,57,0,1,"[16:20:00,16:40:00)",2016-09-20,2,0,16,20,20,0,48.0,73.0,45.333333333333336,7.840068026915754,36,57,47.0,7,98,33.0,35.708333333333336,21.938735118314117,57.0,57,57,57.0,57.0
2016-09-20 16:40:00,48,0,1,"[16:40:00,17:00:00)",2016-09-20,2,0,16,40,20,0,57.0,48.0,45.333333333333336,7.840068026915754,36,57,47.0,7,98,33.0,35.708333333333336,21.938735118314117,48.0,48,48,48.0,48.0
2016-09-20 17:00:00,38,0,1,"[17:00:00,17:20:00)",2016-09-20,2,0,17,0,20,0,48.0,57.0,39.333333333333336,3.559026084010437,35,45,38.0,7,98,33.0,35.708333333333336,21.938735118314117,38.0,38,38,38.0,38.0
2016-09-20 17:20:00,42,0,1,"[17:20:00,17:40:00)",2016-09-20,2,0,17,20,20,0,38.0,48.0,39.333333333333336,3.559026084010437,35,45,38.0,7,98,33.0,35.708333333333336,21.938735118314117,42.0,42,42,42.0,42.0
2016-09-20 17:40:00,38,0,1,"[17:40:00,18:00:00)",2016-09-20,2,0,17,40,20,0,42.0,38.0,39.333333333333336,3.559026084010437,35,45,38.0,7,98,33.0,35.708333333333336,21.938735118314117,38.0,38,38,38.0,38.0
2016-09-20 18:00:00,26,0,1,"[18:00:00,18:20:00)",2016-09-20,2,0,18,0,20,0,38.0,42.0,22.5,5.540758070878028,16,29,23.0,7,98,33.0,35.708333333333336,21.938735118314117,26.0,26,26,26.0,26.0
2016-09-20 18:20:00,29,0,1,"[18:20:00,18:40:00)",2016-09-20,2,0,18,20,20,0,26.0,38.0,22.5,5.540758070878028,16,29,23.0,7,98,33.0,35.708333333333336,21.938735118314117,29.0,29,29,29.0,29.0
2016-09-20 18:40:00,20,0,1,"[18:40:00,19:00:00)",2016-09-20,2,0,18,40,20,0,29.0,26.0,22.5,5.540758070878028,16,29,23.0,7,98,33.0,35.708333333333336,21.938735118314117,20.0,20,20,20.0,20.0
2016-09-20 19:00:00,17,0,1,"[19:00:00,19:20:00)",2016-09-20,2,0,19,0,20,0,20.0,29.0,22.833333333333332,4.915960401250875,17,29,23.0,7,98,33.0,35.708333333333336,21.938735118314117,17.0,17,17,17.0,17.0
2016-09-20 19:20:00,29,0,1,"[19:20:00,19:40:00)",2016-09-20,2,0,19,20,20,0,17.0,20.0,22.833333333333332,4.915960401250875,17,29,23.0,7,98,33.0,35.708333333333336,21.938735118314117,29.0,29,29,29.0,29.0
2016-09-20 19:40:00,21,0,1,"[19:40:00,20:00:00)",2016-09-20,2,0,19,40,20,0,29.0,17.0,22.833333333333332,4.915960401250875,17,29,23.0,7,98,33.0,35.708333333333336,21.938735118314117,21.0,21,21,21.0,21.0
2016-09-20 20:00:00,12,0,1,"[20:00:00,20:20:00)",2016-09-20,2,0,20,0,20,0,21.0,29.0,18.0,5.513619500836088,12,28,16.0,7,98,33.0,35.708333333333336,21.938735118314117,12.0,12,12,12.0,12.0
2016-09-20 20:20:00,16,0,1,"[20:20:00,20:40:00)",2016-09-20,2,0,20,20,20,0,12.0,21.0,18.0,5.513619500836088,12,28,16.0,7,98,33.0,35.708333333333336,21.938735118314117,16.0,16,16,16.0,16.0
2016-09-20 20:40:00,16,0,1,"[20:40:00,21:00:00)",2016-09-20,2,0,20,40,20,0,16.0,12.0,18.0,5.513619500836088,12,28,16.0,7,98,33.0,35.708333333333336,21.938735118314117,16.0,16,16,16.0,16.0
2016-09-20 21:00:00,17,0,1,"[21:00:00,21:20:00)",2016-09-20,2,0,21,0,20,0,16.0,16.0,19.0,11.523888232710346,9,37,15.0,7,98,33.0,35.708333333333336,21.938735118314117,17.0,17,17,17.0,17.0
2016-09-20 21:20:00,29,0,1,"[21:20:00,21:40:00)",2016-09-20,2,0,21,20,20,0,17.0,16.0,19.0,11.523888232710346,9,37,15.0,7,98,33.0,35.708333333333336,21.938735118314117,29.0,29,29,29.0,29.0
2016-09-20 21:40:00,37,0,1,"[21:40:00,22:00:00)",2016-09-20,2,0,21,40,20,0,29.0,17.0,19.0,11.523888232710346,9,37,15.0,7,98,33.0,35.708333333333336,21.938735118314117,37.0,37,37,37.0,37.0
2016-09-20 22:00:00,30,0,1,"[22:00:00,22:20:00)",2016-09-20,2,0,22,0,20,0,37.0,29.0,19.666666666666668,5.316640543300503,16,30,18.0,7,98,33.0,35.708333333333336,21.938735118314117,30.0,30,30,30.0,30.0
2016-09-20 22:20:00,17,0,1,"[22:20:00,22:40:00)",2016-09-20,2,0,22,20,20,0,30.0,37.0,19.666666666666668,5.316640543300503,16,30,18.0,7,98,33.0,35.708333333333336,21.938735118314117,17.0,17,17,17.0,17.0
2016-09-20 22:40:00,19,0,1,"[22:40:00,23:00:00)",2016-09-20,2,0,22,40,20,0,17.0,30.0,19.666666666666668,5.316640543300503,16,30,18.0,7,98,33.0,35.708333333333336,21.938735118314117,19.0,19,19,19.0,19.0
2016-09-20 23:00:00,20,0,1,"[23:00:00,23:20:00)",2016-09-20,2,0,23,0,20,0,19.0,17.0,10.333333333333334,4.926120853842978,7,20,8.0,7,98,33.0,35.708333333333336,21.938735118314117,20.0,20,20,20.0,20.0
2016-09-20 23:20:00,7,0,1,"[23:20:00,23:40:00)",2016-09-20,2,0,23,20,20,0,20.0,19.0,10.333333333333334,4.926120853842978,7,20,8.0,7,98,33.0,35.708333333333336,21.938735118314117,7.0,7,7,7.0,7.0
2016-09-20 23:40:00,11,0,1,"[23:40:00,00:00:00)",2016-09-20,2,0,23,40,20,0,7.0,20.0,10.333333333333334,4.926120853842978,7,20,8.0,7,98,33.0,35.708333333333336,21.938735118314117,11.0,11,11,11.0,11.0
2016-09-21 00:00:00,12,0,1,"[00:00:00,00:20:00)",2016-09-21,3,0,0,0,21,1,11.0,7.0,9.166666666666666,2.7868739954771304,6,13,8.5,2,126,15.5,29.166666666666668,27.86334863549424,12.0,12,12,12.0,12.0
2016-09-21 00:20:00,6,0,1,"[00:20:00,00:40:00)",2016-09-21,3,0,0,20,21,1,12.0,11.0,9.166666666666666,2.7868739954771304,6,13,8.5,2,126,15.5,29.166666666666668,27.86334863549424,6.0,6,6,6.0,6.0
2016-09-21 00:40:00,7,0,1,"[00:40:00,01:00:00)",2016-09-21,3,0,0,40,21,1,6.0,12.0,9.166666666666666,2.7868739954771304,6,13,8.5,2,126,15.5,29.166666666666668,27.86334863549424,7.0,7,7,7.0,7.0
2016-09-21 01:00:00,7,0,1,"[01:00:00,01:20:00)",2016-09-21,3,0,1,0,21,1,7.0,6.0,6.5,1.378404875209022,4,8,7.0,2,126,15.5,29.166666666666668,27.86334863549424,7.0,7,7,7.0,7.0
2016-09-21 01:20:00,4,0,1,"[01:20:00,01:40:00)",2016-09-21,3,0,1,20,21,1,7.0,7.0,6.5,1.378404875209022,4,8,7.0,2,126,15.5,29.166666666666668,27.86334863549424,4.0,4,4,4.0,4.0
2016-09-21 01:40:00,6,0,1,"[01:40:00,02:00:00)",2016-09-21,3,0,1,40,21,1,4.0,7.0,6.5,1.378404875209022,4,8,7.0,2,126,15.5,29.166666666666668,27.86334863549424,6.0,6,6,6.0,6.0
2016-09-21 02:00:00,6,0,1,"[02:00:00,02:20:00)",2016-09-21,3,0,2,0,21,1,6.0,4.0,6.166666666666667,2.5625508125043424,3,10,6.0,2,126,15.5,29.166666666666668,27.86334863549424,6.0,6,6,6.0,6.0
2016-09-21 02:20:00,10,0,1,"[02:20:00,02:40:00)",2016-09-21,3,0,2,20,21,1,6.0,6.0,6.166666666666667,2.5625508125043424,3,10,6.0,2,126,15.5,29.166666666666668,27.86334863549424,10.0,10,10,10.0,10.0
2016-09-21 02:40:00,6,0,1,"[02:40:00,03:00:00)",2016-09-21,3,0,2,40,21,1,10.0,6.0,6.166666666666667,2.5625508125043424,3,10,6.0,2,126,15.5,29.166666666666668,27.86334863549424,6.0,6,6,6.0,6.0
2016-09-21 03:00:00,5,0,1,"[03:00:00,03:20:00)",2016-09-21,3,0,3,0,21,1,6.0,10.0,6.0,2.0976176963403033,4,10,5.5,2,126,15.5,29.166666666666668,27.86334863549424,5.0,5,5,5.0,5.0
2016-09-21 03:20:00,6,0,1,"[03:20:00,03:40:00)",2016-09-21,3,0,3,20,21,1,5.0,6.0,6.0,2.0976176963403033,4,10,5.5,2,126,15.5,29.166666666666668,27.86334863549424,6.0,6,6,6.0,6.0
2016-09-21 03:40:00,10,0,1,"[03:40:00,04:00:00)",2016-09-21,3,0,3,40,21,1,6.0,5.0,6.0,2.0976176963403033,4,10,5.5,2,126,15.5,29.166666666666668,27.86334863549424,10.0,10,10,10.0,10.0
2016-09-21 04:00:00,16,0,1,"[04:00:00,04:20:00)",2016-09-21,3,0,4,0,21,1,10.0,6.0,12.166666666666666,3.311595788538611,8,16,12.5,2,126,15.5,29.166666666666668,27.86334863549424,16.0,16,16,16.0,16.0
2016-09-21 04:20:00,14,0,1,"[04:20:00,04:40:00)",2016-09-21,3,0,4,20,21,1,16.0,10.0,12.166666666666666,3.311595788538611,8,16,12.5,2,126,15.5,29.166666666666668,27.86334863549424,14.0,14,14,14.0,14.0
2016-09-21 04:40:00,11,0,1,"[04:40:00,05:00:00)",2016-09-21,3,0,4,40,21,1,14.0,16.0,12.166666666666666,3.311595788538611,8,16,12.5,2,126,15.5,29.166666666666668,27.86334863549424,11.0,11,11,11.0,11.0
2016-09-21 05:00:00,10,0,1,"[05:00:00,05:20:00)",2016-09-21,3,0,5,0,21,1,11.0,14.0,10.666666666666666,9.500877152487904,2,28,7.5,2,126,15.5,29.166666666666668,27.86334863549424,10.0,10,10,10.0,10.0
2016-09-21 05:20:00,14,0,1,"[05:20:00,05:40:00)",2016-09-21,3,0,5,20,21,1,10.0,11.0,10.666666666666666,9.500877152487904,2,28,7.5,2,126,15.5,29.166666666666668,27.86334863549424,14.0,14,14,14.0,14.0
2016-09-21 05:40:00,28,0,1,"[05:40:00,06:00:00)",2016-09-21,3,0,5,40,21,1,14.0,10.0,10.666666666666666,9.500877152487904,2,28,7.5,2,126,15.5,29.166666666666668,27.86334863549424,28.0,28,28,28.0,28.0
2016-09-21 06:00:00,36,0,1,"[06:00:00,06:20:00)",2016-09-21,3,0,6,0,21,1,28.0,14.0,32.333333333333336,24.5085019262024,8,75,28.5,2,126,15.5,29.166666666666668,27.86334863549424,36.0,36,36,36.0,36.0
2016-09-21 06:20:00,41,0,1,"[06:20:00,06:40:00)",2016-09-21,3,0,6,20,21,1,36.0,28.0,32.333333333333336,24.5085019262024,8,75,28.5,2,126,15.5,29.166666666666668,27.86334863549424,41.0,41,41,41.0,41.0
2016-09-21 06:40:00,75,0,1,"[06:40:00,07:00:00)",2016-09-21,3,0,6,40,21,1,41.0,36.0,32.333333333333336,24.5085019262024,8,75,28.5,2,126,15.5,29.166666666666668,27.86334863549424,75.0,75,75,75.0,75.0
2016-09-21 07:00:00,78,0,1,"[07:00:00,07:20:00)",2016-09-21,3,0,7,0,21,1,75.0,41.0,61.333333333333336,27.361773821641513,32,95,59.5,2,126,15.5,29.166666666666668,27.86334863549424,78.0,78,78,78.0,78.0
2016-09-21 07:20:00,84,0,1,"[07:20:00,07:40:00)",2016-09-21,3,0,7,20,21,1,78.0,75.0,61.333333333333336,27.361773821641513,32,95,59.5,2,126,15.5,29.166666666666668,27.86334863549424,84.0,84,84,84.0,84.0
2016-09-21 07:40:00,95,0,1,"[07:40:00,08:00:00)",2016-09-21,3,0,7,40,21,1,84.0,78.0,61.333333333333336,27.361773821641513,32,95,59.5,2,126,15.5,29.166666666666668,27.86334863549424,95.0,95,95,95.0,95.0
2016-09-21 08:00:00,122,0,1,"[08:00:00,08:20:00)",2016-09-21,3,0,8,0,21,1,95.0,84.0,75.66666666666667,39.84302532020713,37,126,61.5,2,126,15.5,29.166666666666668,27.86334863549424,122.0,122,122,122.0,122.0
2016-09-21 08:20:00,126,0,1,"[08:20:00,08:40:00)",2016-09-21,3,0,8,20,21,1,122.0,95.0,75.66666666666667,39.84302532020713,37,126,61.5,2,126,15.5,29.166666666666668,27.86334863549424,126.0,126,126,126.0,126.0
2016-09-21 08:40:00,77,0,1,"[08:40:00,09:00:00)",2016-09-21,3,0,8,40,21,1,126.0,122.0,75.66666666666667,39.84302532020713,37,126,61.5,2,126,15.5,29.166666666666668,27.86334863549424,77.0,77,77,77.0,77.0
2016-09-21 09:00:00,49,0,1,"[09:00:00,09:20:00)",2016-09-21,3,0,9,0,21,1,77.0,126.0,47.333333333333336,6.282250127674532,38,55,47.0,2,126,15.5,29.166666666666668,27.86334863549424,49.0,49,49,49.0,49.0
2016-09-21 09:20:00,55,0,1,"[09:20:00,09:40:00)",2016-09-21,3,0,9,20,21,1,49.0,77.0,47.333333333333336,6.282250127674532,38,55,47.0,2,126,15.5,29.166666666666668,27.86334863549424,55.0,55,55,55.0,55.0
2016-09-21 09:40:00,53,0,1,"[09:40:00,10:00:00)",2016-09-21,3,0,9,40,21,1,55.0,49.0,47.333333333333336,6.282250127674532,38,55,47.0,2,126,15.5,29.166666666666668,27.86334863549424,53.0,53,53,53.0,53.0
2016-09-21 10:00:00,36,0,1,"[10:00:00,10:20:00)",2016-09-21,3,0,10,0,21,1,53.0,55.0,46.166666666666664,9.217736526212207,36,57,45.0,2,126,15.5,29.166666666666668,27.86334863549424,36.0,36,36,36.0,36.0
2016-09-21 10:20:00,57,0,1,"[10:20:00,10:40:00)",2016-09-21,3,0,10,20,21,1,36.0,53.0,46.166666666666664,9.217736526212207,36,57,45.0,2,126,15.5,29.166666666666668,27.86334863549424,57.0,57,57,57.0,57.0
2016-09-21 10:40:00,37,0,1,"[10:40:00,11:00:00)",2016-09-21,3,0,10,40,21,1,57.0,36.0,46.166666666666664,9.217736526212207,36,57,45.0,2,126,15.5,29.166666666666668,27.86334863549424,37.0,37,37,37.0,37.0
2016-09-21 11:00:00,32,0,1,"[11:00:00,11:20:00)",2016-09-21,3,0,11,0,21,1,37.0,57.0,36.5,7.259476565152615,27,46,36.0,2,126,15.5,29.166666666666668,27.86334863549424,32.0,32,32,32.0,32.0
2016-09-21 11:20:00,27,0,1,"[11:20:00,11:40:00)",2016-09-21,3,0,11,20,21,1,32.0,37.0,36.5,7.259476565152615,27,46,36.0,2,126,15.5,29.166666666666668,27.86334863549424,27.0,27,27,27.0,27.0
2016-09-21 11:40:00,32,0,1,"[11:40:00,12:00:00)",2016-09-21,3,0,11,40,21,1,27.0,32.0,36.5,7.259476565152615,27,46,36.0,2,126,15.5,29.166666666666668,27.86334863549424,32.0,32,32,32.0,32.0
2016-09-21 12:00:00,45,0,1,"[12:00:00,12:20:00)",2016-09-21,3,0,12,0,21,0,32.0,27.0,42.0,3.949683531626299,38,48,41.5,7,89,38.0,34.875,17.679412312582958,45.0,45,45,45.0,45.0
2016-09-21 12:20:00,42,0,1,"[12:20:00,12:40:00)",2016-09-21,3,0,12,20,21,0,45.0,32.0,42.0,3.949683531626299,38,48,41.5,7,89,38.0,34.875,17.679412312582958,42.0,42,42,42.0,42.0
2016-09-21 12:40:00,38,0,1,"[12:40:00,13:00:00)",2016-09-21,3,0,12,40,21,0,42.0,45.0,42.0,3.949683531626299,38,48,41.5,7,89,38.0,34.875,17.679412312582958,38.0,38,38,38.0,38.0
2016-09-21 13:00:00,44,0,1,"[13:00:00,13:20:00)",2016-09-21,3,0,13,0,21,0,38.0,42.0,55.333333333333336,17.761381327663305,41,89,49.0,7,89,38.0,34.875,17.679412312582958,44.0,44,44,44.0,44.0
2016-09-21 13:20:00,41,0,1,"[13:20:00,13:40:00)",2016-09-21,3,0,13,20,21,0,44.0,38.0,55.333333333333336,17.761381327663305,41,89,49.0,7,89,38.0,34.875,17.679412312582958,41.0,41,41,41.0,41.0
2016-09-21 13:40:00,51,0,1,"[13:40:00,14:00:00)",2016-09-21,3,0,13,40,21,0,41.0,44.0,55.333333333333336,17.761381327663305,41,89,49.0,7,89,38.0,34.875,17.679412312582958,51.0,51,51,51.0,51.0
2016-09-21 14:00:00,53,0,1,"[14:00:00,14:20:00)",2016-09-21,3,0,14,0,21,0,51.0,41.0,51.833333333333336,4.750438576243952,43,57,53.0,7,89,38.0,34.875,17.679412312582958,53.0,53,53,53.0,53.0
2016-09-21 14:20:00,43,0,1,"[14:20:00,14:40:00)",2016-09-21,3,0,14,20,21,0,53.0,51.0,51.833333333333336,4.750438576243952,43,57,53.0,7,89,38.0,34.875,17.679412312582958,43.0,43,43,43.0,43.0
2016-09-21 14:40:00,54,0,1,"[14:40:00,15:00:00)",2016-09-21,3,0,14,40,21,0,43.0,53.0,51.833333333333336,4.750438576243952,43,57,53.0,7,89,38.0,34.875,17.679412312582958,54.0,54,54,54.0,54.0
2016-09-21 15:00:00,48,0,1,"[15:00:00,15:20:00)",2016-09-21,3,0,15,0,21,0,54.0,43.0,49.0,3.16227766016838,46,55,48.5,7,89,38.0,34.875,17.679412312582958,48.0,48,48,48.0,48.0
2016-09-21 15:20:00,46,0,1,"[15:20:00,15:40:00)",2016-09-21,3,0,15,20,21,0,48.0,54.0,49.0,3.16227766016838,46,55,48.5,7,89,38.0,34.875,17.679412312582958,46.0,46,46,46.0,46.0
2016-09-21 15:40:00,49,0,1,"[15:40:00,16:00:00)",2016-09-21,3,0,15,40,21,0,46.0,48.0,49.0,3.16227766016838,46,55,48.5,7,89,38.0,34.875,17.679412312582958,49.0,49,49,49.0,49.0
2016-09-21 16:00:00,46,0,1,"[16:00:00,16:20:00)",2016-09-21,3,0,16,0,21,0,49.0,46.0,54.833333333333336,10.457851914550456,45,68,52.5,7,89,38.0,34.875,17.679412312582958,46.0,46,46,46.0,46.0
2016-09-21 16:20:00,45,0,1,"[16:20:00,16:40:00)",2016-09-21,3,0,16,20,21,0,46.0,49.0,54.833333333333336,10.457851914550456,45,68,52.5,7,89,38.0,34.875,17.679412312582958,45.0,45,45,45.0,45.0
2016-09-21 16:40:00,46,0,1,"[16:40:00,17:00:00)",2016-09-21,3,0,16,40,21,0,45.0,46.0,54.833333333333336,10.457851914550456,45,68,52.5,7,89,38.0,34.875,17.679412312582958,46.0,46,46,46.0,46.0
2016-09-21 17:00:00,47,0,1,"[17:00:00,17:20:00)",2016-09-21,3,0,17,0,21,0,46.0,45.0,42.0,13.431306712304652,20,56,43.5,7,89,38.0,34.875,17.679412312582958,47.0,47,47,47.0,47.0
2016-09-21 17:20:00,35,0,1,"[17:20:00,17:40:00)",2016-09-21,3,0,17,20,21,0,47.0,46.0,42.0,13.431306712304652,20,56,43.5,7,89,38.0,34.875,17.679412312582958,35.0,35,35,35.0,35.0
2016-09-21 17:40:00,20,0,1,"[17:40:00,18:00:00)",2016-09-21,3,0,17,40,21,0,35.0,47.0,42.0,13.431306712304652,20,56,43.5,7,89,38.0,34.875,17.679412312582958,20.0,20,20,20.0,20.0
2016-09-21 18:00:00,20,0,1,"[18:00:00,18:20:00)",2016-09-21,3,0,18,0,21,0,20.0,35.0,30.5,10.193134944657606,20,41,31.0,7,89,38.0,34.875,17.679412312582958,20.0,20,20,20.0,20.0
2016-09-21 18:20:00,20,0,1,"[18:20:00,18:40:00)",2016-09-21,3,0,18,20,21,0,20.0,20.0,30.5,10.193134944657606,20,41,31.0,7,89,38.0,34.875,17.679412312582958,20.0,20,20,20.0,20.0
2016-09-21 18:40:00,24,0,1,"[18:40:00,19:00:00)",2016-09-21,3,0,18,40,21,0,20.0,20.0,30.5,10.193134944657606,20,41,31.0,7,89,38.0,34.875,17.679412312582958,24.0,24,24,24.0,24.0
2016-09-21 19:00:00,19,0,1,"[19:00:00,19:20:00)",2016-09-21,3,0,19,0,21,0,24.0,20.0,26.5,7.20416546173115,19,38,27.0,7,89,38.0,34.875,17.679412312582958,19.0,19,19,19.0,19.0
2016-09-21 19:20:00,19,0,1,"[19:20:00,19:40:00)",2016-09-21,3,0,19,20,21,0,19.0,24.0,26.5,7.20416546173115,19,38,27.0,7,89,38.0,34.875,17.679412312582958,19.0,19,19,19.0,19.0
2016-09-21 19:40:00,25,0,1,"[19:40:00,20:00:00)",2016-09-21,3,0,19,40,21,0,19.0,19.0,26.5,7.20416546173115,19,38,27.0,7,89,38.0,34.875,17.679412312582958,25.0,25,25,25.0,25.0
2016-09-21 20:00:00,20,0,1,"[20:00:00,20:20:00)",2016-09-21,3,0,20,0,21,0,25.0,19.0,24.833333333333332,6.911343333004567,15,33,25.5,7,89,38.0,34.875,17.679412312582958,20.0,20,20,20.0,20.0
2016-09-21 20:20:00,15,0,1,"[20:20:00,20:40:00)",2016-09-21,3,0,20,20,21,0,20.0,25.0,24.833333333333332,6.911343333004567,15,33,25.5,7,89,38.0,34.875,17.679412312582958,15.0,15,15,15.0,15.0
2016-09-21 20:40:00,30,0,1,"[20:40:00,21:00:00)",2016-09-21,3,0,20,40,21,0,15.0,20.0,24.833333333333332,6.911343333004567,15,33,25.5,7,89,38.0,34.875,17.679412312582958,30.0,30,30,30.0,30.0
2016-09-21 21:00:00,13,0,1,"[21:00:00,21:20:00)",2016-09-21,3,0,21,0,21,0,30.0,15.0,16.666666666666668,4.676180777800049,11,24,16.5,7,89,38.0,34.875,17.679412312582958,13.0,13,13,13.0,13.0
2016-09-21 21:20:00,18,0,1,"[21:20:00,21:40:00)",2016-09-21,3,0,21,20,21,0,13.0,30.0,16.666666666666668,4.676180777800049,11,24,16.5,7,89,38.0,34.875,17.679412312582958,18.0,18,18,18.0,18.0
2016-09-21 21:40:00,11,0,1,"[21:40:00,22:00:00)",2016-09-21,3,0,21,40,21,0,18.0,13.0,16.666666666666668,4.676180777800049,11,24,16.5,7,89,38.0,34.875,17.679412312582958,11.0,11,11,11.0,11.0
2016-09-21 22:00:00,11,0,1,"[22:00:00,22:20:00)",2016-09-21,3,0,22,0,21,0,11.0,18.0,12.166666666666666,5.192943930629973,7,20,10.5,7,89,38.0,34.875,17.679412312582958,11.0,11,11,11.0,11.0
2016-09-21 22:20:00,8,0,1,"[22:20:00,22:40:00)",2016-09-21,3,0,22,20,21,0,11.0,11.0,12.166666666666666,5.192943930629973,7,20,10.5,7,89,38.0,34.875,17.679412312582958,8.0,8,8,8.0,8.0
2016-09-21 22:40:00,7,0,1,"[22:40:00,23:00:00)",2016-09-21,3,0,22,40,21,0,8.0,11.0,12.166666666666666,5.192943930629973,7,20,10.5,7,89,38.0,34.875,17.679412312582958,7.0,7,7,7.0,7.0
2016-09-21 23:00:00,19,0,1,"[23:00:00,23:20:00)",2016-09-21,3,0,23,0,21,0,7.0,8.0,12.833333333333334,4.262237284181474,7,19,12.5,7,89,38.0,34.875,17.679412312582958,19.0,19,19,19.0,19.0
2016-09-21 23:20:00,13,0,1,"[23:20:00,23:40:00)",2016-09-21,3,0,23,20,21,0,19.0,7.0,12.833333333333334,4.262237284181474,7,19,12.5,7,89,38.0,34.875,17.679412312582958,13.0,13,13,13.0,13.0
2016-09-21 23:40:00,16,0,1,"[23:40:00,00:00:00)",2016-09-21,3,0,23,40,21,0,13.0,19.0,12.833333333333334,4.262237284181474,7,19,12.5,7,89,38.0,34.875,17.679412312582958,16.0,16,16,16.0,16.0
2016-09-22 00:00:00,17,0,1,"[00:00:00,00:20:00)",2016-09-22,4,0,0,0,22,1,16.0,13.0,11.333333333333334,4.844240566555986,5,17,11.5,2,59,12.0,23.055555555555557,19.165615402890616,17.0,17,17,17.0,17.0
2016-09-22 00:20:00,5,0,1,"[00:20:00,00:40:00)",2016-09-22,4,0,0,20,22,1,17.0,16.0,11.333333333333334,4.844240566555986,5,17,11.5,2,59,12.0,23.055555555555557,19.165615402890616,5.0,5,5,5.0,5.0
2016-09-22 00:40:00,16,0,1,"[00:40:00,01:00:00)",2016-09-22,4,0,0,40,22,1,5.0,17.0,11.333333333333334,4.844240566555986,5,17,11.5,2,59,12.0,23.055555555555557,19.165615402890616,16.0,16,16,16.0,16.0
2016-09-22 01:00:00,6,0,1,"[01:00:00,01:20:00)",2016-09-22,4,0,1,0,22,1,16.0,5.0,8.333333333333334,2.1602468994692865,6,12,8.0,2,59,12.0,23.055555555555557,19.165615402890616,6.0,6,6,6.0,6.0
2016-09-22 01:20:00,9,0,1,"[01:20:00,01:40:00)",2016-09-22,4,0,1,20,22,1,6.0,16.0,8.333333333333334,2.1602468994692865,6,12,8.0,2,59,12.0,23.055555555555557,19.165615402890616,9.0,9,9,9.0,9.0
