time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,minute,day,am_pm,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-09-21 15:00:00,48,0,1,"[15:00:00,15:20:00)",2016-09-21,3,0,15,0,21,0,54.0,43.0,55.0,24.26245384677046
2016-09-21 15:20:00,46,0,1,"[15:20:00,15:40:00)",2016-09-21,3,0,15,20,21,0,48.0,54.0,55.0,28.460498941515414
2016-09-21 15:40:00,49,0,1,"[15:40:00,16:00:00)",2016-09-21,3,0,15,40,21,0,46.0,48.0,59.75,18.874586088176873
2016-09-21 16:00:00,46,0,1,"[16:00:00,16:20:00)",2016-09-21,3,0,16,0,21,0,49.0,46.0,57.75,31.63726705432482
2016-09-21 16:20:00,45,0,1,"[16:20:00,16:40:00)",2016-09-21,3,0,16,20,21,0,46.0,49.0,56.0,27.410460290431704
2016-09-21 16:40:00,46,0,1,"[16:40:00,17:00:00)",2016-09-21,3,0,16,40,21,0,45.0,46.0,43.75,5.315072906367325
2016-09-21 17:00:00,47,0,1,"[17:00:00,17:20:00)",2016-09-21,3,0,17,0,21,0,46.0,45.0,38.0,7.788880963698615
2016-09-21 17:20:00,35,0,1,"[17:20:00,17:40:00)",2016-09-21,3,0,17,20,21,0,47.0,46.0,31.75,5.123475382979798
2016-09-21 17:40:00,20,0,1,"[17:40:00,18:00:00)",2016-09-21,3,0,17,40,21,0,35.0,47.0,27.75,6.13052471924984
2016-09-21 18:00:00,20,0,1,"[18:00:00,18:20:00)",2016-09-21,3,0,18,0,21,0,20.0,35.0,25.5,3.872983346207417
2016-09-21 18:20:00,20,0,1,"[18:20:00,18:40:00)",2016-09-21,3,0,18,20,21,0,20.0,20.0,22.0,2.943920288775949
2016-09-21 18:40:00,24,0,1,"[18:40:00,19:00:00)",2016-09-21,3,0,18,40,21,0,20.0,20.0,23.5,5.5677643628300215
2016-09-21 19:00:00,19,0,1,"[19:00:00,19:20:00)",2016-09-21,3,0,19,0,21,0,24.0,20.0,22.25,4.645786621588784
2016-09-21 19:20:00,19,0,1,"[19:20:00,19:40:00)",2016-09-21,3,0,19,20,21,0,19.0,24.0,21.5,4.203173404306164
2016-09-21 19:40:00,25,0,1,"[19:40:00,20:00:00)",2016-09-21,3,0,19,40,21,0,19.0,19.0,22.75,3.8622100754188224
2016-09-21 20:00:00,20,0,1,"[20:00:00,20:20:00)",2016-09-21,3,0,20,0,21,0,25.0,19.0,17.0,3.5590260840104366
2016-09-21 20:20:00,15,0,1,"[20:20:00,20:40:00)",2016-09-21,3,0,20,20,21,0,20.0,25.0,17.5,4.795831523312719
2016-09-21 20:40:00,30,0,1,"[20:40:00,21:00:00)",2016-09-21,3,0,20,40,21,0,15.0,20.0,19.25,7.274384280931732
2016-09-21 21:00:00,13,0,1,"[21:00:00,21:20:00)",2016-09-21,3,0,21,0,21,0,30.0,15.0,19.0,4.96655480858378
2016-09-21 21:20:00,18,0,1,"[21:20:00,21:40:00)",2016-09-21,3,0,21,20,21,0,13.0,30.0,15.25,2.9860788111948193
2016-09-21 21:40:00,11,0,1,"[21:40:00,22:00:00)",2016-09-21,3,0,21,40,21,0,18.0,13.0,12.5,2.6457513110645907
2016-09-21 22:00:00,11,0,1,"[22:00:00,22:20:00)",2016-09-21,3,0,22,0,21,0,11.0,18.0,7.5,2.886751345948129
2016-09-21 22:20:00,8,0,1,"[22:20:00,22:40:00)",2016-09-21,3,0,22,20,21,0,11.0,11.0,8.75,1.707825127659933
2016-09-21 22:40:00,7,0,1,"[22:40:00,23:00:00)",2016-09-21,3,0,22,40,21,0,8.0,11.0,7.25,2.0615528128088303
2016-09-21 23:00:00,19,0,1,"[23:00:00,23:20:00)",2016-09-21,3,0,23,0,21,0,7.0,8.0,13.75,5.737304826019502
2016-09-21 23:20:00,13,0,1,"[23:20:00,23:40:00)",2016-09-21,3,0,23,20,21,0,19.0,7.0,10.0,8.04155872120988
2016-09-21 23:40:00,16,0,1,"[23:40:00,00:00:00)",2016-09-21,3,0,23,40,21,0,13.0,19.0,9.5,5.446711546122731
2016-09-22 00:00:00,17,0,1,"[00:00:00,00:20:00)",2016-09-22,4,0,0,0,22,1,16.0,13.0,8.0,6.0553007081949835
2016-09-22 00:20:00,5,0,1,"[00:20:00,00:40:00)",2016-09-22,4,0,0,20,22,1,17.0,16.0,7.75,2.753785273643051
2016-09-22 00:40:00,16,0,1,"[00:40:00,01:00:00)",2016-09-22,4,0,0,40,22,1,5.0,17.0,10.25,4.272001872658765
2016-09-22 01:00:00,6,0,1,"[01:00:00,01:20:00)",2016-09-22,4,0,1,0,22,1,16.0,5.0,7.5,3.696845502136472
2016-09-22 01:20:00,9,0,1,"[01:20:00,01:40:00)",2016-09-22,4,0,1,20,22,1,6.0,16.0,8.25,2.217355782608345
2016-09-22 01:40:00,12,0,1,"[01:40:00,02:00:00)",2016-09-22,4,0,1,40,22,1,9.0,6.0,10.0,2.160246899469287
2016-09-22 02:00:00,4,0,1,"[02:00:00,02:20:00)",2016-09-22,4,0,2,0,22,1,12.0,9.0,5.5,1.7320508075688772
2016-09-22 02:20:00,8,0,1,"[02:20:00,02:40:00)",2016-09-22,4,0,2,20,22,1,4.0,12.0,6.75,1.8929694486000912
2016-09-22 02:40:00,10,0,1,"[02:40:00,03:00:00)",2016-09-22,4,0,2,40,22,1,8.0,4.0,7.75,2.8722813232690143
2016-09-22 03:00:00,7,0,1,"[03:00:00,03:20:00)",2016-09-22,4,0,3,0,22,1,10.0,8.0,6.25,2.217355782608345
2016-09-22 03:20:00,8,0,1,"[03:20:00,03:40:00)",2016-09-22,4,0,3,20,22,1,7.0,10.0,7.5,0.5773502691896257
2016-09-22 03:40:00,6,0,1,"[03:40:00,04:00:00)",2016-09-22,4,0,3,40,22,1,8.0,7.0,9.0,2.160246899469287
2016-09-22 04:00:00,4,0,1,"[04:00:00,04:20:00)",2016-09-22,4,0,4,0,22,1,6.0,8.0,8.0,2.8284271247461903
2016-09-22 04:20:00,10,0,1,"[04:20:00,04:40:00)",2016-09-22,4,0,4,20,22,1,4.0,6.0,8.75,2.5
2016-09-22 04:40:00,11,0,1,"[04:40:00,05:00:00)",2016-09-22,4,0,4,40,22,1,10.0,4.0,13.0,2.160246899469287
2016-09-22 05:00:00,5,0,1,"[05:00:00,05:20:00)",2016-09-22,4,0,5,0,22,1,11.0,10.0,5.25,1.707825127659933
2016-09-22 05:20:00,2,0,1,"[05:20:00,05:40:00)",2016-09-22,4,0,5,20,22,1,5.0,11.0,2.5,1.7320508075688772
2016-09-22 05:40:00,3,0,1,"[05:40:00,06:00:00)",2016-09-22,4,0,5,40,22,1,2.0,5.0,4.75,2.217355782608345
2016-09-22 06:00:00,6,0,1,"[06:00:00,06:20:00)",2016-09-22,4,0,6,0,22,1,3.0,2.0,8.75,5.737304826019502
2016-09-22 06:20:00,10,0,1,"[06:20:00,06:40:00)",2016-09-22,4,0,6,20,22,1,6.0,3.0,13.25,4.425306015783918
2016-09-22 06:40:00,36,0,1,"[06:40:00,07:00:00)",2016-09-22,4,0,6,40,22,1,10.0,6.0,27.25,8.220908303425682
2016-09-22 07:00:00,28,0,1,"[07:00:00,07:20:00)",2016-09-22,4,0,7,0,22,1,36.0,10.0,26.75,4.272001872658765
2016-09-22 07:20:00,40,0,1,"[07:20:00,07:40:00)",2016-09-22,4,0,7,20,22,1,28.0,36.0,36.75,6.3966136874651625
2016-09-22 07:40:00,34,0,1,"[07:40:00,08:00:00)",2016-09-22,4,0,7,40,22,1,40.0,28.0,37.5,8.18535277187245
2016-09-22 08:00:00,50,0,1,"[08:00:00,08:20:00)",2016-09-22,4,0,8,0,22,1,34.0,40.0,48.0,4.690415759823429
2016-09-22 08:20:00,58,0,1,"[08:20:00,08:40:00)",2016-09-22,4,0,8,20,22,1,50.0,34.0,53.5,5.802298395176403
2016-09-22 08:40:00,51,0,1,"[08:40:00,09:00:00)",2016-09-22,4,0,8,40,22,1,58.0,50.0,51.25,8.220908303425682
2016-09-22 09:00:00,43,0,1,"[09:00:00,09:20:00)",2016-09-22,4,0,9,0,22,1,51.0,58.0,48.25,11.757976016304848
2016-09-22 09:20:00,52,0,1,"[09:20:00,09:40:00)",2016-09-22,4,0,9,20,22,1,43.0,51.0,47.0,5.291502622129181
2016-09-22 09:40:00,59,0,1,"[09:40:00,10:00:00)",2016-09-22,4,0,9,40,22,1,52.0,43.0,52.5,7.681145747868608
2016-09-22 10:00:00,47,0,1,"[10:00:00,10:20:00)",2016-09-22,4,0,10,0,22,1,59.0,52.0,50.25,6.946221994724902
2016-09-22 10:20:00,49,0,1,"[10:20:00,10:40:00)",2016-09-22,4,0,10,20,22,1,47.0,59.0,47.5,3.1091263510296048
2016-09-22 10:40:00,43,0,1,"[10:40:00,11:00:00)",2016-09-22,4,0,10,40,22,1,49.0,47.0,38.75,3.774917217635375
2016-09-22 11:00:00,27,0,1,"[11:00:00,11:20:00)",2016-09-22,4,0,11,0,22,1,43.0,49.0,33.0,6.377042156569663
2016-09-22 11:20:00,35,0,1,"[11:20:00,11:40:00)",2016-09-22,4,0,11,20,22,1,27.0,43.0,33.75,6.601767440112786
2016-09-22 11:40:00,49,0,1,"[11:40:00,12:00:00)",2016-09-22,4,0,11,40,22,1,35.0,27.0,41.0,6.683312551921141
2016-09-22 12:00:00,34,0,1,"[12:00:00,12:20:00)",2016-09-22,4,0,12,0,22,0,49.0,35.0,41.25,7.847504911329034
2016-09-22 12:20:00,43,0,1,"[12:20:00,12:40:00)",2016-09-22,4,0,12,20,22,0,34.0,49.0,39.25,6.238322424070967
2016-09-22 12:40:00,41,0,1,"[12:40:00,13:00:00)",2016-09-22,4,0,12,40,22,0,43.0,34.0,41.5,1.9148542155126762
2016-09-22 13:00:00,46,0,1,"[13:00:00,13:20:00)",2016-09-22,4,0,13,0,22,0,41.0,43.0,49.0,6.831300510639732
2016-09-22 13:20:00,64,0,1,"[13:20:00,13:40:00)",2016-09-22,4,0,13,20,22,0,46.0,41.0,43.25,16.600702796367788
2016-09-22 13:40:00,41,0,1,"[13:40:00,14:00:00)",2016-09-22,4,0,13,40,22,0,64.0,46.0,40.25,4.991659710623979
2016-09-22 14:00:00,58,0,1,"[14:00:00,14:20:00)",2016-09-22,4,0,14,0,22,0,41.0,64.0,48.0,7.118052168020874
2016-09-22 14:20:00,41,0,1,"[14:20:00,14:40:00)",2016-09-22,4,0,14,20,22,0,58.0,41.0,44.0,4.760952285695233
2016-09-22 14:40:00,33,0,1,"[14:40:00,15:00:00)",2016-09-22,4,0,14,40,22,0,41.0,58.0,44.25,9.069178573608527
2016-09-22 15:00:00,61,0,1,"[15:00:00,15:20:00)",2016-09-22,4,0,15,0,22,0,33.0,41.0,50.5,8.812869377601524
2016-09-22 15:20:00,48,0,1,"[15:20:00,15:40:00)",2016-09-22,4,0,15,20,22,0,61.0,33.0,49.25,10.90489186863706
2016-09-22 15:40:00,57,0,1,"[15:40:00,16:00:00)",2016-09-22,4,0,15,40,22,0,48.0,61.0,46.25,10.874281585465772
2016-09-22 16:00:00,58,0,1,"[16:00:00,16:20:00)",2016-09-22,4,0,16,0,22,0,57.0,48.0,52.0,8.16496580927726
2016-09-22 16:20:00,52,0,1,"[16:20:00,16:40:00)",2016-09-22,4,0,16,20,22,0,58.0,57.0,46.5,7.187952884282608
2016-09-22 16:40:00,42,0,1,"[16:40:00,17:00:00)",2016-09-22,4,0,16,40,22,0,52.0,58.0,44.0,5.715476066494082
2016-09-22 17:00:00,29,0,1,"[17:00:00,17:20:00)",2016-09-22,4,0,17,0,22,0,42.0,52.0,37.75,11.557825631723873
2016-09-22 17:20:00,36,0,1,"[17:20:00,17:40:00)",2016-09-22,4,0,17,20,22,0,29.0,42.0,39.0,7.3484692283495345
2016-09-22 17:40:00,33,0,1,"[17:40:00,18:00:00)",2016-09-22,4,0,17,40,22,0,36.0,29.0,34.25,3.774917217635375
2016-09-22 18:00:00,26,0,1,"[18:00:00,18:20:00)",2016-09-22,4,0,18,0,22,0,33.0,36.0,27.25,4.9916597106239795
2016-09-22 18:20:00,21,0,1,"[18:20:00,18:40:00)",2016-09-22,4,0,18,20,22,0,26.0,33.0,24.0,7.2571803523590805
2016-09-22 18:40:00,24,0,1,"[18:40:00,19:00:00)",2016-09-22,4,0,18,40,22,0,21.0,26.0,22.25,3.593976442141304
2016-09-22 19:00:00,30,0,1,"[19:00:00,19:20:00)",2016-09-22,4,0,19,0,22,0,24.0,21.0,23.0,6.48074069840786
2016-09-22 19:20:00,18,0,1,"[19:20:00,19:40:00)",2016-09-22,4,0,19,20,22,0,30.0,24.0,20.5,4.358898943540673
2016-09-22 19:40:00,33,0,1,"[19:40:00,20:00:00)",2016-09-22,4,0,19,40,22,0,18.0,30.0,25.25,5.439056290693573
2016-09-22 20:00:00,24,0,1,"[20:00:00,20:20:00)",2016-09-22,4,0,20,0,22,0,33.0,18.0,24.75,5.7373048260195025
2016-09-22 20:20:00,18,0,1,"[20:20:00,20:40:00)",2016-09-22,4,0,20,20,22,0,24.0,33.0,18.0,1.6329931618554525
2016-09-22 20:40:00,18,0,1,"[20:40:00,21:00:00)",2016-09-22,4,0,20,40,22,0,18.0,24.0,18.25,2.0615528128088303
2016-09-22 21:00:00,17,0,1,"[21:00:00,21:20:00)",2016-09-22,4,0,21,0,22,0,18.0,18.0,18.0,4.546060565661953
2016-09-22 21:20:00,18,0,1,"[21:20:00,21:40:00)",2016-09-22,4,0,21,20,22,0,17.0,18.0,15.25,4.272001872658765
2016-09-22 21:40:00,20,0,1,"[21:40:00,22:00:00)",2016-09-22,4,0,21,40,22,0,18.0,17.0,15.5,4.654746681256314
2016-09-22 22:00:00,9,0,1,"[22:00:00,22:20:00)",2016-09-22,4,0,22,0,22,0,20.0,18.0,13.25,5.315072906367325
2016-09-22 22:20:00,7,0,1,"[22:20:00,22:40:00)",2016-09-22,4,0,22,20,22,0,9.0,20.0,11.25,3.685557397915997
2016-09-22 22:40:00,7,0,1,"[22:40:00,23:00:00)",2016-09-22,4,0,22,40,22,0,7.0,9.0,9.0,4.69041575982343
2016-09-22 23:00:00,2,0,1,"[23:00:00,23:20:00)",2016-09-22,4,0,23,0,22,0,7.0,7.0,4.0,2.7080128015453204
2016-09-22 23:20:00,6,0,1,"[23:20:00,23:40:00)",2016-09-22,4,0,23,20,22,0,2.0,7.0,7.5,2.6457513110645907
2016-09-22 23:40:00,5,0,1,"[23:40:00,00:00:00)",2016-09-22,4,0,23,40,22,0,6.0,2.0,7.5,1.7320508075688774
2016-09-23 00:00:00,10,0,1,"[00:00:00,00:20:00)",2016-09-23,5,0,0,0,23,1,5.0,6.0,14.0,3.366501646120693
2016-09-23 00:20:00,11,0,1,"[00:20:00,00:40:00)",2016-09-23,5,0,0,20,23,1,10.0,5.0,12.5,3.696845502136472
2016-09-23 00:40:00,8,0,1,"[00:40:00,01:00:00)",2016-09-23,5,0,0,40,23,1,11.0,10.0,8.25,0.5
2016-09-23 01:00:00,9,0,1,"[01:00:00,01:20:00)",2016-09-23,5,0,1,0,23,1,8.0,11.0,8.5,2.6457513110645907
2016-09-23 01:20:00,5,0,1,"[01:20:00,01:40:00)",2016-09-23,5,0,1,20,23,1,9.0,8.0,8.25,2.5
2016-09-23 01:40:00,7,0,1,"[01:40:00,02:00:00)",2016-09-23,5,0,1,40,23,1,5.0,9.0,9.0,2.449489742783178
2016-09-23 02:00:00,4,0,1,"[02:00:00,02:20:00)",2016-09-23,5,0,2,0,23,1,7.0,5.0,5.0,1.4142135623730951
2016-09-23 02:20:00,5,0,1,"[02:20:00,02:40:00)",2016-09-23,5,0,2,20,23,1,4.0,7.0,4.25,0.9574271077563382
2016-09-23 02:40:00,9,0,1,"[02:40:00,03:00:00)",2016-09-23,5,0,2,40,23,1,5.0,4.0,9.0,2.1602468994692865
2016-09-23 03:00:00,8,0,1,"[03:00:00,03:20:00)",2016-09-23,5,0,3,0,23,1,9.0,5.0,6.75,2.7537852736430506
2016-09-23 03:20:00,13,0,1,"[03:20:00,03:40:00)",2016-09-23,5,0,3,20,23,1,8.0,9.0,7.0,4.546060565661952
2016-09-23 03:40:00,10,0,1,"[03:40:00,04:00:00)",2016-09-23,5,0,3,40,23,1,13.0,8.0,10.0,4.320493798938574
2016-09-23 04:00:00,7,0,1,"[04:00:00,04:20:00)",2016-09-23,5,0,4,0,23,1,10.0,13.0,13.25,5.057996968497839
2016-09-23 04:20:00,11,0,1,"[04:20:00,04:40:00)",2016-09-23,5,0,4,20,23,1,7.0,10.0,10.5,1.9148542155126762
2016-09-23 04:40:00,15,0,1,"[04:40:00,05:00:00)",2016-09-23,5,0,4,40,23,1,11.0,7.0,12.5,6.855654600401044
2016-09-23 05:00:00,6,0,1,"[05:00:00,05:20:00)",2016-09-23,5,0,5,0,23,1,15.0,11.0,5.25,1.707825127659933
2016-09-23 05:20:00,5,0,1,"[05:20:00,05:40:00)",2016-09-23,5,0,5,20,23,1,6.0,15.0,5.0,1.632993161855452
2016-09-23 05:40:00,7,0,1,"[05:40:00,06:00:00)",2016-09-23,5,0,5,40,23,1,5.0,6.0,6.5,3.1091263510296048
2016-09-23 06:00:00,12,0,1,"[06:00:00,06:20:00)",2016-09-23,5,0,6,0,23,1,7.0,5.0,11.0,2.581988897471611
2016-09-23 06:20:00,17,0,1,"[06:20:00,06:40:00)",2016-09-23,5,0,6,20,23,1,12.0,7.0,16.75,2.8722813232690143
2016-09-23 06:40:00,32,0,1,"[06:40:00,07:00:00)",2016-09-23,5,0,6,40,23,1,17.0,12.0,24.25,5.439056290693573
2016-09-23 07:00:00,28,0,1,"[07:00:00,07:20:00)",2016-09-23,5,0,7,0,23,1,32.0,17.0,28.0,3.7416573867739413
2016-09-23 07:20:00,41,0,1,"[07:20:00,07:40:00)",2016-09-23,5,0,7,20,23,1,28.0,32.0,35.25,6.751543033509698
2016-09-23 07:40:00,42,0,1,"[07:40:00,08:00:00)",2016-09-23,5,0,7,40,23,1,41.0,28.0,38.5,6.191391873668902
2016-09-23 08:00:00,49,0,1,"[08:00:00,08:20:00)",2016-09-23,5,0,8,0,23,1,42.0,41.0,41.5,7.14142842854285
2016-09-23 08:20:00,68,0,1,"[08:20:00,08:40:00)",2016-09-23,5,0,8,20,23,1,49.0,42.0,55.25,10.242883708539635
2016-09-23 08:40:00,50,0,1,"[08:40:00,09:00:00)",2016-09-23,5,0,8,40,23,1,68.0,49.0,47.25,1.8929694486000905
2016-09-23 09:00:00,41,0,1,"[09:00:00,09:20:00)",2016-09-23,5,0,9,0,23,1,50.0,68.0,45.75,9.810708435174293
2016-09-23 09:20:00,52,0,1,"[09:20:00,09:40:00)",2016-09-23,5,0,9,20,23,1,41.0,50.0,51.5,6.9522178715380685
2016-09-23 09:40:00,44,0,1,"[09:40:00,10:00:00)",2016-09-23,5,0,9,40,23,1,52.0,41.0,49.0,9.345230512584124
2016-09-23 10:00:00,58,0,1,"[10:00:00,10:20:00)",2016-09-23,5,0,10,0,23,1,44.0,52.0,59.0,14.98888477061141
2016-09-23 10:20:00,53,0,1,"[10:20:00,10:40:00)",2016-09-23,5,0,10,20,23,1,58.0,44.0,59.75,15.392097539538485
2016-09-23 10:40:00,56,0,1,"[10:40:00,11:00:00)",2016-09-23,5,0,10,40,23,1,53.0,58.0,53.75,12.84198842339716
2016-09-23 11:00:00,56,0,1,"[11:00:00,11:20:00)",2016-09-23,5,0,11,0,23,1,56.0,53.0,50.0,6.480740698407861
2016-09-23 11:20:00,45,0,1,"[11:20:00,11:40:00)",2016-09-23,5,0,11,20,23,1,56.0,56.0,44.0,3.1622776601683786
2016-09-23 11:40:00,41,0,1,"[11:40:00,12:00:00)",2016-09-23,5,0,11,40,23,1,45.0,56.0,44.25,7.18215380880508
2016-09-23 12:00:00,56,0,1,"[12:00:00,12:20:00)",2016-09-23,5,0,12,0,23,0,41.0,45.0,48.0,21.72556098240043
2016-09-23 12:20:00,51,0,1,"[12:20:00,12:40:00)",2016-09-23,5,0,12,20,23,0,56.0,41.0,56.75,19.85572965166478
2016-09-23 12:40:00,61,0,1,"[12:40:00,13:00:00)",2016-09-23,5,0,12,40,23,0,51.0,56.0,63.75,24.91819950691997
2016-09-23 13:00:00,57,0,1,"[13:00:00,13:20:00)",2016-09-23,5,0,13,0,23,0,61.0,51.0,67.5,27.452990122510638
2016-09-23 13:20:00,67,0,1,"[13:20:00,13:40:00)",2016-09-23,5,0,13,20,23,0,57.0,61.0,69.5,19.841034919244176
2016-09-23 13:40:00,45,0,1,"[13:40:00,14:00:00)",2016-09-23,5,0,13,40,23,0,67.0,57.0,68.25,27.536339626028727
2016-09-23 14:00:00,58,0,1,"[14:00:00,14:20:00)",2016-09-23,5,0,14,0,23,0,45.0,67.0,67.25,14.407752542757436
2016-09-23 14:20:00,53,0,1,"[14:20:00,14:40:00)",2016-09-23,5,0,14,20,23,0,58.0,45.0,60.75,9.17877987534291
2016-09-23 14:40:00,59,0,1,"[14:40:00,15:00:00)",2016-09-23,5,0,14,40,23,0,53.0,58.0,61.0,15.853495934125483
2016-09-23 15:00:00,47,0,1,"[15:00:00,15:20:00)",2016-09-23,5,0,15,0,23,0,59.0,53.0,61.25,16.45954636879968
2016-09-23 15:20:00,66,0,1,"[15:20:00,15:40:00)",2016-09-23,5,0,15,20,23,0,47.0,59.0,65.25,12.685293322058687
2016-09-23 15:40:00,78,0,1,"[15:40:00,16:00:00)",2016-09-23,5,0,15,40,23,0,66.0,47.0,81.75,29.736341402398516
2016-09-23 16:00:00,76,0,1,"[16:00:00,16:20:00)",2016-09-23,5,0,16,0,23,0,78.0,66.0,82.0,32.81259920619924
2016-09-23 16:20:00,86,0,1,"[16:20:00,16:40:00)",2016-09-23,5,0,16,20,23,0,76.0,78.0,88.5,30.315012782448235
2016-09-23 16:40:00,44,0,1,"[16:40:00,17:00:00)",2016-09-23,5,0,16,40,23,0,86.0,76.0,72.75,31.212978070027216
2016-09-23 17:00:00,45,0,1,"[17:00:00,17:20:00)",2016-09-23,5,0,17,0,23,0,44.0,86.0,58.0,20.083160441856087
2016-09-23 17:20:00,38,0,1,"[17:20:00,17:40:00)",2016-09-23,5,0,17,20,23,0,45.0,44.0,55.75,28.429737951659
2016-09-23 17:40:00,46,0,1,"[17:40:00,18:00:00)",2016-09-23,5,0,17,40,23,0,38.0,45.0,68.0,43.764521399569006
2016-09-23 18:00:00,40,0,1,"[18:00:00,18:20:00)",2016-09-23,5,0,18,0,23,0,46.0,38.0,62.5,49.70915408654627
2016-09-23 18:20:00,45,0,1,"[18:20:00,18:40:00)",2016-09-23,5,0,18,20,23,0,40.0,46.0,72.0,66.9676538835479
2016-09-23 18:40:00,32,0,1,"[18:40:00,19:00:00)",2016-09-23,5,0,18,40,23,0,45.0,40.0,67.75,59.016240702595304
2016-09-23 19:00:00,29,0,1,"[19:00:00,19:20:00)",2016-09-23,5,0,19,0,23,0,32.0,45.0,66.5,59.947198989332826
2016-09-23 19:20:00,23,0,1,"[19:20:00,19:40:00)",2016-09-23,5,0,19,20,23,0,29.0,32.0,60.5,62.55930519648269
2016-09-23 19:40:00,32,0,1,"[19:40:00,20:00:00)",2016-09-23,5,0,19,40,23,0,23.0,29.0,64.25,67.84479837590106
2016-09-23 20:00:00,27,0,1,"[20:00:00,20:20:00)",2016-09-23,5,0,20,0,23,0,32.0,23.0,62.75,64.22032388582295
2016-09-23 20:20:00,25,0,1,"[20:20:00,20:40:00)",2016-09-23,5,0,20,20,23,0,27.0,32.0,56.0,62.085961913033664
2016-09-23 20:40:00,28,0,1,"[20:40:00,21:00:00)",2016-09-23,5,0,20,40,23,0,25.0,27.0,65.25,77.89469387149123
2016-09-23 21:00:00,15,0,1,"[21:00:00,21:20:00)",2016-09-23,5,0,21,0,23,0,28.0,25.0,50.0,67.35973079914537
2016-09-23 21:20:00,25,0,1,"[21:20:00,21:40:00)",2016-09-23,5,0,21,20,23,0,15.0,28.0,57.25,69.90171671711647
2016-09-23 21:40:00,21,0,1,"[21:40:00,22:00:00)",2016-09-23,5,0,21,40,23,0,25.0,15.0,46.75,60.246023381907406
2016-09-23 22:00:00,21,0,1,"[22:00:00,22:20:00)",2016-09-23,5,0,22,0,23,0,21.0,25.0,43.5,53.10053358175101
2016-09-23 22:20:00,9,0,1,"[22:20:00,22:40:00)",2016-09-23,5,0,22,20,23,0,21.0,21.0,35.25,47.90528850415856
2016-09-23 22:40:00,12,0,1,"[22:40:00,23:00:00)",2016-09-23,5,0,22,40,23,0,9.0,21.0,39.75,51.6809120146565
2016-09-23 23:00:00,4,0,1,"[23:00:00,23:20:00)",2016-09-23,5,0,23,0,23,0,12.0,9.0,31.25,46.61455423648999
2016-09-23 23:20:00,1,0,1,"[23:20:00,23:40:00)",2016-09-23,5,0,23,20,23,0,4.0,12.0,23.75,31.308944408906537
2016-09-23 23:40:00,6,0,1,"[23:40:00,00:00:00)",2016-09-23,5,0,23,40,23,0,1.0,4.0,15.75,19.517086531208154
2016-09-24 00:00:00,9,0,1,"[00:00:00,00:20:00)",2016-09-24,6,1,0,0,24,1,6.0,1.0,11.25,3.304037933599835
2016-09-24 00:20:00,12,0,1,"[00:20:00,00:40:00)",2016-09-24,6,1,0,20,24,1,9.0,6.0,9.5,2.081665999466133
2016-09-24 00:40:00,6,0,1,"[00:40:00,01:00:00)",2016-09-24,6,1,0,40,24,1,12.0,9.0,8.0,2.309401076758503
2016-09-24 01:00:00,14,0,1,"[01:00:00,01:20:00)",2016-09-24,6,1,1,0,24,1,6.0,12.0,8.5,4.203173404306164
2016-09-24 01:20:00,6,0,1,"[01:20:00,01:40:00)",2016-09-24,6,1,1,20,24,1,14.0,6.0,8.0,1.414213562373095
2016-09-24 01:40:00,10,0,1,"[01:40:00,02:00:00)",2016-09-24,6,1,1,40,24,1,6.0,14.0,7.25,3.095695936834452
2016-09-24 02:00:00,10,0,1,"[02:00:00,02:20:00)",2016-09-24,6,1,2,0,24,1,10.0,6.0,8.75,2.06155281280883
2016-09-24 02:20:00,4,0,1,"[02:20:00,02:40:00)",2016-09-24,6,1,2,20,24,1,10.0,10.0,5.75,2.0615528128088303
2016-09-24 02:40:00,8,0,1,"[02:40:00,03:00:00)",2016-09-24,6,1,2,40,24,1,4.0,10.0,6.25,1.2583057392117916
2016-09-24 03:00:00,11,0,1,"[03:00:00,03:20:00)",2016-09-24,6,1,3,0,24,1,8.0,4.0,6.0,3.7416573867739413
2016-09-24 03:20:00,10,0,1,"[03:20:00,03:40:00)",2016-09-24,6,1,3,20,24,1,11.0,8.0,6.75,3.304037933599835
2016-09-24 03:40:00,14,0,1,"[03:40:00,04:00:00)",2016-09-24,6,1,3,40,24,1,10.0,11.0,7.75,4.856267428111155
2016-09-24 04:00:00,6,0,1,"[04:00:00,04:20:00)",2016-09-24,6,1,4,0,24,1,14.0,10.0,7.5,2.3804761428476167
2016-09-24 04:20:00,11,0,1,"[04:20:00,04:40:00)",2016-09-24,6,1,4,20,24,1,6.0,14.0,11.25,1.707825127659933
2016-09-24 04:40:00,20,0,1,"[04:40:00,05:00:00)",2016-09-24,6,1,4,40,24,1,11.0,6.0,12.0,5.477225575051661
2016-09-24 05:00:00,4,0,1,"[05:00:00,05:20:00)",2016-09-24,6,1,5,0,24,1,20.0,11.0,5.25,3.4034296427770228
2016-09-24 05:20:00,5,0,1,"[05:20:00,05:40:00)",2016-09-24,6,1,5,20,24,1,4.0,20.0,4.5,2.0816659994661326
2016-09-24 05:40:00,9,0,1,"[05:40:00,06:00:00)",2016-09-24,6,1,5,40,24,1,5.0,4.0,8.0,1.1547005383792515
2016-09-24 06:00:00,8,0,1,"[06:00:00,06:20:00)",2016-09-24,6,1,6,0,24,1,9.0,5.0,8.5,1.2909944487358056
