time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,minute,day,am_pm
2016-09-22 15:20:00,48,0,1,"[15:20:00,15:40:00)",2016-09-22,4,0,15,20,22,0
2016-09-22 15:40:00,57,0,1,"[15:40:00,16:00:00)",2016-09-22,4,0,15,40,22,0
2016-09-22 16:00:00,58,0,1,"[16:00:00,16:20:00)",2016-09-22,4,0,16,0,22,0
2016-09-22 16:20:00,52,0,1,"[16:20:00,16:40:00)",2016-09-22,4,0,16,20,22,0
2016-09-22 16:40:00,42,0,1,"[16:40:00,17:00:00)",2016-09-22,4,0,16,40,22,0
2016-09-22 17:00:00,29,0,1,"[17:00:00,17:20:00)",2016-09-22,4,0,17,0,22,0
2016-09-22 17:20:00,36,0,1,"[17:20:00,17:40:00)",2016-09-22,4,0,17,20,22,0
2016-09-22 17:40:00,33,0,1,"[17:40:00,18:00:00)",2016-09-22,4,0,17,40,22,0
2016-09-22 18:00:00,26,0,1,"[18:00:00,18:20:00)",2016-09-22,4,0,18,0,22,0
2016-09-22 18:20:00,21,0,1,"[18:20:00,18:40:00)",2016-09-22,4,0,18,20,22,0
2016-09-22 18:40:00,24,0,1,"[18:40:00,19:00:00)",2016-09-22,4,0,18,40,22,0
2016-09-22 19:00:00,30,0,1,"[19:00:00,19:20:00)",2016-09-22,4,0,19,0,22,0
2016-09-22 19:20:00,18,0,1,"[19:20:00,19:40:00)",2016-09-22,4,0,19,20,22,0
2016-09-22 19:40:00,33,0,1,"[19:40:00,20:00:00)",2016-09-22,4,0,19,40,22,0
2016-09-22 20:00:00,24,0,1,"[20:00:00,20:20:00)",2016-09-22,4,0,20,0,22,0
2016-09-22 20:20:00,18,0,1,"[20:20:00,20:40:00)",2016-09-22,4,0,20,20,22,0
2016-09-22 20:40:00,18,0,1,"[20:40:00,21:00:00)",2016-09-22,4,0,20,40,22,0
2016-09-22 21:00:00,17,0,1,"[21:00:00,21:20:00)",2016-09-22,4,0,21,0,22,0
2016-09-22 21:20:00,18,0,1,"[21:20:00,21:40:00)",2016-09-22,4,0,21,20,22,0
2016-09-22 21:40:00,20,0,1,"[21:40:00,22:00:00)",2016-09-22,4,0,21,40,22,0
2016-09-22 22:00:00,9,0,1,"[22:00:00,22:20:00)",2016-09-22,4,0,22,0,22,0
2016-09-22 22:20:00,7,0,1,"[22:20:00,22:40:00)",2016-09-22,4,0,22,20,22,0
2016-09-22 22:40:00,7,0,1,"[22:40:00,23:00:00)",2016-09-22,4,0,22,40,22,0
2016-09-22 23:00:00,2,0,1,"[23:00:00,23:20:00)",2016-09-22,4,0,23,0,22,0
2016-09-22 23:20:00,6,0,1,"[23:20:00,23:40:00)",2016-09-22,4,0,23,20,22,0
2016-09-22 23:40:00,5,0,1,"[23:40:00,00:00:00)",2016-09-22,4,0,23,40,22,0
2016-09-23 00:00:00,10,0,1,"[00:00:00,00:20:00)",2016-09-23,5,0,0,0,23,1
2016-09-23 00:20:00,11,0,1,"[00:20:00,00:40:00)",2016-09-23,5,0,0,20,23,1
2016-09-23 00:40:00,8,0,1,"[00:40:00,01:00:00)",2016-09-23,5,0,0,40,23,1
2016-09-23 01:00:00,9,0,1,"[01:00:00,01:20:00)",2016-09-23,5,0,1,0,23,1
2016-09-23 01:20:00,5,0,1,"[01:20:00,01:40:00)",2016-09-23,5,0,1,20,23,1
2016-09-23 01:40:00,7,0,1,"[01:40:00,02:00:00)",2016-09-23,5,0,1,40,23,1
2016-09-23 02:00:00,4,0,1,"[02:00:00,02:20:00)",2016-09-23,5,0,2,0,23,1
2016-09-23 02:20:00,5,0,1,"[02:20:00,02:40:00)",2016-09-23,5,0,2,20,23,1
2016-09-23 02:40:00,9,0,1,"[02:40:00,03:00:00)",2016-09-23,5,0,2,40,23,1
2016-09-23 03:00:00,8,0,1,"[03:00:00,03:20:00)",2016-09-23,5,0,3,0,23,1
2016-09-23 03:20:00,13,0,1,"[03:20:00,03:40:00)",2016-09-23,5,0,3,20,23,1
2016-09-23 03:40:00,10,0,1,"[03:40:00,04:00:00)",2016-09-23,5,0,3,40,23,1
2016-09-23 04:00:00,7,0,1,"[04:00:00,04:20:00)",2016-09-23,5,0,4,0,23,1
2016-09-23 04:20:00,11,0,1,"[04:20:00,04:40:00)",2016-09-23,5,0,4,20,23,1
2016-09-23 04:40:00,15,0,1,"[04:40:00,05:00:00)",2016-09-23,5,0,4,40,23,1
2016-09-23 05:00:00,6,0,1,"[05:00:00,05:20:00)",2016-09-23,5,0,5,0,23,1
2016-09-23 05:20:00,5,0,1,"[05:20:00,05:40:00)",2016-09-23,5,0,5,20,23,1
2016-09-23 05:40:00,7,0,1,"[05:40:00,06:00:00)",2016-09-23,5,0,5,40,23,1
2016-09-23 06:00:00,12,0,1,"[06:00:00,06:20:00)",2016-09-23,5,0,6,0,23,1
2016-09-23 06:20:00,17,0,1,"[06:20:00,06:40:00)",2016-09-23,5,0,6,20,23,1
2016-09-23 06:40:00,32,0,1,"[06:40:00,07:00:00)",2016-09-23,5,0,6,40,23,1
2016-09-23 07:00:00,28,0,1,"[07:00:00,07:20:00)",2016-09-23,5,0,7,0,23,1
2016-09-23 07:20:00,41,0,1,"[07:20:00,07:40:00)",2016-09-23,5,0,7,20,23,1
2016-09-23 07:40:00,42,0,1,"[07:40:00,08:00:00)",2016-09-23,5,0,7,40,23,1
2016-09-23 08:00:00,49,0,1,"[08:00:00,08:20:00)",2016-09-23,5,0,8,0,23,1
2016-09-23 08:20:00,68,0,1,"[08:20:00,08:40:00)",2016-09-23,5,0,8,20,23,1
2016-09-23 08:40:00,50,0,1,"[08:40:00,09:00:00)",2016-09-23,5,0,8,40,23,1
2016-09-23 09:00:00,41,0,1,"[09:00:00,09:20:00)",2016-09-23,5,0,9,0,23,1
2016-09-23 09:20:00,52,0,1,"[09:20:00,09:40:00)",2016-09-23,5,0,9,20,23,1
2016-09-23 09:40:00,44,0,1,"[09:40:00,10:00:00)",2016-09-23,5,0,9,40,23,1
2016-09-23 10:00:00,58,0,1,"[10:00:00,10:20:00)",2016-09-23,5,0,10,0,23,1
2016-09-23 10:20:00,53,0,1,"[10:20:00,10:40:00)",2016-09-23,5,0,10,20,23,1
2016-09-23 10:40:00,56,0,1,"[10:40:00,11:00:00)",2016-09-23,5,0,10,40,23,1
2016-09-23 11:00:00,56,0,1,"[11:00:00,11:20:00)",2016-09-23,5,0,11,0,23,1
2016-09-23 11:20:00,45,0,1,"[11:20:00,11:40:00)",2016-09-23,5,0,11,20,23,1
2016-09-23 11:40:00,41,0,1,"[11:40:00,12:00:00)",2016-09-23,5,0,11,40,23,1
2016-09-23 12:00:00,56,0,1,"[12:00:00,12:20:00)",2016-09-23,5,0,12,0,23,0
2016-09-23 12:20:00,51,0,1,"[12:20:00,12:40:00)",2016-09-23,5,0,12,20,23,0
2016-09-23 12:40:00,61,0,1,"[12:40:00,13:00:00)",2016-09-23,5,0,12,40,23,0
2016-09-23 13:00:00,57,0,1,"[13:00:00,13:20:00)",2016-09-23,5,0,13,0,23,0
2016-09-23 13:20:00,67,0,1,"[13:20:00,13:40:00)",2016-09-23,5,0,13,20,23,0
2016-09-23 13:40:00,45,0,1,"[13:40:00,14:00:00)",2016-09-23,5,0,13,40,23,0
2016-09-23 14:00:00,58,0,1,"[14:00:00,14:20:00)",2016-09-23,5,0,14,0,23,0
2016-09-23 14:20:00,53,0,1,"[14:20:00,14:40:00)",2016-09-23,5,0,14,20,23,0
2016-09-23 14:40:00,59,0,1,"[14:40:00,15:00:00)",2016-09-23,5,0,14,40,23,0
2016-09-23 15:00:00,47,0,1,"[15:00:00,15:20:00)",2016-09-23,5,0,15,0,23,0
2016-09-23 15:20:00,66,0,1,"[15:20:00,15:40:00)",2016-09-23,5,0,15,20,23,0
2016-09-23 15:40:00,78,0,1,"[15:40:00,16:00:00)",2016-09-23,5,0,15,40,23,0
2016-09-23 16:00:00,76,0,1,"[16:00:00,16:20:00)",2016-09-23,5,0,16,0,23,0
2016-09-23 16:20:00,86,0,1,"[16:20:00,16:40:00)",2016-09-23,5,0,16,20,23,0
2016-09-23 16:40:00,44,0,1,"[16:40:00,17:00:00)",2016-09-23,5,0,16,40,23,0
2016-09-23 17:00:00,45,0,1,"[17:00:00,17:20:00)",2016-09-23,5,0,17,0,23,0
2016-09-23 17:20:00,38,0,1,"[17:20:00,17:40:00)",2016-09-23,5,0,17,20,23,0
2016-09-23 17:40:00,46,0,1,"[17:40:00,18:00:00)",2016-09-23,5,0,17,40,23,0
2016-09-23 18:00:00,40,0,1,"[18:00:00,18:20:00)",2016-09-23,5,0,18,0,23,0
2016-09-23 18:20:00,45,0,1,"[18:20:00,18:40:00)",2016-09-23,5,0,18,20,23,0
2016-09-23 18:40:00,32,0,1,"[18:40:00,19:00:00)",2016-09-23,5,0,18,40,23,0
2016-09-23 19:00:00,29,0,1,"[19:00:00,19:20:00)",2016-09-23,5,0,19,0,23,0
2016-09-23 19:20:00,23,0,1,"[19:20:00,19:40:00)",2016-09-23,5,0,19,20,23,0
2016-09-23 19:40:00,32,0,1,"[19:40:00,20:00:00)",2016-09-23,5,0,19,40,23,0
2016-09-23 20:00:00,27,0,1,"[20:00:00,20:20:00)",2016-09-23,5,0,20,0,23,0
2016-09-23 20:20:00,25,0,1,"[20:20:00,20:40:00)",2016-09-23,5,0,20,20,23,0
2016-09-23 20:40:00,28,0,1,"[20:40:00,21:00:00)",2016-09-23,5,0,20,40,23,0
2016-09-23 21:00:00,15,0,1,"[21:00:00,21:20:00)",2016-09-23,5,0,21,0,23,0
2016-09-23 21:20:00,25,0,1,"[21:20:00,21:40:00)",2016-09-23,5,0,21,20,23,0
2016-09-23 21:40:00,21,0,1,"[21:40:00,22:00:00)",2016-09-23,5,0,21,40,23,0
2016-09-23 22:00:00,21,0,1,"[22:00:00,22:20:00)",2016-09-23,5,0,22,0,23,0
2016-09-23 22:20:00,9,0,1,"[22:20:00,22:40:00)",2016-09-23,5,0,22,20,23,0
2016-09-23 22:40:00,12,0,1,"[22:40:00,23:00:00)",2016-09-23,5,0,22,40,23,0
2016-09-23 23:00:00,4,0,1,"[23:00:00,23:20:00)",2016-09-23,5,0,23,0,23,0
2016-09-23 23:20:00,1,0,1,"[23:20:00,23:40:00)",2016-09-23,5,0,23,20,23,0
2016-09-23 23:40:00,6,0,1,"[23:40:00,00:00:00)",2016-09-23,5,0,23,40,23,0
2016-09-24 00:00:00,9,0,1,"[00:00:00,00:20:00)",2016-09-24,6,1,0,0,24,1
2016-09-24 00:20:00,12,0,1,"[00:20:00,00:40:00)",2016-09-24,6,1,0,20,24,1
2016-09-24 00:40:00,6,0,1,"[00:40:00,01:00:00)",2016-09-24,6,1,0,40,24,1
2016-09-24 01:00:00,14,0,1,"[01:00:00,01:20:00)",2016-09-24,6,1,1,0,24,1
2016-09-24 01:20:00,6,0,1,"[01:20:00,01:40:00)",2016-09-24,6,1,1,20,24,1
2016-09-24 01:40:00,10,0,1,"[01:40:00,02:00:00)",2016-09-24,6,1,1,40,24,1
2016-09-24 02:00:00,10,0,1,"[02:00:00,02:20:00)",2016-09-24,6,1,2,0,24,1
2016-09-24 02:20:00,4,0,1,"[02:20:00,02:40:00)",2016-09-24,6,1,2,20,24,1
2016-09-24 02:40:00,8,0,1,"[02:40:00,03:00:00)",2016-09-24,6,1,2,40,24,1
2016-09-24 03:00:00,11,0,1,"[03:00:00,03:20:00)",2016-09-24,6,1,3,0,24,1
2016-09-24 03:20:00,10,0,1,"[03:20:00,03:40:00)",2016-09-24,6,1,3,20,24,1
2016-09-24 03:40:00,14,0,1,"[03:40:00,04:00:00)",2016-09-24,6,1,3,40,24,1
2016-09-24 04:00:00,6,0,1,"[04:00:00,04:20:00)",2016-09-24,6,1,4,0,24,1
2016-09-24 04:20:00,11,0,1,"[04:20:00,04:40:00)",2016-09-24,6,1,4,20,24,1
2016-09-24 04:40:00,20,0,1,"[04:40:00,05:00:00)",2016-09-24,6,1,4,40,24,1
2016-09-24 05:00:00,4,0,1,"[05:00:00,05:20:00)",2016-09-24,6,1,5,0,24,1
2016-09-24 05:20:00,5,0,1,"[05:20:00,05:40:00)",2016-09-24,6,1,5,20,24,1
2016-09-24 05:40:00,9,0,1,"[05:40:00,06:00:00)",2016-09-24,6,1,5,40,24,1
2016-09-24 06:00:00,8,0,1,"[06:00:00,06:20:00)",2016-09-24,6,1,6,0,24,1
2016-09-24 06:20:00,19,0,1,"[06:20:00,06:40:00)",2016-09-24,6,1,6,20,24,1
2016-09-24 06:40:00,24,0,1,"[06:40:00,07:00:00)",2016-09-24,6,1,6,40,24,1
2016-09-24 07:00:00,28,0,1,"[07:00:00,07:20:00)",2016-09-24,6,1,7,0,24,1
2016-09-24 07:20:00,33,0,1,"[07:20:00,07:40:00)",2016-09-24,6,1,7,20,24,1
2016-09-24 07:40:00,35,0,1,"[07:40:00,08:00:00)",2016-09-24,6,1,7,40,24,1
2016-09-24 08:00:00,43,0,1,"[08:00:00,08:20:00)",2016-09-24,6,1,8,0,24,1
2016-09-24 08:20:00,64,0,1,"[08:20:00,08:40:00)",2016-09-24,6,1,8,20,24,1
2016-09-24 08:40:00,71,0,1,"[08:40:00,09:00:00)",2016-09-24,6,1,8,40,24,1
2016-09-24 09:00:00,52,0,1,"[09:00:00,09:20:00)",2016-09-24,6,1,9,0,24,1
2016-09-24 09:20:00,68,0,1,"[09:20:00,09:40:00)",2016-09-24,6,1,9,20,24,1
2016-09-24 09:40:00,66,0,1,"[09:40:00,10:00:00)",2016-09-24,6,1,9,40,24,1
2016-09-24 10:00:00,56,0,1,"[10:00:00,10:20:00)",2016-09-24,6,1,10,0,24,1
2016-09-24 10:20:00,70,0,1,"[10:20:00,10:40:00)",2016-09-24,6,1,10,20,24,1
2016-09-24 10:40:00,54,0,1,"[10:40:00,11:00:00)",2016-09-24,6,1,10,40,24,1
2016-09-24 11:00:00,54,0,1,"[11:00:00,11:20:00)",2016-09-24,6,1,11,0,24,1
2016-09-24 11:20:00,58,0,1,"[11:20:00,11:40:00)",2016-09-24,6,1,11,20,24,1
2016-09-24 11:40:00,47,0,1,"[11:40:00,12:00:00)",2016-09-24,6,1,11,40,24,1
2016-09-24 12:00:00,49,0,1,"[12:00:00,12:20:00)",2016-09-24,6,1,12,0,24,0
2016-09-24 12:20:00,31,0,1,"[12:20:00,12:40:00)",2016-09-24,6,1,12,20,24,0
2016-09-24 12:40:00,55,0,1,"[12:40:00,13:00:00)",2016-09-24,6,1,12,40,24,0
2016-09-24 13:00:00,41,0,1,"[13:00:00,13:20:00)",2016-09-24,6,1,13,0,24,0
2016-09-24 13:20:00,42,0,1,"[13:20:00,13:40:00)",2016-09-24,6,1,13,20,24,0
2016-09-24 13:40:00,64,0,1,"[13:40:00,14:00:00)",2016-09-24,6,1,13,40,24,0
2016-09-24 14:00:00,56,0,1,"[14:00:00,14:20:00)",2016-09-24,6,1,14,0,24,0
2016-09-24 14:20:00,55,0,1,"[14:20:00,14:40:00)",2016-09-24,6,1,14,20,24,0
2016-09-24 14:40:00,78,0,1,"[14:40:00,15:00:00)",2016-09-24,6,1,14,40,24,0
2016-09-24 15:00:00,55,0,1,"[15:00:00,15:20:00)",2016-09-24,6,1,15,0,24,0
2016-09-24 15:20:00,63,0,1,"[15:20:00,15:40:00)",2016-09-24,6,1,15,20,24,0
2016-09-24 15:40:00,66,0,1,"[15:40:00,16:00:00)",2016-09-24,6,1,15,40,24,0
2016-09-24 16:00:00,81,0,1,"[16:00:00,16:20:00)",2016-09-24,6,1,16,0,24,0
2016-09-24 16:20:00,59,0,1,"[16:20:00,16:40:00)",2016-09-24,6,1,16,20,24,0
2016-09-24 16:40:00,48,0,1,"[16:40:00,17:00:00)",2016-09-24,6,1,16,40,24,0
2016-09-24 17:00:00,73,0,1,"[17:00:00,17:20:00)",2016-09-24,6,1,17,0,24,0
2016-09-24 17:20:00,55,0,1,"[17:20:00,17:40:00)",2016-09-24,6,1,17,20,24,0
2016-09-24 17:40:00,32,0,1,"[17:40:00,18:00:00)",2016-09-24,6,1,17,40,24,0
2016-09-24 18:00:00,42,0,1,"[18:00:00,18:20:00)",2016-09-24,6,1,18,0,24,0
2016-09-24 18:20:00,35,0,1,"[18:20:00,18:40:00)",2016-09-24,6,1,18,20,24,0
2016-09-24 18:40:00,54,0,1,"[18:40:00,19:00:00)",2016-09-24,6,1,18,40,24,0
2016-09-24 19:00:00,32,0,1,"[19:00:00,19:20:00)",2016-09-24,6,1,19,0,24,0
2016-09-24 19:20:00,47,0,1,"[19:20:00,19:40:00)",2016-09-24,6,1,19,20,24,0
2016-09-24 19:40:00,21,0,1,"[19:40:00,20:00:00)",2016-09-24,6,1,19,40,24,0
2016-09-24 20:00:00,23,0,1,"[20:00:00,20:20:00)",2016-09-24,6,1,20,0,24,0
2016-09-24 20:20:00,28,0,1,"[20:20:00,20:40:00)",2016-09-24,6,1,20,20,24,0
2016-09-24 20:40:00,30,0,1,"[20:40:00,21:00:00)",2016-09-24,6,1,20,40,24,0
2016-09-24 21:00:00,23,0,1,"[21:00:00,21:20:00)",2016-09-24,6,1,21,0,24,0
2016-09-24 21:20:00,23,0,1,"[21:20:00,21:40:00)",2016-09-24,6,1,21,20,24,0
2016-09-24 21:40:00,16,0,1,"[21:40:00,22:00:00)",2016-09-24,6,1,21,40,24,0
2016-09-24 22:00:00,16,0,1,"[22:00:00,22:20:00)",2016-09-24,6,1,22,0,24,0
2016-09-24 22:20:00,13,0,1,"[22:20:00,22:40:00)",2016-09-24,6,1,22,20,24,0
2016-09-24 22:40:00,15,0,1,"[22:40:00,23:00:00)",2016-09-24,6,1,22,40,24,0
2016-09-24 23:00:00,6,0,1,"[23:00:00,23:20:00)",2016-09-24,6,1,23,0,24,0
2016-09-24 23:20:00,10,0,1,"[23:20:00,23:40:00)",2016-09-24,6,1,23,20,24,0
2016-09-24 23:40:00,4,0,1,"[23:40:00,00:00:00)",2016-09-24,6,1,23,40,24,0
2016-09-25 00:00:00,14,0,1,"[00:00:00,00:20:00)",2016-09-25,7,1,0,0,25,1
2016-09-25 00:20:00,8,0,1,"[00:20:00,00:40:00)",2016-09-25,7,1,0,20,25,1
2016-09-25 00:40:00,7,0,1,"[00:40:00,01:00:00)",2016-09-25,7,1,0,40,25,1
2016-09-25 01:00:00,8,0,1,"[01:00:00,01:20:00)",2016-09-25,7,1,1,0,25,1
2016-09-25 01:20:00,6,0,1,"[01:20:00,01:40:00)",2016-09-25,7,1,1,20,25,1
2016-09-25 01:40:00,2,0,1,"[01:40:00,02:00:00)",2016-09-25,7,1,1,40,25,1
2016-09-25 02:00:00,5,0,1,"[02:00:00,02:20:00)",2016-09-25,7,1,2,0,25,1
2016-09-25 02:20:00,10,0,1,"[02:20:00,02:40:00)",2016-09-25,7,1,2,20,25,1
2016-09-25 02:40:00,8,0,1,"[02:40:00,03:00:00)",2016-09-25,7,1,2,40,25,1
2016-09-25 03:00:00,5,0,1,"[03:00:00,03:20:00)",2016-09-25,7,1,3,0,25,1
2016-09-25 03:20:00,6,0,1,"[03:20:00,03:40:00)",2016-09-25,7,1,3,20,25,1
2016-09-25 03:40:00,11,0,1,"[03:40:00,04:00:00)",2016-09-25,7,1,3,40,25,1
2016-09-25 04:00:00,7,0,1,"[04:00:00,04:20:00)",2016-09-25,7,1,4,0,25,1
2016-09-25 04:20:00,7,0,1,"[04:20:00,04:40:00)",2016-09-25,7,1,4,20,25,1
2016-09-25 04:40:00,13,0,1,"[04:40:00,05:00:00)",2016-09-25,7,1,4,40,25,1
2016-09-25 05:00:00,9,0,1,"[05:00:00,05:20:00)",2016-09-25,7,1,5,0,25,1
2016-09-25 05:20:00,6,0,1,"[05:20:00,05:40:00)",2016-09-25,7,1,5,20,25,1
2016-09-25 05:40:00,8,0,1,"[05:40:00,06:00:00)",2016-09-25,7,1,5,40,25,1
2016-09-25 06:00:00,10,0,1,"[06:00:00,06:20:00)",2016-09-25,7,1,6,0,25,1
2016-09-25 06:20:00,12,0,1,"[06:20:00,06:40:00)",2016-09-25,7,1,6,20,25,1
2016-09-25 06:40:00,26,0,1,"[06:40:00,07:00:00)",2016-09-25,7,1,6,40,25,1
2016-09-25 07:00:00,20,0,1,"[07:00:00,07:20:00)",2016-09-25,7,1,7,0,25,1
2016-09-25 07:20:00,22,0,1,"[07:20:00,07:40:00)",2016-09-25,7,1,7,20,25,1
2016-09-25 07:40:00,33,0,1,"[07:40:00,08:00:00)",2016-09-25,7,1,7,40,25,1
2016-09-25 08:00:00,35,0,1,"[08:00:00,08:20:00)",2016-09-25,7,1,8,0,25,1
2016-09-25 08:20:00,40,0,1,"[08:20:00,08:40:00)",2016-09-25,7,1,8,20,25,1
2016-09-25 08:40:00,50,0,1,"[08:40:00,09:00:00)",2016-09-25,7,1,8,40,25,1
2016-09-25 09:00:00,41,0,1,"[09:00:00,09:20:00)",2016-09-25,7,1,9,0,25,1
2016-09-25 09:20:00,42,0,1,"[09:20:00,09:40:00)",2016-09-25,7,1,9,20,25,1
2016-09-25 09:40:00,49,0,1,"[09:40:00,10:00:00)",2016-09-25,7,1,9,40,25,1
2016-09-25 10:00:00,50,0,1,"[10:00:00,10:20:00)",2016-09-25,7,1,10,0,25,1
2016-09-25 10:20:00,47,0,1,"[10:20:00,10:40:00)",2016-09-25,7,1,10,20,25,1
2016-09-25 10:40:00,55,0,1,"[10:40:00,11:00:00)",2016-09-25,7,1,10,40,25,1
2016-09-25 11:00:00,55,0,1,"[11:00:00,11:20:00)",2016-09-25,7,1,11,0,25,1
2016-09-25 11:20:00,54,0,1,"[11:20:00,11:40:00)",2016-09-25,7,1,11,20,25,1
2016-09-25 11:40:00,29,0,1,"[11:40:00,12:00:00)",2016-09-25,7,1,11,40,25,1
2016-09-25 12:00:00,47,0,1,"[12:00:00,12:20:00)",2016-09-25,7,1,12,0,25,0
2016-09-25 12:20:00,58,0,1,"[12:20:00,12:40:00)",2016-09-25,7,1,12,20,25,0
2016-09-25 12:40:00,46,0,1,"[12:40:00,13:00:00)",2016-09-25,7,1,12,40,25,0
2016-09-25 13:00:00,57,0,1,"[13:00:00,13:20:00)",2016-09-25,7,1,13,0,25,0
2016-09-25 13:20:00,56,0,1,"[13:20:00,13:40:00)",2016-09-25,7,1,13,20,25,0
2016-09-25 13:40:00,60,0,1,"[13:40:00,14:00:00)",2016-09-25,7,1,13,40,25,0
2016-09-25 14:00:00,72,0,1,"[14:00:00,14:20:00)",2016-09-25,7,1,14,0,25,0
2016-09-25 14:20:00,59,0,1,"[14:20:00,14:40:00)",2016-09-25,7,1,14,20,25,0
2016-09-25 14:40:00,85,0,1,"[14:40:00,15:00:00)",2016-09-25,7,1,14,40,25,0
2016-09-25 15:00:00,65,0,1,"[15:00:00,15:20:00)",2016-09-25,7,1,15,0,25,0
2016-09-25 15:20:00,61,0,1,"[15:20:00,15:40:00)",2016-09-25,7,1,15,20,25,0
2016-09-25 15:40:00,52,0,1,"[15:40:00,16:00:00)",2016-09-25,7,1,15,40,25,0
2016-09-25 16:00:00,70,0,1,"[16:00:00,16:20:00)",2016-09-25,7,1,16,0,25,0
2016-09-25 16:20:00,63,0,1,"[16:20:00,16:40:00)",2016-09-25,7,1,16,20,25,0
2016-09-25 16:40:00,73,0,1,"[16:40:00,17:00:00)",2016-09-25,7,1,16,40,25,0
2016-09-25 17:00:00,63,0,1,"[17:00:00,17:20:00)",2016-09-25,7,1,17,0,25,0
2016-09-25 17:20:00,49,0,1,"[17:20:00,17:40:00)",2016-09-25,7,1,17,20,25,0
2016-09-25 17:40:00,42,0,1,"[17:40:00,18:00:00)",2016-09-25,7,1,17,40,25,0
2016-09-25 18:00:00,56,0,1,"[18:00:00,18:20:00)",2016-09-25,7,1,18,0,25,0
2016-09-25 18:20:00,38,0,1,"[18:20:00,18:40:00)",2016-09-25,7,1,18,20,25,0
2016-09-25 18:40:00,31,0,1,"[18:40:00,19:00:00)",2016-09-25,7,1,18,40,25,0
2016-09-25 19:00:00,37,0,1,"[19:00:00,19:20:00)",2016-09-25,7,1,19,0,25,0
2016-09-25 19:20:00,42,0,1,"[19:20:00,19:40:00)",2016-09-25,7,1,19,20,25,0
2016-09-25 19:40:00,28,0,1,"[19:40:00,20:00:00)",2016-09-25,7,1,19,40,25,0
2016-09-25 20:00:00,35,0,1,"[20:00:00,20:20:00)",2016-09-25,7,1,20,0,25,0
2016-09-25 20:20:00,28,0,1,"[20:20:00,20:40:00)",2016-09-25,7,1,20,20,25,0
2016-09-25 20:40:00,22,0,1,"[20:40:00,21:00:00)",2016-09-25,7,1,20,40,25,0
2016-09-25 21:00:00,23,0,1,"[21:00:00,21:20:00)",2016-09-25,7,1,21,0,25,0
2016-09-25 21:20:00,19,0,1,"[21:20:00,21:40:00)",2016-09-25,7,1,21,20,25,0
2016-09-25 21:40:00,18,0,1,"[21:40:00,22:00:00)",2016-09-25,7,1,21,40,25,0
2016-09-25 22:00:00,16,0,1,"[22:00:00,22:20:00)",2016-09-25,7,1,22,0,25,0
2016-09-25 22:20:00,17,0,1,"[22:20:00,22:40:00)",2016-09-25,7,1,22,20,25,0
2016-09-25 22:40:00,13,0,1,"[22:40:00,23:00:00)",2016-09-25,7,1,22,40,25,0
2016-09-25 23:00:00,10,0,1,"[23:00:00,23:20:00)",2016-09-25,7,1,23,0,25,0
2016-09-25 23:20:00,13,0,1,"[23:20:00,23:40:00)",2016-09-25,7,1,23,20,25,0
2016-09-25 23:40:00,9,0,1,"[23:40:00,00:00:00)",2016-09-25,7,1,23,40,25,0
2016-09-26 00:00:00,9,0,1,"[00:00:00,00:20:00)",2016-09-26,1,0,0,0,26,1
2016-09-26 00:20:00,6,0,1,"[00:20:00,00:40:00)",2016-09-26,1,0,0,20,26,1
2016-09-26 00:40:00,11,0,1,"[00:40:00,01:00:00)",2016-09-26,1,0,0,40,26,1
2016-09-26 01:00:00,2,0,1,"[01:00:00,01:20:00)",2016-09-26,1,0,1,0,26,1
2016-09-26 01:20:00,2,0,1,"[01:20:00,01:40:00)",2016-09-26,1,0,1,20,26,1
2016-09-26 01:40:00,7,0,1,"[01:40:00,02:00:00)",2016-09-26,1,0,1,40,26,1
2016-09-26 02:00:00,8,0,1,"[02:00:00,02:20:00)",2016-09-26,1,0,2,0,26,1
2016-09-26 02:20:00,9,0,1,"[02:20:00,02:40:00)",2016-09-26,1,0,2,20,26,1
2016-09-26 02:40:00,5,0,1,"[02:40:00,03:00:00)",2016-09-26,1,0,2,40,26,1
2016-09-26 03:00:00,9,0,1,"[03:00:00,03:20:00)",2016-09-26,1,0,3,0,26,1
2016-09-26 03:20:00,6,0,1,"[03:20:00,03:40:00)",2016-09-26,1,0,3,20,26,1
2016-09-26 03:40:00,8,0,1,"[03:40:00,04:00:00)",2016-09-26,1,0,3,40,26,1
2016-09-26 04:00:00,7,0,1,"[04:00:00,04:20:00)",2016-09-26,1,0,4,0,26,1
2016-09-26 04:20:00,13,0,1,"[04:20:00,04:40:00)",2016-09-26,1,0,4,20,26,1
2016-09-26 04:40:00,13,0,1,"[04:40:00,05:00:00)",2016-09-26,1,0,4,40,26,1
2016-09-26 05:00:00,6,0,1,"[05:00:00,05:20:00)",2016-09-26,1,0,5,0,26,1
2016-09-26 05:20:00,4,0,1,"[05:20:00,05:40:00)",2016-09-26,1,0,5,20,26,1
2016-09-26 05:40:00,10,0,1,"[05:40:00,06:00:00)",2016-09-26,1,0,5,40,26,1
2016-09-26 06:00:00,13,0,1,"[06:00:00,06:20:00)",2016-09-26,1,0,6,0,26,1
2016-09-26 06:20:00,23,0,1,"[06:20:00,06:40:00)",2016-09-26,1,0,6,20,26,1
2016-09-26 06:40:00,39,0,1,"[06:40:00,07:00:00)",2016-09-26,1,0,6,40,26,1
