time,tollgate_id,direction,time_window,date,hour,volume,weekday
2016-09-19 21:20:00,2,0,"[21:20:00,21:40:00)",2016-09-19,21,20,1
2016-09-19 21:20:00,3,0,"[21:20:00,21:40:00)",2016-09-19,21,34,1
2016-09-19 21:20:00,3,1,"[21:20:00,21:40:00)",2016-09-19,21,37,1
2016-09-19 21:40:00,1,0,"[21:40:00,22:00:00)",2016-09-19,21,5,1
2016-09-19 21:40:00,1,1,"[21:40:00,22:00:00)",2016-09-19,21,30,1
2016-09-19 21:40:00,2,0,"[21:40:00,22:00:00)",2016-09-19,21,24,1
2016-09-19 21:40:00,3,0,"[21:40:00,22:00:00)",2016-09-19,21,30,1
2016-09-19 21:40:00,3,1,"[21:40:00,22:00:00)",2016-09-19,21,33,1
2016-09-19 22:00:00,1,0,"[22:00:00,22:20:00)",2016-09-19,22,4,1
2016-09-19 22:00:00,1,1,"[22:00:00,22:20:00)",2016-09-19,22,21,1
2016-09-19 22:00:00,2,0,"[22:00:00,22:20:00)",2016-09-19,22,21,1
2016-09-19 22:00:00,3,0,"[22:00:00,22:20:00)",2016-09-19,22,22,1
2016-09-19 22:00:00,3,1,"[22:00:00,22:20:00)",2016-09-19,22,16,1
2016-09-19 22:20:00,1,0,"[22:20:00,22:40:00)",2016-09-19,22,9,1
2016-09-19 22:20:00,1,1,"[22:20:00,22:40:00)",2016-09-19,22,24,1
2016-09-19 22:20:00,2,0,"[22:20:00,22:40:00)",2016-09-19,22,12,1
2016-09-19 22:20:00,3,0,"[22:20:00,22:40:00)",2016-09-19,22,24,1
2016-09-19 22:20:00,3,1,"[22:20:00,22:40:00)",2016-09-19,22,13,1
2016-09-19 22:40:00,1,0,"[22:40:00,23:00:00)",2016-09-19,22,3,1
2016-09-19 22:40:00,1,1,"[22:40:00,23:00:00)",2016-09-19,22,23,1
2016-09-19 22:40:00,2,0,"[22:40:00,23:00:00)",2016-09-19,22,24,1
2016-09-19 22:40:00,3,0,"[22:40:00,23:00:00)",2016-09-19,22,12,1
2016-09-19 22:40:00,3,1,"[22:40:00,23:00:00)",2016-09-19,22,21,1
2016-09-19 23:00:00,1,0,"[23:00:00,23:20:00)",2016-09-19,23,1,1
2016-09-19 23:00:00,1,1,"[23:00:00,23:20:00)",2016-09-19,23,16,1
2016-09-19 23:00:00,2,0,"[23:00:00,23:20:00)",2016-09-19,23,16,1
2016-09-19 23:00:00,3,0,"[23:00:00,23:20:00)",2016-09-19,23,6,1
2016-09-19 23:00:00,3,1,"[23:00:00,23:20:00)",2016-09-19,23,7,1
2016-09-19 23:20:00,1,0,"[23:20:00,23:40:00)",2016-09-19,23,7,1
2016-09-19 23:20:00,1,1,"[23:20:00,23:40:00)",2016-09-19,23,10,1
2016-09-19 23:20:00,2,0,"[23:20:00,23:40:00)",2016-09-19,23,6,1
2016-09-19 23:20:00,3,0,"[23:20:00,23:40:00)",2016-09-19,23,11,1
2016-09-19 23:20:00,3,1,"[23:20:00,23:40:00)",2016-09-19,23,11,1
2016-09-19 23:40:00,1,0,"[23:40:00,00:00:00)",2016-09-19,23,6,1
2016-09-19 23:40:00,1,1,"[23:40:00,00:00:00)",2016-09-19,23,13,1
2016-09-19 23:40:00,2,0,"[23:40:00,00:00:00)",2016-09-19,23,12,1
2016-09-19 23:40:00,3,0,"[23:40:00,00:00:00)",2016-09-19,23,22,1
2016-09-19 23:40:00,3,1,"[23:40:00,00:00:00)",2016-09-19,23,16,1
2016-09-20 00:00:00,1,0,"[00:00:00,00:20:00)",2016-09-20,0,14,2
2016-09-20 00:00:00,1,1,"[00:00:00,00:20:00)",2016-09-20,0,139,2
2016-09-20 00:00:00,3,0,"[00:00:00,00:20:00)",2016-09-20,0,17,2
2016-09-20 00:00:00,3,1,"[00:00:00,00:20:00)",2016-09-20,0,231,2
2016-09-20 00:20:00,1,0,"[00:20:00,00:40:00)",2016-09-20,0,13,2
2016-09-20 00:20:00,1,1,"[00:20:00,00:40:00)",2016-09-20,0,80,2
2016-09-20 00:20:00,2,0,"[00:20:00,00:40:00)",2016-09-20,0,2,2
2016-09-20 00:20:00,3,0,"[00:20:00,00:40:00)",2016-09-20,0,13,2
2016-09-20 00:20:00,3,1,"[00:20:00,00:40:00)",2016-09-20,0,148,2
2016-09-20 00:40:00,1,0,"[00:40:00,01:00:00)",2016-09-20,0,7,2
2016-09-20 00:40:00,1,1,"[00:40:00,01:00:00)",2016-09-20,0,37,2
2016-09-20 00:40:00,2,0,"[00:40:00,01:00:00)",2016-09-20,0,2,2
2016-09-20 00:40:00,3,0,"[00:40:00,01:00:00)",2016-09-20,0,17,2
2016-09-20 00:40:00,3,1,"[00:40:00,01:00:00)",2016-09-20,0,92,2
2016-09-20 01:00:00,1,0,"[01:00:00,01:20:00)",2016-09-20,1,6,2
2016-09-20 01:00:00,1,1,"[01:00:00,01:20:00)",2016-09-20,1,6,2
2016-09-20 01:00:00,3,0,"[01:00:00,01:20:00)",2016-09-20,1,15,2
2016-09-20 01:00:00,3,1,"[01:00:00,01:20:00)",2016-09-20,1,9,2
2016-09-20 01:20:00,1,0,"[01:20:00,01:40:00)",2016-09-20,1,5,2
2016-09-20 01:20:00,1,1,"[01:20:00,01:40:00)",2016-09-20,1,8,2
2016-09-20 01:20:00,2,0,"[01:20:00,01:40:00)",2016-09-20,1,1,2
2016-09-20 01:20:00,3,0,"[01:20:00,01:40:00)",2016-09-20,1,14,2
2016-09-20 01:20:00,3,1,"[01:20:00,01:40:00)",2016-09-20,1,10,2
2016-09-20 01:40:00,1,0,"[01:40:00,02:00:00)",2016-09-20,1,5,2
2016-09-20 01:40:00,1,1,"[01:40:00,02:00:00)",2016-09-20,1,11,2
2016-09-20 01:40:00,3,0,"[01:40:00,02:00:00)",2016-09-20,1,18,2
2016-09-20 01:40:00,3,1,"[01:40:00,02:00:00)",2016-09-20,1,5,2
2016-09-20 02:00:00,1,0,"[02:00:00,02:20:00)",2016-09-20,2,6,2
2016-09-20 02:00:00,1,1,"[02:00:00,02:20:00)",2016-09-20,2,8,2
2016-09-20 02:00:00,3,0,"[02:00:00,02:20:00)",2016-09-20,2,12,2
2016-09-20 02:00:00,3,1,"[02:00:00,02:20:00)",2016-09-20,2,4,2
2016-09-20 02:20:00,1,0,"[02:20:00,02:40:00)",2016-09-20,2,9,2
2016-09-20 02:20:00,1,1,"[02:20:00,02:40:00)",2016-09-20,2,12,2
2016-09-20 02:20:00,3,0,"[02:20:00,02:40:00)",2016-09-20,2,17,2
2016-09-20 02:20:00,3,1,"[02:20:00,02:40:00)",2016-09-20,2,4,2
2016-09-20 02:40:00,1,0,"[02:40:00,03:00:00)",2016-09-20,2,7,2
2016-09-20 02:40:00,1,1,"[02:40:00,03:00:00)",2016-09-20,2,8,2
2016-09-20 02:40:00,3,0,"[02:40:00,03:00:00)",2016-09-20,2,13,2
2016-09-20 02:40:00,3,1,"[02:40:00,03:00:00)",2016-09-20,2,8,2
2016-09-20 03:00:00,1,0,"[03:00:00,03:20:00)",2016-09-20,3,10,2
2016-09-20 03:00:00,1,1,"[03:00:00,03:20:00)",2016-09-20,3,2,2
2016-09-20 03:00:00,3,0,"[03:00:00,03:20:00)",2016-09-20,3,7,2
2016-09-20 03:00:00,3,1,"[03:00:00,03:20:00)",2016-09-20,3,6,2
2016-09-20 03:20:00,1,0,"[03:20:00,03:40:00)",2016-09-20,3,8,2
2016-09-20 03:20:00,1,1,"[03:20:00,03:40:00)",2016-09-20,3,13,2
2016-09-20 03:20:00,3,0,"[03:20:00,03:40:00)",2016-09-20,3,8,2
2016-09-20 03:20:00,3,1,"[03:20:00,03:40:00)",2016-09-20,3,3,2
2016-09-20 03:40:00,1,0,"[03:40:00,04:00:00)",2016-09-20,3,5,2
2016-09-20 03:40:00,1,1,"[03:40:00,04:00:00)",2016-09-20,3,18,2
2016-09-20 03:40:00,3,0,"[03:40:00,04:00:00)",2016-09-20,3,11,2
2016-09-20 03:40:00,3,1,"[03:40:00,04:00:00)",2016-09-20,3,6,2
2016-09-20 04:00:00,1,0,"[04:00:00,04:20:00)",2016-09-20,4,11,2
2016-09-20 04:00:00,1,1,"[04:00:00,04:20:00)",2016-09-20,4,20,2
2016-09-20 04:00:00,3,0,"[04:00:00,04:20:00)",2016-09-20,4,10,2
2016-09-20 04:00:00,3,1,"[04:00:00,04:20:00)",2016-09-20,4,6,2
2016-09-20 04:20:00,1,0,"[04:20:00,04:40:00)",2016-09-20,4,8,2
2016-09-20 04:20:00,1,1,"[04:20:00,04:40:00)",2016-09-20,4,17,2
2016-09-20 04:20:00,3,0,"[04:20:00,04:40:00)",2016-09-20,4,9,2
2016-09-20 04:20:00,3,1,"[04:20:00,04:40:00)",2016-09-20,4,6,2
2016-09-20 04:40:00,1,0,"[04:40:00,05:00:00)",2016-09-20,4,15,2
2016-09-20 04:40:00,1,1,"[04:40:00,05:00:00)",2016-09-20,4,20,2
2016-09-20 04:40:00,3,0,"[04:40:00,05:00:00)",2016-09-20,4,11,2
2016-09-20 04:40:00,3,1,"[04:40:00,05:00:00)",2016-09-20,4,4,2
2016-09-20 05:00:00,1,0,"[05:00:00,05:20:00)",2016-09-20,5,9,2
2016-09-20 05:00:00,1,1,"[05:00:00,05:20:00)",2016-09-20,5,27,2
2016-09-20 05:00:00,2,0,"[05:00:00,05:20:00)",2016-09-20,5,5,2
2016-09-20 05:00:00,3,0,"[05:00:00,05:20:00)",2016-09-20,5,12,2
2016-09-20 05:00:00,3,1,"[05:00:00,05:20:00)",2016-09-20,5,12,2
2016-09-20 05:20:00,1,0,"[05:20:00,05:40:00)",2016-09-20,5,4,2
2016-09-20 05:20:00,1,1,"[05:20:00,05:40:00)",2016-09-20,5,37,2
2016-09-20 05:20:00,2,0,"[05:20:00,05:40:00)",2016-09-20,5,18,2
2016-09-20 05:20:00,3,0,"[05:20:00,05:40:00)",2016-09-20,5,17,2
2016-09-20 05:20:00,3,1,"[05:20:00,05:40:00)",2016-09-20,5,12,2
2016-09-20 05:40:00,1,0,"[05:40:00,06:00:00)",2016-09-20,5,10,2
2016-09-20 05:40:00,1,1,"[05:40:00,06:00:00)",2016-09-20,5,35,2
2016-09-20 05:40:00,2,0,"[05:40:00,06:00:00)",2016-09-20,5,21,2
2016-09-20 05:40:00,3,0,"[05:40:00,06:00:00)",2016-09-20,5,20,2
2016-09-20 05:40:00,3,1,"[05:40:00,06:00:00)",2016-09-20,5,18,2
2016-09-20 06:00:00,1,0,"[06:00:00,06:20:00)",2016-09-20,6,13,2
2016-09-20 06:00:00,1,1,"[06:00:00,06:20:00)",2016-09-20,6,47,2
2016-09-20 06:00:00,2,0,"[06:00:00,06:20:00)",2016-09-20,6,33,2
2016-09-20 06:00:00,3,0,"[06:00:00,06:20:00)",2016-09-20,6,31,2
2016-09-20 06:00:00,3,1,"[06:00:00,06:20:00)",2016-09-20,6,24,2
2016-09-20 06:20:00,1,0,"[06:20:00,06:40:00)",2016-09-20,6,20,2
2016-09-20 06:20:00,1,1,"[06:20:00,06:40:00)",2016-09-20,6,59,2
2016-09-20 06:20:00,2,0,"[06:20:00,06:40:00)",2016-09-20,6,31,2
2016-09-20 06:20:00,3,0,"[06:20:00,06:40:00)",2016-09-20,6,43,2
2016-09-20 06:20:00,3,1,"[06:20:00,06:40:00)",2016-09-20,6,43,2
2016-09-20 06:40:00,1,0,"[06:40:00,07:00:00)",2016-09-20,6,29,2
2016-09-20 06:40:00,1,1,"[06:40:00,07:00:00)",2016-09-20,6,69,2
2016-09-20 06:40:00,2,0,"[06:40:00,07:00:00)",2016-09-20,6,54,2
2016-09-20 06:40:00,3,0,"[06:40:00,07:00:00)",2016-09-20,6,80,2
2016-09-20 06:40:00,3,1,"[06:40:00,07:00:00)",2016-09-20,6,66,2
2016-09-20 07:00:00,1,0,"[07:00:00,07:20:00)",2016-09-20,7,38,2
2016-09-20 07:00:00,1,1,"[07:00:00,07:20:00)",2016-09-20,7,88,2
2016-09-20 07:00:00,2,0,"[07:00:00,07:20:00)",2016-09-20,7,79,2
2016-09-20 07:00:00,3,0,"[07:00:00,07:20:00)",2016-09-20,7,113,2
2016-09-20 07:00:00,3,1,"[07:00:00,07:20:00)",2016-09-20,7,83,2
2016-09-20 07:20:00,1,0,"[07:20:00,07:40:00)",2016-09-20,7,30,2
2016-09-20 07:20:00,1,1,"[07:20:00,07:40:00)",2016-09-20,7,126,2
2016-09-20 07:20:00,2,0,"[07:20:00,07:40:00)",2016-09-20,7,86,2
2016-09-20 07:20:00,3,0,"[07:20:00,07:40:00)",2016-09-20,7,141,2
2016-09-20 07:20:00,3,1,"[07:20:00,07:40:00)",2016-09-20,7,97,2
2016-09-20 07:40:00,1,0,"[07:40:00,08:00:00)",2016-09-20,7,31,2
2016-09-20 07:40:00,1,1,"[07:40:00,08:00:00)",2016-09-20,7,139,2
2016-09-20 07:40:00,2,0,"[07:40:00,08:00:00)",2016-09-20,7,93,2
2016-09-20 07:40:00,3,0,"[07:40:00,08:00:00)",2016-09-20,7,136,2
2016-09-20 07:40:00,3,1,"[07:40:00,08:00:00)",2016-09-20,7,122,2
2016-09-20 08:00:00,1,0,"[08:00:00,08:20:00)",2016-09-20,8,53,2
2016-09-20 08:00:00,1,1,"[08:00:00,08:20:00)",2016-09-20,8,132,2
2016-09-20 08:00:00,2,0,"[08:00:00,08:20:00)",2016-09-20,8,112,2
2016-09-20 08:00:00,3,0,"[08:00:00,08:20:00)",2016-09-20,8,145,2
2016-09-20 08:00:00,3,1,"[08:00:00,08:20:00)",2016-09-20,8,154,2
2016-09-20 08:20:00,1,0,"[08:20:00,08:40:00)",2016-09-20,8,50,2
2016-09-20 08:20:00,1,1,"[08:20:00,08:40:00)",2016-09-20,8,151,2
2016-09-20 08:20:00,2,0,"[08:20:00,08:40:00)",2016-09-20,8,111,2
2016-09-20 08:20:00,3,0,"[08:20:00,08:40:00)",2016-09-20,8,173,2
2016-09-20 08:20:00,3,1,"[08:20:00,08:40:00)",2016-09-20,8,209,2
2016-09-20 08:40:00,1,0,"[08:40:00,09:00:00)",2016-09-20,8,45,2
2016-09-20 08:40:00,1,1,"[08:40:00,09:00:00)",2016-09-20,8,131,2
2016-09-20 08:40:00,2,0,"[08:40:00,09:00:00)",2016-09-20,8,112,2
2016-09-20 08:40:00,3,0,"[08:40:00,09:00:00)",2016-09-20,8,154,2
2016-09-20 08:40:00,3,1,"[08:40:00,09:00:00)",2016-09-20,8,210,2
2016-09-20 09:00:00,1,0,"[09:00:00,09:20:00)",2016-09-20,9,51,2
2016-09-20 09:00:00,1,1,"[09:00:00,09:20:00)",2016-09-20,9,150,2
2016-09-20 09:00:00,2,0,"[09:00:00,09:20:00)",2016-09-20,9,105,2
2016-09-20 09:00:00,3,0,"[09:00:00,09:20:00)",2016-09-20,9,144,2
2016-09-20 09:00:00,3,1,"[09:00:00,09:20:00)",2016-09-20,9,191,2
2016-09-20 09:20:00,1,0,"[09:20:00,09:40:00)",2016-09-20,9,68,2
2016-09-20 09:20:00,1,1,"[09:20:00,09:40:00)",2016-09-20,9,142,2
2016-09-20 09:20:00,2,0,"[09:20:00,09:40:00)",2016-09-20,9,99,2
2016-09-20 09:20:00,3,0,"[09:20:00,09:40:00)",2016-09-20,9,142,2
2016-09-20 09:20:00,3,1,"[09:20:00,09:40:00)",2016-09-20,9,222,2
2016-09-20 09:40:00,1,0,"[09:40:00,10:00:00)",2016-09-20,9,59,2
2016-09-20 09:40:00,1,1,"[09:40:00,10:00:00)",2016-09-20,9,173,2
2016-09-20 09:40:00,2,0,"[09:40:00,10:00:00)",2016-09-20,9,87,2
2016-09-20 09:40:00,3,0,"[09:40:00,10:00:00)",2016-09-20,9,144,2
2016-09-20 09:40:00,3,1,"[09:40:00,10:00:00)",2016-09-20,9,174,2
2016-09-20 10:00:00,1,0,"[10:00:00,10:20:00)",2016-09-20,10,56,2
2016-09-20 10:00:00,1,1,"[10:00:00,10:20:00)",2016-09-20,10,96,2
2016-09-20 10:00:00,2,0,"[10:00:00,10:20:00)",2016-09-20,10,85,2
2016-09-20 10:00:00,3,0,"[10:00:00,10:20:00)",2016-09-20,10,123,2
2016-09-20 10:00:00,3,1,"[10:00:00,10:20:00)",2016-09-20,10,81,2
2016-09-20 10:20:00,1,0,"[10:20:00,10:40:00)",2016-09-20,10,60,2
2016-09-20 10:20:00,1,1,"[10:20:00,10:40:00)",2016-09-20,10,92,2
2016-09-20 10:20:00,2,0,"[10:20:00,10:40:00)",2016-09-20,10,76,2
2016-09-20 10:20:00,3,0,"[10:20:00,10:40:00)",2016-09-20,10,137,2
2016-09-20 10:20:00,3,1,"[10:20:00,10:40:00)",2016-09-20,10,97,2
2016-09-20 10:40:00,1,0,"[10:40:00,11:00:00)",2016-09-20,10,63,2
2016-09-20 10:40:00,1,1,"[10:40:00,11:00:00)",2016-09-20,10,92,2
2016-09-20 10:40:00,2,0,"[10:40:00,11:00:00)",2016-09-20,10,80,2
2016-09-20 10:40:00,3,0,"[10:40:00,11:00:00)",2016-09-20,10,114,2
2016-09-20 10:40:00,3,1,"[10:40:00,11:00:00)",2016-09-20,10,77,2
2016-09-20 11:00:00,1,0,"[11:00:00,11:20:00)",2016-09-20,11,57,2
2016-09-20 11:00:00,1,1,"[11:00:00,11:20:00)",2016-09-20,11,90,2
2016-09-20 11:00:00,2,0,"[11:00:00,11:20:00)",2016-09-20,11,63,2
2016-09-20 11:00:00,3,0,"[11:00:00,11:20:00)",2016-09-20,11,120,2
2016-09-20 11:00:00,3,1,"[11:00:00,11:20:00)",2016-09-20,11,79,2
2016-09-20 11:20:00,1,0,"[11:20:00,11:40:00)",2016-09-20,11,64,2
2016-09-20 11:20:00,1,1,"[11:20:00,11:40:00)",2016-09-20,11,98,2
2016-09-20 11:20:00,2,0,"[11:20:00,11:40:00)",2016-09-20,11,46,2
2016-09-20 11:20:00,3,0,"[11:20:00,11:40:00)",2016-09-20,11,102,2
2016-09-20 11:20:00,3,1,"[11:20:00,11:40:00)",2016-09-20,11,82,2
2016-09-20 11:40:00,1,0,"[11:40:00,12:00:00)",2016-09-20,11,50,2
2016-09-20 11:40:00,1,1,"[11:40:00,12:00:00)",2016-09-20,11,87,2
2016-09-20 11:40:00,2,0,"[11:40:00,12:00:00)",2016-09-20,11,55,2
2016-09-20 11:40:00,3,0,"[11:40:00,12:00:00)",2016-09-20,11,111,2
2016-09-20 11:40:00,3,1,"[11:40:00,12:00:00)",2016-09-20,11,83,2
2016-09-20 12:00:00,1,0,"[12:00:00,12:20:00)",2016-09-20,12,53,2
2016-09-20 12:00:00,1,1,"[12:00:00,12:20:00)",2016-09-20,12,86,2
2016-09-20 12:00:00,2,0,"[12:00:00,12:20:00)",2016-09-20,12,73,2
2016-09-20 12:00:00,3,0,"[12:00:00,12:20:00)",2016-09-20,12,101,2
2016-09-20 12:00:00,3,1,"[12:00:00,12:20:00)",2016-09-20,12,109,2
2016-09-20 12:20:00,1,0,"[12:20:00,12:40:00)",2016-09-20,12,62,2
2016-09-20 12:20:00,1,1,"[12:20:00,12:40:00)",2016-09-20,12,82,2
2016-09-20 12:20:00,2,0,"[12:20:00,12:40:00)",2016-09-20,12,88,2
2016-09-20 12:20:00,3,0,"[12:20:00,12:40:00)",2016-09-20,12,122,2
2016-09-20 12:20:00,3,1,"[12:20:00,12:40:00)",2016-09-20,12,78,2
2016-09-20 12:40:00,1,0,"[12:40:00,13:00:00)",2016-09-20,12,75,2
2016-09-20 12:40:00,1,1,"[12:40:00,13:00:00)",2016-09-20,12,70,2
2016-09-20 12:40:00,2,0,"[12:40:00,13:00:00)",2016-09-20,12,80,2
2016-09-20 12:40:00,3,0,"[12:40:00,13:00:00)",2016-09-20,12,133,2
2016-09-20 12:40:00,3,1,"[12:40:00,13:00:00)",2016-09-20,12,92,2
2016-09-20 13:00:00,1,0,"[13:00:00,13:20:00)",2016-09-20,13,98,2
2016-09-20 13:00:00,1,1,"[13:00:00,13:20:00)",2016-09-20,13,99,2
2016-09-20 13:00:00,2,0,"[13:00:00,13:20:00)",2016-09-20,13,75,2
2016-09-20 13:00:00,3,0,"[13:00:00,13:20:00)",2016-09-20,13,130,2
2016-09-20 13:00:00,3,1,"[13:00:00,13:20:00)",2016-09-20,13,94,2
2016-09-20 13:20:00,1,0,"[13:20:00,13:40:00)",2016-09-20,13,82,2
2016-09-20 13:20:00,1,1,"[13:20:00,13:40:00)",2016-09-20,13,95,2
2016-09-20 13:20:00,2,0,"[13:20:00,13:40:00)",2016-09-20,13,96,2
2016-09-20 13:20:00,3,0,"[13:20:00,13:40:00)",2016-09-20,13,143,2
2016-09-20 13:20:00,3,1,"[13:20:00,13:40:00)",2016-09-20,13,88,2
2016-09-20 13:40:00,1,0,"[13:40:00,14:00:00)",2016-09-20,13,84,2
2016-09-20 13:40:00,1,1,"[13:40:00,14:00:00)",2016-09-20,13,103,2
2016-09-20 13:40:00,2,0,"[13:40:00,14:00:00)",2016-09-20,13,69,2
2016-09-20 13:40:00,3,0,"[13:40:00,14:00:00)",2016-09-20,13,136,2
2016-09-20 13:40:00,3,1,"[13:40:00,14:00:00)",2016-09-20,13,99,2
2016-09-20 14:00:00,1,0,"[14:00:00,14:20:00)",2016-09-20,14,81,2
2016-09-20 14:00:00,1,1,"[14:00:00,14:20:00)",2016-09-20,14,105,2
2016-09-20 14:00:00,2,0,"[14:00:00,14:20:00)",2016-09-20,14,81,2
2016-09-20 14:00:00,3,0,"[14:00:00,14:20:00)",2016-09-20,14,131,2
2016-09-20 14:00:00,3,1,"[14:00:00,14:20:00)",2016-09-20,14,99,2
2016-09-20 14:20:00,1,0,"[14:20:00,14:40:00)",2016-09-20,14,90,2
2016-09-20 14:20:00,1,1,"[14:20:00,14:40:00)",2016-09-20,14,94,2
2016-09-20 14:20:00,2,0,"[14:20:00,14:40:00)",2016-09-20,14,72,2
2016-09-20 14:20:00,3,0,"[14:20:00,14:40:00)",2016-09-20,14,141,2
2016-09-20 14:20:00,3,1,"[14:20:00,14:40:00)",2016-09-20,14,81,2
2016-09-20 14:40:00,1,0,"[14:40:00,15:00:00)",2016-09-20,14,67,2
2016-09-20 14:40:00,1,1,"[14:40:00,15:00:00)",2016-09-20,14,99,2
2016-09-20 14:40:00,2,0,"[14:40:00,15:00:00)",2016-09-20,14,70,2
2016-09-20 14:40:00,3,0,"[14:40:00,15:00:00)",2016-09-20,14,122,2
2016-09-20 14:40:00,3,1,"[14:40:00,15:00:00)",2016-09-20,14,89,2
2016-09-20 15:00:00,1,0,"[15:00:00,15:20:00)",2016-09-20,15,71,2
2016-09-20 15:00:00,1,1,"[15:00:00,15:20:00)",2016-09-20,15,78,2
2016-09-20 15:00:00,2,0,"[15:00:00,15:20:00)",2016-09-20,15,62,2
2016-09-20 15:00:00,3,0,"[15:00:00,15:20:00)",2016-09-20,15,124,2
2016-09-20 15:00:00,3,1,"[15:00:00,15:20:00)",2016-09-20,15,80,2
2016-09-20 15:20:00,1,0,"[15:20:00,15:40:00)",2016-09-20,15,64,2
2016-09-20 15:20:00,1,1,"[15:20:00,15:40:00)",2016-09-20,15,79,2
2016-09-20 15:20:00,2,0,"[15:20:00,15:40:00)",2016-09-20,15,69,2
2016-09-20 15:20:00,3,0,"[15:20:00,15:40:00)",2016-09-20,15,132,2
2016-09-20 15:20:00,3,1,"[15:20:00,15:40:00)",2016-09-20,15,73,2
2016-09-20 15:40:00,1,0,"[15:40:00,16:00:00)",2016-09-20,15,73,2
2016-09-20 15:40:00,1,1,"[15:40:00,16:00:00)",2016-09-20,15,71,2
2016-09-20 15:40:00,2,0,"[15:40:00,16:00:00)",2016-09-20,15,69,2
2016-09-20 15:40:00,3,0,"[15:40:00,16:00:00)",2016-09-20,15,131,2
2016-09-20 15:40:00,3,1,"[15:40:00,16:00:00)",2016-09-20,15,87,2
2016-09-20 16:00:00,1,0,"[16:00:00,16:20:00)",2016-09-20,16,48,2
2016-09-20 16:00:00,1,1,"[16:00:00,16:20:00)",2016-09-20,16,95,2
2016-09-20 16:00:00,2,0,"[16:00:00,16:20:00)",2016-09-20,16,82,2
2016-09-20 16:00:00,3,0,"[16:00:00,16:20:00)",2016-09-20,16,122,2
2016-09-20 16:00:00,3,1,"[16:00:00,16:20:00)",2016-09-20,16,85,2
2016-09-20 16:20:00,1,0,"[16:20:00,16:40:00)",2016-09-20,16,57,2
2016-09-20 16:20:00,1,1,"[16:20:00,16:40:00)",2016-09-20,16,96,2
2016-09-20 16:20:00,2,0,"[16:20:00,16:40:00)",2016-09-20,16,76,2
2016-09-20 16:20:00,3,0,"[16:20:00,16:40:00)",2016-09-20,16,113,2
2016-09-20 16:20:00,3,1,"[16:20:00,16:40:00)",2016-09-20,16,97,2
2016-09-20 16:40:00,1,0,"[16:40:00,17:00:00)",2016-09-20,16,48,2
2016-09-20 16:40:00,1,1,"[16:40:00,17:00:00)",2016-09-20,16,95,2
2016-09-20 16:40:00,2,0,"[16:40:00,17:00:00)",2016-09-20,16,64,2
2016-09-20 16:40:00,3,0,"[16:40:00,17:00:00)",2016-09-20,16,122,2
2016-09-20 16:40:00,3,1,"[16:40:00,17:00:00)",2016-09-20,16,96,2
2016-09-20 17:00:00,1,0,"[17:00:00,17:20:00)",2016-09-20,17,38,2
2016-09-20 17:00:00,1,1,"[17:00:00,17:20:00)",2016-09-20,17,111,2
2016-09-20 17:00:00,2,0,"[17:00:00,17:20:00)",2016-09-20,17,82,2
2016-09-20 17:00:00,3,0,"[17:00:00,17:20:00)",2016-09-20,17,126,2
2016-09-20 17:00:00,3,1,"[17:00:00,17:20:00)",2016-09-20,17,84,2
2016-09-20 17:20:00,1,0,"[17:20:00,17:40:00)",2016-09-20,17,42,2
2016-09-20 17:20:00,1,1,"[17:20:00,17:40:00)",2016-09-20,17,110,2
2016-09-20 17:20:00,2,0,"[17:20:00,17:40:00)",2016-09-20,17,86,2
2016-09-20 17:20:00,3,0,"[17:20:00,17:40:00)",2016-09-20,17,116,2
2016-09-20 17:20:00,3,1,"[17:20:00,17:40:00)",2016-09-20,17,86,2
2016-09-20 17:40:00,1,0,"[17:40:00,18:00:00)",2016-09-20,17,38,2
2016-09-20 17:40:00,1,1,"[17:40:00,18:00:00)",2016-09-20,17,133,2
2016-09-20 17:40:00,2,0,"[17:40:00,18:00:00)",2016-09-20,17,85,2
2016-09-20 17:40:00,3,0,"[17:40:00,18:00:00)",2016-09-20,17,95,2
2016-09-20 17:40:00,3,1,"[17:40:00,18:00:00)",2016-09-20,17,106,2
2016-09-20 18:00:00,1,0,"[18:00:00,18:20:00)",2016-09-20,18,26,2
2016-09-20 18:00:00,1,1,"[18:00:00,18:20:00)",2016-09-20,18,78,2
2016-09-20 18:00:00,2,0,"[18:00:00,18:20:00)",2016-09-20,18,77,2
2016-09-20 18:00:00,3,0,"[18:00:00,18:20:00)",2016-09-20,18,81,2
2016-09-20 18:00:00,3,1,"[18:00:00,18:20:00)",2016-09-20,18,90,2
2016-09-20 18:20:00,1,0,"[18:20:00,18:40:00)",2016-09-20,18,29,2
2016-09-20 18:20:00,1,1,"[18:20:00,18:40:00)",2016-09-20,18,60,2
2016-09-20 18:20:00,2,0,"[18:20:00,18:40:00)",2016-09-20,18,60,2
2016-09-20 18:20:00,3,0,"[18:20:00,18:40:00)",2016-09-20,18,100,2
2016-09-20 18:20:00,3,1,"[18:20:00,18:40:00)",2016-09-20,18,84,2
2016-09-20 18:40:00,1,0,"[18:40:00,19:00:00)",2016-09-20,18,20,2
2016-09-20 18:40:00,1,1,"[18:40:00,19:00:00)",2016-09-20,18,53,2
2016-09-20 18:40:00,2,0,"[18:40:00,19:00:00)",2016-09-20,18,56,2
2016-09-20 18:40:00,3,0,"[18:40:00,19:00:00)",2016-09-20,18,63,2
