time,tollgate_id,direction,time_window,date,hour,volume,weekday,volume_anterior,media_volume,desvio_padrao
2016-09-19 16:00:00,1,0,"[16:00:00,16:20:00)",2016-09-19,16,42,1,43.0,67.6,45.25814843760182
2016-09-19 16:00:00,1,1,"[16:00:00,16:20:00)",2016-09-19,16,110,1,92.0,88.8,43.83719881561777
2016-09-19 16:00:00,2,0,"[16:00:00,16:20:00)",2016-09-19,16,76,1,74.0,57.8,30.56468550468007
2016-09-19 16:00:00,3,0,"[16:00:00,16:20:00)",2016-09-19,16,123,1,115.0,114.8,5.805170109479999
2016-09-19 16:00:00,3,1,"[16:00:00,16:20:00)",2016-09-19,16,101,1,83.0,76.4,30.72132809629167
2016-09-19 16:20:00,1,0,"[16:20:00,16:40:00)",2016-09-19,16,46,1,42.0,69.0,41.14608122288197
2016-09-19 16:20:00,1,1,"[16:20:00,16:40:00)",2016-09-19,16,122,1,110.0,86.6,41.349727931390305
2016-09-19 16:20:00,2,0,"[16:20:00,16:40:00)",2016-09-19,16,86,1,76.0,64.6,35.7673035047374
2016-09-19 16:20:00,3,0,"[16:20:00,16:40:00)",2016-09-19,16,111,1,123.0,109.6,10.188228501560022
2016-09-19 16:20:00,3,1,"[16:20:00,16:40:00)",2016-09-19,16,90,1,101.0,75.6,31.769482211707512
2016-09-19 16:40:00,1,0,"[16:40:00,17:00:00)",2016-09-19,16,55,1,46.0,55.2,29.490676492749365
2016-09-19 16:40:00,1,1,"[16:40:00,17:00:00)",2016-09-19,16,116,1,122.0,87.8,42.174636927897794
2016-09-19 16:40:00,2,0,"[16:40:00,17:00:00)",2016-09-19,16,99,1,86.0,66.6,34.500724630071176
2016-09-19 16:40:00,3,0,"[16:40:00,17:00:00)",2016-09-19,16,116,1,111.0,108.0,18.384776310850235
2016-09-19 16:40:00,3,1,"[16:40:00,17:00:00)",2016-09-19,16,115,1,90.0,79.4,34.76780119593415
2016-09-19 17:00:00,1,0,"[17:00:00,17:20:00)",2016-09-19,17,36,1,55.0,64.0,49.90991885387112
2016-09-19 17:00:00,1,1,"[17:00:00,17:20:00)",2016-09-19,17,96,1,116.0,86.8,42.798364454731214
2016-09-19 17:00:00,2,0,"[17:00:00,17:20:00)",2016-09-19,17,85,1,99.0,66.4,34.88266044899672
2016-09-19 17:00:00,3,0,"[17:00:00,17:20:00)",2016-09-19,17,110,1,116.0,115.4,15.993748778819803
2016-09-19 17:00:00,3,1,"[17:00:00,17:20:00)",2016-09-19,17,86,1,115.0,68.8,30.784736477676727
2016-09-19 17:20:00,1,0,"[17:20:00,17:40:00)",2016-09-19,17,34,1,36.0,49.6,37.79947089576784
2016-09-19 17:20:00,1,1,"[17:20:00,17:40:00)",2016-09-19,17,116,1,96.0,98.6,47.0829056027769
2016-09-19 17:20:00,2,0,"[17:20:00,17:40:00)",2016-09-19,17,72,1,85.0,58.8,29.785902705810347
2016-09-19 17:20:00,3,0,"[17:20:00,17:40:00)",2016-09-19,17,118,1,110.0,114.6,13.921206844235885
2016-09-19 17:20:00,3,1,"[17:20:00,17:40:00)",2016-09-19,17,85,1,86.0,72.0,35.51760127035608
2016-09-19 17:40:00,1,0,"[17:40:00,18:00:00)",2016-09-19,17,24,1,34.0,41.2,39.340818496823374
2016-09-19 17:40:00,1,1,"[17:40:00,18:00:00)",2016-09-19,17,112,1,116.0,92.8,47.40464112299554
2016-09-19 17:40:00,2,0,"[17:40:00,18:00:00)",2016-09-19,17,53,1,72.0,46.8,23.66854452643846
2016-09-19 17:40:00,3,0,"[17:40:00,18:00:00)",2016-09-19,17,95,1,118.0,97.8,9.731392500562292
2016-09-19 17:40:00,3,1,"[17:40:00,18:00:00)",2016-09-19,17,91,1,85.0,76.2,41.13028081596332
2016-09-19 18:00:00,1,0,"[18:00:00,18:20:00)",2016-09-19,18,29,1,24.0,43.0,38.37316770869979
2016-09-19 18:00:00,1,1,"[18:00:00,18:20:00)",2016-09-19,18,67,1,112.0,50.6,26.101724080987445
2016-09-19 18:00:00,2,0,"[18:00:00,18:20:00)",2016-09-19,18,55,1,53.0,47.2,24.903814968795444
2016-09-19 18:00:00,3,0,"[18:00:00,18:20:00)",2016-09-19,18,94,1,95.0,85.8,10.425929215182691
2016-09-19 18:00:00,3,1,"[18:00:00,18:20:00)",2016-09-19,18,73,1,91.0,63.6,30.574499178236756
2016-09-19 18:20:00,1,0,"[18:20:00,18:40:00)",2016-09-19,18,27,1,29.0,39.4,31.730111881302907
2016-09-19 18:20:00,1,1,"[18:20:00,18:40:00)",2016-09-19,18,94,1,67.0,70.8,34.332200628564436
2016-09-19 18:20:00,2,0,"[18:20:00,18:40:00)",2016-09-19,18,50,1,55.0,43.4,19.269146322554096
2016-09-19 18:20:00,3,0,"[18:20:00,18:40:00)",2016-09-19,18,56,1,94.0,78.8,14.20211251891774
2016-09-19 18:20:00,3,1,"[18:20:00,18:40:00)",2016-09-19,18,78,1,73.0,60.6,25.6865723676788
2016-09-19 18:40:00,1,0,"[18:40:00,19:00:00)",2016-09-19,18,18,1,27.0,33.6,28.72803508769787
2016-09-19 18:40:00,1,1,"[18:40:00,19:00:00)",2016-09-19,18,65,1,94.0,50.0,23.473389188611005
2016-09-19 18:40:00,2,0,"[18:40:00,19:00:00)",2016-09-19,18,49,1,50.0,39.0,20.037464909513876
2016-09-19 18:40:00,3,0,"[18:40:00,19:00:00)",2016-09-19,18,61,1,56.0,64.8,4.324349662087931
2016-09-19 18:40:00,3,1,"[18:40:00,19:00:00)",2016-09-19,18,77,1,78.0,62.0,28.78367592924851
2016-09-19 19:00:00,1,0,"[19:00:00,19:20:00)",2016-09-19,19,13,1,18.0,34.4,30.940265027953462
2016-09-19 19:00:00,1,1,"[19:00:00,19:20:00)",2016-09-19,19,62,1,65.0,43.2,19.81665965797465
2016-09-19 19:00:00,2,0,"[19:00:00,19:20:00)",2016-09-19,19,44,1,49.0,30.2,15.498387012847498
2016-09-19 19:00:00,3,0,"[19:00:00,19:20:00)",2016-09-19,19,51,1,61.0,56.6,19.552493447128427
2016-09-19 19:00:00,3,1,"[19:00:00,19:20:00)",2016-09-19,19,44,1,77.0,43.6,19.03417978269618
2016-09-19 19:20:00,1,0,"[19:20:00,19:40:00)",2016-09-19,19,22,1,13.0,32.4,31.80880381278114
2016-09-19 19:20:00,1,1,"[19:20:00,19:40:00)",2016-09-19,19,44,1,62.0,42.0,21.691011963483863
2016-09-19 19:20:00,2,0,"[19:20:00,19:40:00)",2016-09-19,19,49,1,44.0,33.4,19.112822920751398
2016-09-19 19:20:00,3,0,"[19:20:00,19:40:00)",2016-09-19,19,61,1,51.0,57.4,9.60728889958036
2016-09-19 19:20:00,3,1,"[19:20:00,19:40:00)",2016-09-19,19,45,1,44.0,42.2,19.74082065163452
2016-09-19 19:40:00,1,0,"[19:40:00,20:00:00)",2016-09-19,19,27,1,22.0,34.6,30.680612770934026
2016-09-19 19:40:00,1,1,"[19:40:00,20:00:00)",2016-09-19,19,41,1,44.0,34.4,16.180234856144704
2016-09-19 19:40:00,2,0,"[19:40:00,20:00:00)",2016-09-19,19,41,1,49.0,26.6,14.25833089811006
2016-09-19 19:40:00,3,0,"[19:40:00,20:00:00)",2016-09-19,19,50,1,61.0,50.0,6.284902544988268
2016-09-19 19:40:00,3,1,"[19:40:00,20:00:00)",2016-09-19,19,46,1,45.0,44.6,16.36459593146131
2016-09-19 20:00:00,1,0,"[20:00:00,20:20:00)",2016-09-19,20,17,1,27.0,27.4,26.773120849090418
2016-09-19 20:00:00,1,1,"[20:00:00,20:20:00)",2016-09-19,20,48,1,41.0,32.6,14.570518178843194
2016-09-19 20:00:00,2,0,"[20:00:00,20:20:00)",2016-09-19,20,56,1,41.0,31.4,18.17415747703315
2016-09-19 20:00:00,3,0,"[20:00:00,20:20:00)",2016-09-19,20,55,1,50.0,50.6,3.5071355833500366
2016-09-19 20:00:00,3,1,"[20:00:00,20:20:00)",2016-09-19,20,32,1,46.0,36.2,16.161683080669537
2016-09-19 20:20:00,1,0,"[20:20:00,20:40:00)",2016-09-19,20,16,1,17.0,28.8,24.201239637671456
2016-09-19 20:20:00,1,1,"[20:20:00,20:40:00)",2016-09-19,20,34,1,48.0,28.2,14.237275020171522
2016-09-19 20:20:00,2,0,"[20:20:00,20:40:00)",2016-09-19,20,21,1,56.0,27.2,13.899640283115243
2016-09-19 20:20:00,3,0,"[20:20:00,20:40:00)",2016-09-19,20,29,1,55.0,44.2,10.986355173577815
2016-09-19 20:20:00,3,1,"[20:20:00,20:40:00)",2016-09-19,20,40,1,32.0,35.8,16.88786546606764
2016-09-19 20:40:00,1,0,"[20:40:00,21:00:00)",2016-09-19,20,17,1,16.0,29.8,23.763417262675
2016-09-19 20:40:00,1,1,"[20:40:00,21:00:00)",2016-09-19,20,39,1,34.0,30.8,11.541230437002806
2016-09-19 20:40:00,2,0,"[20:40:00,21:00:00)",2016-09-19,20,35,1,21.0,26.8,15.254507530562893
2016-09-19 20:40:00,3,0,"[20:40:00,21:00:00)",2016-09-19,20,41,1,29.0,42.2,3.9623225512317903
2016-09-19 20:40:00,3,1,"[20:40:00,21:00:00)",2016-09-19,20,42,1,40.0,34.6,13.903237033151669
2016-09-19 21:00:00,1,0,"[21:00:00,21:20:00)",2016-09-19,21,17,1,17.0,28.0,23.65375234502974
2016-09-19 21:00:00,1,1,"[21:00:00,21:20:00)",2016-09-19,21,24,1,39.0,23.0,11.313708498984761
2016-09-19 21:00:00,2,0,"[21:00:00,21:20:00)",2016-09-19,21,29,1,35.0,22.4,11.502173707608488
2016-09-19 21:00:00,3,0,"[21:00:00,21:20:00)",2016-09-19,21,32,1,41.0,42.8,12.397580409095962
2016-09-19 21:00:00,3,1,"[21:00:00,21:20:00)",2016-09-19,21,30,1,42.0,23.8,10.61602562167217
2016-09-19 21:20:00,1,0,"[21:20:00,21:40:00)",2016-09-19,21,22,1,17.0,25.8,24.81330288373557
2016-09-19 21:20:00,1,1,"[21:20:00,21:40:00)",2016-09-19,21,35,1,24.0,26.0,12.509996003196804
2016-09-19 21:20:00,2,0,"[21:20:00,21:40:00)",2016-09-19,21,20,1,29.0,20.4,10.430723848324238
2016-09-19 21:20:00,3,0,"[21:20:00,21:40:00)",2016-09-19,21,34,1,32.0,34.2,12.96919426949878
2016-09-19 21:20:00,3,1,"[21:20:00,21:40:00)",2016-09-19,21,37,1,30.0,30.4,12.973048986263793
2016-09-19 21:40:00,1,0,"[21:40:00,22:00:00)",2016-09-19,21,5,1,22.0,21.0,20.223748416156685
2016-09-19 21:40:00,1,1,"[21:40:00,22:00:00)",2016-09-19,21,30,1,35.0,25.2,11.64903429473877
2016-09-19 21:40:00,2,0,"[21:40:00,22:00:00)",2016-09-19,21,24,1,20.0,20.0,4.08248290463863
2016-09-19 21:40:00,3,0,"[21:40:00,22:00:00)",2016-09-19,21,30,1,34.0,36.0,9.797958971132712
2016-09-19 21:40:00,3,1,"[21:40:00,22:00:00)",2016-09-19,21,33,1,37.0,21.6,9.964938534682489
2016-09-19 22:00:00,1,0,"[22:00:00,22:20:00)",2016-09-19,22,4,1,5.0,13.4,13.069047402163633
2016-09-19 22:00:00,1,1,"[22:00:00,22:20:00)",2016-09-19,22,21,1,30.0,14.4,9.20869154657707
2016-09-19 22:00:00,2,0,"[22:00:00,22:20:00)",2016-09-19,22,21,1,24.0,18.8,10.256705123966467
2016-09-19 22:00:00,3,0,"[22:00:00,22:20:00)",2016-09-19,22,22,1,30.0,22.2,4.969909455915671
2016-09-19 22:00:00,3,1,"[22:00:00,22:20:00)",2016-09-19,22,16,1,33.0,15.4,8.17312669668102
2016-09-19 22:20:00,1,0,"[22:20:00,22:40:00)",2016-09-19,22,9,1,4.0,16.8,14.131525041551601
2016-09-19 22:20:00,1,1,"[22:20:00,22:40:00)",2016-09-19,22,24,1,21.0,20.2,9.284395510748128
2016-09-19 22:20:00,2,0,"[22:20:00,22:40:00)",2016-09-19,22,12,1,21.0,17.0,3.7416573867739413
2016-09-19 22:20:00,3,0,"[22:20:00,22:40:00)",2016-09-19,22,24,1,22.0,23.0,3.3166247903554
2016-09-19 22:20:00,3,1,"[22:20:00,22:40:00)",2016-09-19,22,13,1,16.0,16.8,8.814760348415605
2016-09-19 22:40:00,1,0,"[22:40:00,23:00:00)",2016-09-19,22,3,1,9.0,11.4,16.00937225502612
2016-09-19 22:40:00,1,1,"[22:40:00,23:00:00)",2016-09-19,22,23,1,24.0,15.0,6.442049363362563
2016-09-19 22:40:00,2,0,"[22:40:00,23:00:00)",2016-09-19,22,24,1,12.0,18.5,6.454972243679028
2016-09-19 22:40:00,3,0,"[22:40:00,23:00:00)",2016-09-19,22,12,1,24.0,19.0,5.612486080160913
2016-09-19 22:40:00,3,1,"[22:40:00,23:00:00)",2016-09-19,22,21,1,13.0,22.2,7.5960516059331775
2016-09-19 23:00:00,1,0,"[23:00:00,23:20:00)",2016-09-19,23,1,1,3.0,10.2,15.336231610144651
2016-09-19 23:00:00,1,1,"[23:00:00,23:20:00)",2016-09-19,23,16,1,23.0,11.4,5.319774431308155
2016-09-19 23:00:00,2,0,"[23:00:00,23:20:00)",2016-09-19,23,16,1,24.0,9.25,6.238322424070967
2016-09-19 23:00:00,3,0,"[23:00:00,23:20:00)",2016-09-19,23,6,1,12.0,14.6,10.285912696499032
2016-09-19 23:00:00,3,1,"[23:00:00,23:20:00)",2016-09-19,23,7,1,21.0,8.8,3.7013511046643495
2016-09-19 23:20:00,1,0,"[23:20:00,23:40:00)",2016-09-19,23,7,1,1.0,8.8,6.300793600809346
2016-09-19 23:20:00,1,1,"[23:20:00,23:40:00)",2016-09-19,23,10,1,16.0,11.4,4.03732584763727
2016-09-19 23:20:00,2,0,"[23:20:00,23:40:00)",2016-09-19,23,6,1,16.0,5.6,4.03732584763727
2016-09-19 23:20:00,3,0,"[23:20:00,23:40:00)",2016-09-19,23,11,1,6.0,16.6,6.8044103344816005
2016-09-19 23:20:00,3,1,"[23:20:00,23:40:00)",2016-09-19,23,11,1,7.0,11.4,7.092249290598858
2016-09-19 23:40:00,1,0,"[23:40:00,00:00:00)",2016-09-19,23,6,1,7.0,7.4,7.733045971672482
2016-09-19 23:40:00,1,1,"[23:40:00,00:00:00)",2016-09-19,23,13,1,10.0,11.2,5.718391382198319
2016-09-19 23:40:00,2,0,"[23:40:00,00:00:00)",2016-09-19,23,12,1,6.0,11.0,6.164414002968976
2016-09-19 23:40:00,3,0,"[23:40:00,00:00:00)",2016-09-19,23,22,1,11.0,15.2,4.658325879540846
2016-09-19 23:40:00,3,1,"[23:40:00,00:00:00)",2016-09-19,23,16,1,11.0,18.5,8.544003745317532
2016-09-20 00:00:00,1,0,"[00:00:00,00:20:00)",2016-09-20,0,14,2,6.0,12.0,1.632993161855452
2016-09-20 00:00:00,1,1,"[00:00:00,00:20:00)",2016-09-20,0,139,2,13.0,98.5,49.46716082412654
2016-09-20 00:00:00,3,0,"[00:00:00,00:20:00)",2016-09-20,0,17,2,22.0,17.25,2.5
2016-09-20 00:00:00,3,1,"[00:00:00,00:20:00)",2016-09-20,0,231,2,16.0,127.5,76.77021992066108
2016-09-20 00:20:00,1,0,"[00:20:00,00:40:00)",2016-09-20,0,13,2,14.0,16.5,3.5118845842842465
2016-09-20 00:20:00,1,1,"[00:20:00,00:40:00)",2016-09-20,0,80,2,139.0,55.5,28.861739379323623
2016-09-20 00:20:00,2,0,"[00:20:00,00:40:00)",2016-09-20,0,2,2,12.0,1.6666666666666667,0.5773502691896257
2016-09-20 00:20:00,3,0,"[00:20:00,00:40:00)",2016-09-20,0,13,2,17.0,17.25,3.095695936834451
2016-09-20 00:20:00,3,1,"[00:20:00,00:40:00)",2016-09-20,0,148,2,231.0,88.25,46.31324504573898
2016-09-20 00:40:00,1,0,"[00:40:00,01:00:00)",2016-09-20,0,7,2,13.0,9.75,3.095695936834452
2016-09-20 00:40:00,1,1,"[00:40:00,01:00:00)",2016-09-20,0,37,2,80.0,32.5,9.327379053088816
2016-09-20 00:40:00,2,0,"[00:40:00,01:00:00)",2016-09-20,0,2,2,2.0,1.6666666666666667,0.5773502691896257
2016-09-20 00:40:00,3,0,"[00:40:00,01:00:00)",2016-09-20,0,17,2,13.0,15.75,1.2583057392117916
2016-09-20 00:40:00,3,1,"[00:40:00,01:00:00)",2016-09-20,0,92,2,148.0,61.0,26.267851073127396
2016-09-20 01:00:00,1,0,"[01:00:00,01:20:00)",2016-09-20,1,6,2,7.0,7.25,3.2015621187164247
2016-09-20 01:00:00,1,1,"[01:00:00,01:20:00)",2016-09-20,1,6,2,37.0,6.0,3.265986323710904
2016-09-20 01:00:00,3,0,"[01:00:00,01:20:00)",2016-09-20,1,15,2,17.0,19.75,3.947573094109004
2016-09-20 01:00:00,3,1,"[01:00:00,01:20:00)",2016-09-20,1,9,2,92.0,8.0,3.162277660168379
2016-09-20 01:20:00,1,0,"[01:20:00,01:40:00)",2016-09-20,1,5,2,6.0,8.5,2.6457513110645907
2016-09-20 01:20:00,1,1,"[01:20:00,01:40:00)",2016-09-20,1,8,2,6.0,6.75,3.2015621187164247
2016-09-20 01:20:00,2,0,"[01:20:00,01:40:00)",2016-09-20,1,1,2,2.0,1.0,0.0
2016-09-20 01:20:00,3,0,"[01:20:00,01:40:00)",2016-09-20,1,14,2,15.0,20.0,5.887840577551898
2016-09-20 01:20:00,3,1,"[01:20:00,01:40:00)",2016-09-20,1,10,2,9.0,8.333333333333334,1.5275252316519468
2016-09-20 01:40:00,1,0,"[01:40:00,02:00:00)",2016-09-20,1,5,2,5.0,6.25,2.6299556396765835
2016-09-20 01:40:00,1,1,"[01:40:00,02:00:00)",2016-09-20,1,11,2,8.0,7.5,4.509249752822894
2016-09-20 01:40:00,3,0,"[01:40:00,02:00:00)",2016-09-20,1,18,2,14.0,13.25,3.4034296427770228
2016-09-20 01:40:00,3,1,"[01:40:00,02:00:00)",2016-09-20,1,5,2,10.0,4.75,2.8722813232690143
2016-09-20 02:00:00,1,0,"[02:00:00,02:20:00)",2016-09-20,2,6,2,5.0,5.75,1.8929694486000912
2016-09-20 02:00:00,1,1,"[02:00:00,02:20:00)",2016-09-20,2,8,2,11.0,7.75,3.095695936834452
2016-09-20 02:00:00,3,0,"[02:00:00,02:20:00)",2016-09-20,2,12,2,18.0,12.5,1.7320508075688776
2016-09-20 02:00:00,3,1,"[02:00:00,02:20:00)",2016-09-20,2,4,2,5.0,4.75,2.217355782608345
2016-09-20 02:20:00,1,0,"[02:20:00,02:40:00)",2016-09-20,2,9,2,6.0,8.5,2.886751345948129
2016-09-20 02:20:00,1,1,"[02:20:00,02:40:00)",2016-09-20,2,12,2,8.0,8.75,3.4034296427770228
2016-09-20 02:20:00,3,0,"[02:20:00,02:40:00)",2016-09-20,2,17,2,12.0,14.0,2.581988897471611
2016-09-20 02:20:00,3,1,"[02:20:00,02:40:00)",2016-09-20,2,4,2,4.0,4.5,1.2909944487358058
2016-09-20 02:40:00,1,0,"[02:40:00,03:00:00)",2016-09-20,2,7,2,9.0,6.75,0.9574271077563381
2016-09-20 02:40:00,1,1,"[02:40:00,03:00:00)",2016-09-20,2,8,2,12.0,6.5,2.380476142847616
2016-09-20 02:40:00,3,0,"[02:40:00,03:00:00)",2016-09-20,2,13,2,17.0,14.75,2.8722813232690143
2016-09-20 02:40:00,3,1,"[02:40:00,03:00:00)",2016-09-20,2,8,2,4.0,5.0,2.160246899469287
2016-09-20 03:00:00,1,0,"[03:00:00,03:20:00)",2016-09-20,3,10,2,7.0,8.25,1.707825127659933
2016-09-20 03:00:00,1,1,"[03:00:00,03:20:00)",2016-09-20,3,2,2,8.0,6.0,3.366501646120693
2016-09-20 03:00:00,3,0,"[03:00:00,03:20:00)",2016-09-20,3,7,2,13.0,10.75,2.6299556396765835
2016-09-20 03:00:00,3,1,"[03:00:00,03:20:00)",2016-09-20,3,6,2,8.0,4.25,1.707825127659933
2016-09-20 03:20:00,1,0,"[03:20:00,03:40:00)",2016-09-20,3,8,2,10.0,7.5,2.0816659994661326
2016-09-20 03:20:00,1,1,"[03:20:00,03:40:00)",2016-09-20,3,13,2,2.0,9.0,3.7416573867739413
2016-09-20 03:20:00,3,0,"[03:20:00,03:40:00)",2016-09-20,3,8,2,7.0,11.0,3.1622776601683795
2016-09-20 03:20:00,3,1,"[03:20:00,03:40:00)",2016-09-20,3,3,2,6.0,2.5,1.2909944487358056
2016-09-20 03:40:00,1,0,"[03:40:00,04:00:00)",2016-09-20,3,5,2,8.0,6.25,3.4034296427770228
2016-09-20 03:40:00,1,1,"[03:40:00,04:00:00)",2016-09-20,3,18,2,13.0,14.75,4.425306015783918
2016-09-20 03:40:00,3,0,"[03:40:00,04:00:00)",2016-09-20,3,11,2,8.0,9.5,3.696845502136472
2016-09-20 03:40:00,3,1,"[03:40:00,04:00:00)",2016-09-20,3,6,2,3.0,5.75,1.707825127659933
2016-09-20 04:00:00,1,0,"[04:00:00,04:20:00)",2016-09-20,4,11,2,5.0,11.5,3.696845502136473
2016-09-20 04:00:00,1,1,"[04:00:00,04:20:00)",2016-09-20,4,20,2,18.0,16.0,4.96655480858378
2016-09-20 04:00:00,3,0,"[04:00:00,04:20:00)",2016-09-20,4,10,2,11.0,12.5,1.9148542155126762
2016-09-20 04:00:00,3,1,"[04:00:00,04:20:00)",2016-09-20,4,6,2,6.0,5.25,1.5
2016-09-20 04:20:00,1,0,"[04:20:00,04:40:00)",2016-09-20,4,8,2,11.0,11.0,2.9439202887759492
2016-09-20 04:20:00,1,1,"[04:20:00,04:40:00)",2016-09-20,4,17,2,20.0,18.0,2.70801280154532
2016-09-20 04:20:00,3,0,"[04:20:00,04:40:00)",2016-09-20,4,9,2,10.0,14.0,3.366501646120693
2016-09-20 04:20:00,3,1,"[04:20:00,04:40:00)",2016-09-20,4,6,2,6.0,4.0,2.160246899469287
2016-09-20 04:40:00,1,0,"[04:40:00,05:00:00)",2016-09-20,4,15,2,8.0,14.0,1.8257418583505534
2016-09-20 04:40:00,1,1,"[04:40:00,05:00:00)",2016-09-20,4,20,2,17.0,17.75,3.8622100754188224
2016-09-20 04:40:00,3,0,"[04:40:00,05:00:00)",2016-09-20,4,11,2,9.0,13.75,5.251983752196243
2016-09-20 04:40:00,3,1,"[04:40:00,05:00:00)",2016-09-20,4,4,2,6.0,7.0,4.546060565661952
2016-09-20 05:00:00,1,0,"[05:00:00,05:20:00)",2016-09-20,5,9,2,15.0,9.75,5.678908345800274
2016-09-20 05:00:00,1,1,"[05:00:00,05:20:00)",2016-09-20,5,27,2,20.0,22.25,6.3966136874651625
2016-09-20 05:00:00,2,0,"[05:00:00,05:20:00)",2016-09-20,5,5,2,1.0,12.333333333333334,6.658328118479393
2016-09-20 05:00:00,3,0,"[05:00:00,05:20:00)",2016-09-20,5,12,2,11.0,13.25,1.5
2016-09-20 05:00:00,3,1,"[05:00:00,05:20:00)",2016-09-20,5,12,2,4.0,11.5,2.5166114784235836
2016-09-20 05:20:00,1,0,"[05:20:00,05:40:00)",2016-09-20,5,4,2,9.0,11.5,10.847426730181986
2016-09-20 05:20:00,1,1,"[05:20:00,05:40:00)",2016-09-20,5,37,2,27.0,29.75,7.274384280931732
2016-09-20 05:20:00,2,0,"[05:20:00,05:40:00)",2016-09-20,5,18,2,5.0,11.25,7.932002689527196
2016-09-20 05:20:00,3,0,"[05:20:00,05:40:00)",2016-09-20,5,17,2,12.0,17.0,6.164414002968977
2016-09-20 05:20:00,3,1,"[05:20:00,05:40:00)",2016-09-20,5,12,2,12.0,11.5,4.725815626252608
2016-09-20 05:40:00,1,0,"[05:40:00,06:00:00)",2016-09-20,5,10,2,4.0,14.0,10.83205120618128
2016-09-20 05:40:00,1,1,"[05:40:00,06:00:00)",2016-09-20,5,35,2,37.0,30.0,10.739335795724674
2016-09-20 05:40:00,2,0,"[05:40:00,06:00:00)",2016-09-20,5,21,2,18.0,20.666666666666668,1.5275252316519463
2016-09-20 05:40:00,3,0,"[05:40:00,06:00:00)",2016-09-20,5,20,2,17.0,23.0,4.96655480858378
2016-09-20 05:40:00,3,1,"[05:40:00,06:00:00)",2016-09-20,5,18,2,12.0,16.0,5.887840577551898
2016-09-20 06:00:00,1,0,"[06:00:00,06:20:00)",2016-09-20,6,13,2,10.0,18.5,14.433756729740644
2016-09-20 06:00:00,1,1,"[06:00:00,06:20:00)",2016-09-20,6,47,2,35.0,35.25,16.09088769044973
2016-09-20 06:00:00,2,0,"[06:00:00,06:20:00)",2016-09-20,6,33,2,21.0,28.666666666666668,4.041451884327381
2016-09-20 06:00:00,3,0,"[06:00:00,06:20:00)",2016-09-20,6,31,2,20.0,31.5,2.6457513110645903
2016-09-20 06:00:00,3,1,"[06:00:00,06:20:00)",2016-09-20,6,24,2,18.0,18.0,8.755950357709132
2016-09-20 06:20:00,1,0,"[06:20:00,06:40:00)",2016-09-20,6,20,2,13.0,31.0,18.2208671582886
2016-09-20 06:20:00,1,1,"[06:20:00,06:40:00)",2016-09-20,6,59,2,47.0,49.25,17.55704986607944
2016-09-20 06:20:00,2,0,"[06:20:00,06:40:00)",2016-09-20,6,31,2,33.0,23.75,14.5
2016-09-20 06:20:00,3,0,"[06:20:00,06:40:00)",2016-09-20,6,43,2,31.0,42.25,1.5000000000000002
2016-09-20 06:20:00,3,1,"[06:20:00,06:40:00)",2016-09-20,6,43,2,24.0,35.5,11.789826122551597
2016-09-20 06:40:00,1,0,"[06:40:00,07:00:00)",2016-09-20,6,29,2,20.0,41.0,28.225284173355398
2016-09-20 06:40:00,1,1,"[06:40:00,07:00:00)",2016-09-20,6,69,2,59.0,57.75,22.559181427229728
2016-09-20 06:40:00,2,0,"[06:40:00,07:00:00)",2016-09-20,6,54,2,31.0,37.75,24.308777564218786
2016-09-20 06:40:00,3,0,"[06:40:00,07:00:00)",2016-09-20,6,80,2,43.0,83.25,9.708243919473801
2016-09-20 06:40:00,3,1,"[06:40:00,07:00:00)",2016-09-20,6,66,2,43.0,45.75,23.96351393264352
2016-09-20 07:00:00,1,0,"[07:00:00,07:20:00)",2016-09-20,7,38,2,29.0,56.5,32.22318006239194
2016-09-20 07:00:00,1,1,"[07:00:00,07:20:00)",2016-09-20,7,88,2,69.0,63.75,29.37544325906703
2016-09-20 07:00:00,2,0,"[07:00:00,07:20:00)",2016-09-20,7,79,2,54.0,57.5,38.68246803570492
2016-09-20 07:00:00,3,0,"[07:00:00,07:20:00)",2016-09-20,7,113,2,80.0,106.5,7.549834435270748
2016-09-20 07:00:00,3,1,"[07:00:00,07:20:00)",2016-09-20,7,83,2,66.0,53.5,33.827996294982256
2016-09-20 07:20:00,1,0,"[07:20:00,07:40:00)",2016-09-20,7,30,2,38.0,60.75,42.29558684622625
2016-09-20 07:20:00,1,1,"[07:20:00,07:40:00)",2016-09-20,7,126,2,88.0,85.5,43.40122886125077
2016-09-20 07:20:00,2,0,"[07:20:00,07:40:00)",2016-09-20,7,86,2,79.0,72.25,45.98097432634502
2016-09-20 07:20:00,3,0,"[07:20:00,07:40:00)",2016-09-20,7,141,2,113.0,125.0,21.710212650578377
2016-09-20 07:20:00,3,1,"[07:20:00,07:40:00)",2016-09-20,7,97,2,83.0,66.0,35.4964786985977
2016-09-20 07:40:00,1,0,"[07:40:00,08:00:00)",2016-09-20,7,31,2,30.0,64.75,47.61214830971888
2016-09-20 07:40:00,1,1,"[07:40:00,08:00:00)",2016-09-20,7,139,2,126.0,91.25,51.0971297302174
2016-09-20 07:40:00,2,0,"[07:40:00,08:00:00)",2016-09-20,7,93,2,86.0,76.75,46.76448082323449
2016-09-20 07:40:00,3,0,"[07:40:00,08:00:00)",2016-09-20,7,136,2,141.0,134.0,15.979153085609177
2016-09-20 07:40:00,3,1,"[07:40:00,08:00:00)",2016-09-20,7,122,2,97.0,80.5,43.9279713470434
