time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-09-22 18:50:00,31,0,1,"[18:50:00,19:10:00)",4,0,2016-09-22,18,50,False
2016-09-22 19:10:00,16,0,1,"[19:10:00,19:30:00)",4,0,2016-09-22,19,10,False
2016-09-22 19:30:00,31,0,1,"[19:30:00,19:50:00)",4,0,2016-09-22,19,30,False
2016-09-22 19:50:00,24,0,1,"[19:50:00,20:10:00)",4,0,2016-09-22,19,50,False
2016-09-22 20:10:00,22,0,1,"[20:10:00,20:30:00)",4,0,2016-09-22,20,10,False
2016-09-22 20:30:00,15,0,1,"[20:30:00,20:50:00)",4,0,2016-09-22,20,30,False
2016-09-22 20:50:00,19,0,1,"[20:50:00,21:10:00)",4,0,2016-09-22,20,50,False
2016-09-22 21:10:00,19,0,1,"[21:10:00,21:30:00)",4,0,2016-09-22,21,10,False
2016-09-22 21:30:00,21,0,1,"[21:30:00,21:50:00)",4,0,2016-09-22,21,30,False
2016-09-22 21:50:00,12,0,1,"[21:50:00,22:10:00)",4,0,2016-09-22,21,50,False
2016-09-22 22:10:00,6,0,1,"[22:10:00,22:30:00)",4,0,2016-09-22,22,10,False
2016-09-22 22:30:00,9,0,1,"[22:30:00,22:50:00)",4,0,2016-09-22,22,30,False
2016-09-22 22:50:00,5,0,1,"[22:50:00,23:10:00)",4,0,2016-09-22,22,50,False
2016-09-22 23:10:00,2,0,1,"[23:10:00,23:30:00)",4,0,2016-09-22,23,10,False
2016-09-22 23:30:00,6,0,1,"[23:30:00,23:50:00)",4,0,2016-09-22,23,30,False
2016-09-22 23:50:00,8,0,1,"[23:50:00,00:00:00)",4,0,2016-09-22,23,50,False
2016-09-23 00:10:00,10,0,1,"[00:10:00,00:30:00)",5,0,2016-09-23,0,10,False
2016-09-23 00:30:00,13,0,1,"[00:30:00,00:50:00)",5,0,2016-09-23,0,30,False
2016-09-23 00:50:00,4,0,1,"[00:50:00,01:10:00)",5,0,2016-09-23,0,50,False
2016-09-23 01:10:00,7,0,1,"[01:10:00,01:30:00)",5,0,2016-09-23,1,10,False
2016-09-23 01:30:00,7,0,1,"[01:30:00,01:50:00)",5,0,2016-09-23,1,30,False
2016-09-23 01:50:00,7,0,1,"[01:50:00,02:10:00)",5,0,2016-09-23,1,50,False
2016-09-23 02:10:00,3,0,1,"[02:10:00,02:30:00)",5,0,2016-09-23,2,10,False
2016-09-23 02:30:00,8,0,1,"[02:30:00,02:50:00)",5,0,2016-09-23,2,30,False
2016-09-23 02:50:00,9,0,1,"[02:50:00,03:10:00)",5,0,2016-09-23,2,50,False
2016-09-23 03:10:00,9,0,1,"[03:10:00,03:30:00)",5,0,2016-09-23,3,10,False
2016-09-23 03:30:00,13,0,1,"[03:30:00,03:50:00)",5,0,2016-09-23,3,30,False
2016-09-23 03:50:00,6,0,1,"[03:50:00,04:10:00)",5,0,2016-09-23,3,50,False
2016-09-23 04:10:00,9,0,1,"[04:10:00,04:30:00)",5,0,2016-09-23,4,10,False
2016-09-23 04:30:00,14,0,1,"[04:30:00,04:50:00)",5,0,2016-09-23,4,30,False
2016-09-23 04:50:00,13,0,1,"[04:50:00,05:10:00)",5,0,2016-09-23,4,50,False
2016-09-23 05:10:00,4,0,1,"[05:10:00,05:30:00)",5,0,2016-09-23,5,10,False
2016-09-23 05:30:00,5,0,1,"[05:30:00,05:50:00)",5,0,2016-09-23,5,30,False
2016-09-23 05:50:00,6,0,1,"[05:50:00,06:10:00)",5,0,2016-09-23,5,50,False
2016-09-23 06:10:00,17,0,1,"[06:10:00,06:30:00)",5,0,2016-09-23,6,10,False
2016-09-23 06:30:00,25,0,1,"[06:30:00,06:50:00)",5,0,2016-09-23,6,30,False
2016-09-23 06:50:00,32,0,1,"[06:50:00,07:10:00)",5,0,2016-09-23,6,50,False
2016-09-23 07:10:00,34,0,1,"[07:10:00,07:30:00)",5,0,2016-09-23,7,10,False
2016-09-23 07:30:00,45,0,1,"[07:30:00,07:50:00)",5,0,2016-09-23,7,30,False
2016-09-23 07:50:00,45,0,1,"[07:50:00,08:10:00)",5,0,2016-09-23,7,50,False
2016-09-23 08:10:00,60,0,1,"[08:10:00,08:30:00)",5,0,2016-09-23,8,10,False
2016-09-23 08:30:00,57,0,1,"[08:30:00,08:50:00)",5,0,2016-09-23,8,30,False
2016-09-23 08:50:00,46,0,1,"[08:50:00,09:10:00)",5,0,2016-09-23,8,50,False
2016-09-23 09:10:00,48,0,1,"[09:10:00,09:30:00)",5,0,2016-09-23,9,10,False
2016-09-23 09:30:00,41,0,1,"[09:30:00,09:50:00)",5,0,2016-09-23,9,30,False
2016-09-23 09:50:00,58,0,1,"[09:50:00,10:10:00)",5,0,2016-09-23,9,50,False
2016-09-23 10:10:00,50,0,1,"[10:10:00,10:30:00)",5,0,2016-09-23,10,10,False
2016-09-23 10:30:00,51,0,1,"[10:30:00,10:50:00)",5,0,2016-09-23,10,30,False
2016-09-23 10:50:00,62,0,1,"[10:50:00,11:10:00)",5,0,2016-09-23,10,50,False
2016-09-23 11:10:00,52,0,1,"[11:10:00,11:30:00)",5,0,2016-09-23,11,10,False
2016-09-23 11:30:00,38,0,1,"[11:30:00,11:50:00)",5,0,2016-09-23,11,30,False
2016-09-23 11:50:00,49,0,1,"[11:50:00,12:10:00)",5,0,2016-09-23,11,50,False
2016-09-23 12:10:00,56,0,1,"[12:10:00,12:30:00)",5,0,2016-09-23,12,10,False
2016-09-23 12:30:00,52,0,1,"[12:30:00,12:50:00)",5,0,2016-09-23,12,30,False
2016-09-23 12:50:00,56,0,1,"[12:50:00,13:10:00)",5,0,2016-09-23,12,50,False
2016-09-23 13:10:00,69,0,1,"[13:10:00,13:30:00)",5,0,2016-09-23,13,10,False
2016-09-23 13:30:00,59,0,1,"[13:30:00,13:50:00)",5,0,2016-09-23,13,30,False
2016-09-23 13:50:00,52,0,1,"[13:50:00,14:10:00)",5,0,2016-09-23,13,50,False
2016-09-23 14:10:00,54,0,1,"[14:10:00,14:30:00)",5,0,2016-09-23,14,10,False
2016-09-23 14:30:00,55,0,1,"[14:30:00,14:50:00)",5,0,2016-09-23,14,30,False
2016-09-23 14:50:00,56,0,1,"[14:50:00,15:10:00)",5,0,2016-09-23,14,50,False
2016-09-23 15:10:00,53,0,1,"[15:10:00,15:30:00)",5,0,2016-09-23,15,10,False
2016-09-23 15:30:00,67,0,1,"[15:30:00,15:50:00)",5,0,2016-09-23,15,30,False
2016-09-23 15:50:00,77,0,1,"[15:50:00,16:10:00)",5,0,2016-09-23,15,50,False
2016-09-23 16:10:00,81,0,1,"[16:10:00,16:30:00)",5,0,2016-09-23,16,10,False
2016-09-23 16:30:00,74,0,1,"[16:30:00,16:50:00)",5,0,2016-09-23,16,30,False
2016-09-23 16:50:00,40,0,1,"[16:50:00,17:10:00)",5,0,2016-09-23,16,50,False
2016-09-23 17:10:00,39,0,1,"[17:10:00,17:30:00)",5,0,2016-09-23,17,10,False
2016-09-23 17:30:00,39,0,1,"[17:30:00,17:50:00)",5,0,2016-09-23,17,30,False
2016-09-23 17:50:00,54,0,1,"[17:50:00,18:10:00)",5,0,2016-09-23,17,50,False
2016-09-23 18:10:00,36,0,1,"[18:10:00,18:30:00)",5,0,2016-09-23,18,10,False
2016-09-23 18:30:00,32,0,1,"[18:30:00,18:50:00)",5,0,2016-09-23,18,30,False
2016-09-23 18:50:00,35,0,1,"[18:50:00,19:10:00)",5,0,2016-09-23,18,50,False
2016-09-23 19:10:00,30,0,1,"[19:10:00,19:30:00)",5,0,2016-09-23,19,10,False
2016-09-23 19:30:00,25,0,1,"[19:30:00,19:50:00)",5,0,2016-09-23,19,30,False
2016-09-23 19:50:00,31,0,1,"[19:50:00,20:10:00)",5,0,2016-09-23,19,50,False
2016-09-23 20:10:00,24,0,1,"[20:10:00,20:30:00)",5,0,2016-09-23,20,10,False
2016-09-23 20:30:00,24,0,1,"[20:30:00,20:50:00)",5,0,2016-09-23,20,30,False
2016-09-23 20:50:00,26,0,1,"[20:50:00,21:10:00)",5,0,2016-09-23,20,50,False
2016-09-23 21:10:00,16,0,1,"[21:10:00,21:30:00)",5,0,2016-09-23,21,10,False
2016-09-23 21:30:00,24,0,1,"[21:30:00,21:50:00)",5,0,2016-09-23,21,30,False
2016-09-23 21:50:00,23,0,1,"[21:50:00,22:10:00)",5,0,2016-09-23,21,50,False
2016-09-23 22:10:00,13,0,1,"[22:10:00,22:30:00)",5,0,2016-09-23,22,10,False
2016-09-23 22:30:00,12,0,1,"[22:30:00,22:50:00)",5,0,2016-09-23,22,30,False
2016-09-23 22:50:00,10,0,1,"[22:50:00,23:10:00)",5,0,2016-09-23,22,50,False
2016-09-23 23:10:00,1,0,1,"[23:10:00,23:30:00)",5,0,2016-09-23,23,10,False
2016-09-23 23:30:00,4,0,1,"[23:30:00,23:50:00)",5,0,2016-09-23,23,30,False
2016-09-23 23:50:00,5,0,1,"[23:50:00,00:00:00)",5,0,2016-09-23,23,50,False
2016-09-24 00:10:00,12,0,1,"[00:10:00,00:30:00)",6,1,2016-09-24,0,10,False
2016-09-24 00:30:00,10,0,1,"[00:30:00,00:50:00)",6,1,2016-09-24,0,30,False
2016-09-24 00:50:00,6,0,1,"[00:50:00,01:10:00)",6,1,2016-09-24,0,50,False
2016-09-24 01:10:00,10,0,1,"[01:10:00,01:30:00)",6,1,2016-09-24,1,10,False
2016-09-24 01:30:00,11,0,1,"[01:30:00,01:50:00)",6,1,2016-09-24,1,30,False
2016-09-24 01:50:00,9,0,1,"[01:50:00,02:10:00)",6,1,2016-09-24,1,50,False
2016-09-24 02:10:00,8,0,1,"[02:10:00,02:30:00)",6,1,2016-09-24,2,10,False
2016-09-24 02:30:00,5,0,1,"[02:30:00,02:50:00)",6,1,2016-09-24,2,30,False
2016-09-24 02:50:00,12,0,1,"[02:50:00,03:10:00)",6,1,2016-09-24,2,50,False
2016-09-24 03:10:00,11,0,1,"[03:10:00,03:30:00)",6,1,2016-09-24,3,10,False
2016-09-24 03:30:00,9,0,1,"[03:30:00,03:50:00)",6,1,2016-09-24,3,30,False
2016-09-24 03:50:00,9,0,1,"[03:50:00,04:10:00)",6,1,2016-09-24,3,50,False
2016-09-24 04:10:00,9,0,1,"[04:10:00,04:30:00)",6,1,2016-09-24,4,10,False
2016-09-24 04:30:00,11,0,1,"[04:30:00,04:50:00)",6,1,2016-09-24,4,30,False
2016-09-24 04:50:00,19,0,1,"[04:50:00,05:10:00)",6,1,2016-09-24,4,50,False
2016-09-24 05:10:00,4,0,1,"[05:10:00,05:30:00)",6,1,2016-09-24,5,10,False
2016-09-24 05:30:00,6,0,1,"[05:30:00,05:50:00)",6,1,2016-09-24,5,30,False
2016-09-24 05:50:00,9,0,1,"[05:50:00,06:10:00)",6,1,2016-09-24,5,50,False
2016-09-24 06:10:00,11,0,1,"[06:10:00,06:30:00)",6,1,2016-09-24,6,10,False
2016-09-24 06:30:00,20,0,1,"[06:30:00,06:50:00)",6,1,2016-09-24,6,30,False
2016-09-24 06:50:00,26,0,1,"[06:50:00,07:10:00)",6,1,2016-09-24,6,50,False
2016-09-24 07:10:00,35,0,1,"[07:10:00,07:30:00)",6,1,2016-09-24,7,10,False
2016-09-24 07:30:00,31,0,1,"[07:30:00,07:50:00)",6,1,2016-09-24,7,30,False
2016-09-24 07:50:00,41,0,1,"[07:50:00,08:10:00)",6,1,2016-09-24,7,50,False
2016-09-24 08:10:00,51,0,1,"[08:10:00,08:30:00)",6,1,2016-09-24,8,10,False
2016-09-24 08:30:00,67,0,1,"[08:30:00,08:50:00)",6,1,2016-09-24,8,30,False
2016-09-24 08:50:00,75,0,1,"[08:50:00,09:10:00)",6,1,2016-09-24,8,50,False
2016-09-24 09:10:00,41,0,1,"[09:10:00,09:30:00)",6,1,2016-09-24,9,10,False
2016-09-24 09:30:00,66,0,1,"[09:30:00,09:50:00)",6,1,2016-09-24,9,30,False
2016-09-24 09:50:00,67,0,1,"[09:50:00,10:10:00)",6,1,2016-09-24,9,50,False
2016-09-24 10:10:00,69,0,1,"[10:10:00,10:30:00)",6,1,2016-09-24,10,10,False
2016-09-24 10:30:00,62,0,1,"[10:30:00,10:50:00)",6,1,2016-09-24,10,30,False
2016-09-24 10:50:00,50,0,1,"[10:50:00,11:10:00)",6,1,2016-09-24,10,50,False
2016-09-24 11:10:00,49,0,1,"[11:10:00,11:30:00)",6,1,2016-09-24,11,10,False
2016-09-24 11:30:00,56,0,1,"[11:30:00,11:50:00)",6,1,2016-09-24,11,30,False
2016-09-24 11:50:00,53,0,1,"[11:50:00,12:10:00)",6,1,2016-09-24,11,50,False
2016-09-24 12:10:00,37,0,1,"[12:10:00,12:30:00)",6,1,2016-09-24,12,10,False
2016-09-24 12:30:00,47,0,1,"[12:30:00,12:50:00)",6,1,2016-09-24,12,30,False
2016-09-24 12:50:00,51,0,1,"[12:50:00,13:10:00)",6,1,2016-09-24,12,50,False
2016-09-24 13:10:00,38,0,1,"[13:10:00,13:30:00)",6,1,2016-09-24,13,10,False
2016-09-24 13:30:00,55,0,1,"[13:30:00,13:50:00)",6,1,2016-09-24,13,30,False
2016-09-24 13:50:00,51,0,1,"[13:50:00,14:10:00)",6,1,2016-09-24,13,50,False
2016-09-24 14:10:00,63,0,1,"[14:10:00,14:30:00)",6,1,2016-09-24,14,10,False
2016-09-24 14:30:00,69,0,1,"[14:30:00,14:50:00)",6,1,2016-09-24,14,30,False
2016-09-24 14:50:00,67,0,1,"[14:50:00,15:10:00)",6,1,2016-09-24,14,50,False
2016-09-24 15:10:00,58,0,1,"[15:10:00,15:30:00)",6,1,2016-09-24,15,10,False
2016-09-24 15:30:00,58,0,1,"[15:30:00,15:50:00)",6,1,2016-09-24,15,30,False
2016-09-24 15:50:00,86,0,1,"[15:50:00,16:10:00)",6,1,2016-09-24,15,50,False
2016-09-24 16:10:00,66,0,1,"[16:10:00,16:30:00)",6,1,2016-09-24,16,10,False
2016-09-24 16:30:00,58,0,1,"[16:30:00,16:50:00)",6,1,2016-09-24,16,30,False
2016-09-24 16:50:00,51,0,1,"[16:50:00,17:10:00)",6,1,2016-09-24,16,50,False
2016-09-24 17:10:00,68,0,1,"[17:10:00,17:30:00)",6,1,2016-09-24,17,10,False
2016-09-24 17:30:00,46,0,1,"[17:30:00,17:50:00)",6,1,2016-09-24,17,30,False
2016-09-24 17:50:00,30,0,1,"[17:50:00,18:10:00)",6,1,2016-09-24,17,50,False
2016-09-24 18:10:00,36,0,1,"[18:10:00,18:30:00)",6,1,2016-09-24,18,10,False
2016-09-24 18:30:00,44,0,1,"[18:30:00,18:50:00)",6,1,2016-09-24,18,30,False
2016-09-24 18:50:00,48,0,1,"[18:50:00,19:10:00)",6,1,2016-09-24,18,50,False
2016-09-24 19:10:00,41,0,1,"[19:10:00,19:30:00)",6,1,2016-09-24,19,10,False
2016-09-24 19:30:00,31,0,1,"[19:30:00,19:50:00)",6,1,2016-09-24,19,30,False
2016-09-24 19:50:00,26,0,1,"[19:50:00,20:10:00)",6,1,2016-09-24,19,50,False
2016-09-24 20:10:00,25,0,1,"[20:10:00,20:30:00)",6,1,2016-09-24,20,10,False
2016-09-24 20:30:00,24,0,1,"[20:30:00,20:50:00)",6,1,2016-09-24,20,30,False
2016-09-24 20:50:00,33,0,1,"[20:50:00,21:10:00)",6,1,2016-09-24,20,50,False
2016-09-24 21:10:00,19,0,1,"[21:10:00,21:30:00)",6,1,2016-09-24,21,10,False
2016-09-24 21:30:00,18,0,1,"[21:30:00,21:50:00)",6,1,2016-09-24,21,30,False
2016-09-24 21:50:00,15,0,1,"[21:50:00,22:10:00)",6,1,2016-09-24,21,50,False
2016-09-24 22:10:00,18,0,1,"[22:10:00,22:30:00)",6,1,2016-09-24,22,10,False
2016-09-24 22:30:00,14,0,1,"[22:30:00,22:50:00)",6,1,2016-09-24,22,30,False
2016-09-24 22:50:00,9,0,1,"[22:50:00,23:10:00)",6,1,2016-09-24,22,50,False
2016-09-24 23:10:00,9,0,1,"[23:10:00,23:30:00)",6,1,2016-09-24,23,10,False
2016-09-24 23:30:00,6,0,1,"[23:30:00,23:50:00)",6,1,2016-09-24,23,30,False
2016-09-24 23:50:00,8,0,1,"[23:50:00,00:00:00)",6,1,2016-09-24,23,50,False
2016-09-25 00:10:00,14,0,1,"[00:10:00,00:30:00)",7,1,2016-09-25,0,10,False
2016-09-25 00:30:00,7,0,1,"[00:30:00,00:50:00)",7,1,2016-09-25,0,30,False
2016-09-25 00:50:00,7,0,1,"[00:50:00,01:10:00)",7,1,2016-09-25,0,50,False
2016-09-25 01:10:00,6,0,1,"[01:10:00,01:30:00)",7,1,2016-09-25,1,10,False
2016-09-25 01:30:00,5,0,1,"[01:30:00,01:50:00)",7,1,2016-09-25,1,30,False
2016-09-25 01:50:00,2,0,1,"[01:50:00,02:10:00)",7,1,2016-09-25,1,50,False
2016-09-25 02:10:00,10,0,1,"[02:10:00,02:30:00)",7,1,2016-09-25,2,10,False
2016-09-25 02:30:00,7,0,1,"[02:30:00,02:50:00)",7,1,2016-09-25,2,30,False
2016-09-25 02:50:00,8,0,1,"[02:50:00,03:10:00)",7,1,2016-09-25,2,50,False
2016-09-25 03:10:00,5,0,1,"[03:10:00,03:30:00)",7,1,2016-09-25,3,10,False
2016-09-25 03:30:00,7,0,1,"[03:30:00,03:50:00)",7,1,2016-09-25,3,30,False
2016-09-25 03:50:00,6,0,1,"[03:50:00,04:10:00)",7,1,2016-09-25,3,50,False
2016-09-25 04:10:00,10,0,1,"[04:10:00,04:30:00)",7,1,2016-09-25,4,10,False
2016-09-25 04:30:00,13,0,1,"[04:30:00,04:50:00)",7,1,2016-09-25,4,30,False
2016-09-25 04:50:00,11,0,1,"[04:50:00,05:10:00)",7,1,2016-09-25,4,50,False
2016-09-25 05:10:00,4,0,1,"[05:10:00,05:30:00)",7,1,2016-09-25,5,10,False
2016-09-25 05:30:00,7,0,1,"[05:30:00,05:50:00)",7,1,2016-09-25,5,30,False
2016-09-25 05:50:00,9,0,1,"[05:50:00,06:10:00)",7,1,2016-09-25,5,50,False
2016-09-25 06:10:00,13,0,1,"[06:10:00,06:30:00)",7,1,2016-09-25,6,10,False
2016-09-25 06:30:00,17,0,1,"[06:30:00,06:50:00)",7,1,2016-09-25,6,30,False
2016-09-25 06:50:00,24,0,1,"[06:50:00,07:10:00)",7,1,2016-09-25,6,50,False
2016-09-25 07:10:00,15,0,1,"[07:10:00,07:30:00)",7,1,2016-09-25,7,10,False
2016-09-25 07:30:00,30,0,1,"[07:30:00,07:50:00)",7,1,2016-09-25,7,30,False
2016-09-25 07:50:00,41,0,1,"[07:50:00,08:10:00)",7,1,2016-09-25,7,50,False
2016-09-25 08:10:00,32,0,1,"[08:10:00,08:30:00)",7,1,2016-09-25,8,10,False
2016-09-25 08:30:00,45,0,1,"[08:30:00,08:50:00)",7,1,2016-09-25,8,30,False
2016-09-25 08:50:00,46,0,1,"[08:50:00,09:10:00)",7,1,2016-09-25,8,50,False
2016-09-25 09:10:00,46,0,1,"[09:10:00,09:30:00)",7,1,2016-09-25,9,10,False
2016-09-25 09:30:00,37,0,1,"[09:30:00,09:50:00)",7,1,2016-09-25,9,30,False
2016-09-25 09:50:00,55,0,1,"[09:50:00,10:10:00)",7,1,2016-09-25,9,50,False
2016-09-25 10:10:00,47,0,1,"[10:10:00,10:30:00)",7,1,2016-09-25,10,10,False
2016-09-25 10:30:00,49,0,1,"[10:30:00,10:50:00)",7,1,2016-09-25,10,30,False
2016-09-25 10:50:00,58,0,1,"[10:50:00,11:10:00)",7,1,2016-09-25,10,50,False
2016-09-25 11:10:00,53,0,1,"[11:10:00,11:30:00)",7,1,2016-09-25,11,10,False
2016-09-25 11:30:00,47,0,1,"[11:30:00,11:50:00)",7,1,2016-09-25,11,30,False
2016-09-25 11:50:00,36,0,1,"[11:50:00,12:10:00)",7,1,2016-09-25,11,50,False
2016-09-25 12:10:00,51,0,1,"[12:10:00,12:30:00)",7,1,2016-09-25,12,10,False
2016-09-25 12:30:00,48,0,1,"[12:30:00,12:50:00)",7,1,2016-09-25,12,30,False
2016-09-25 12:50:00,56,0,1,"[12:50:00,13:10:00)",7,1,2016-09-25,12,50,False
2016-09-25 13:10:00,56,0,1,"[13:10:00,13:30:00)",7,1,2016-09-25,13,10,False
2016-09-25 13:30:00,61,0,1,"[13:30:00,13:50:00)",7,1,2016-09-25,13,30,False
2016-09-25 13:50:00,65,0,1,"[13:50:00,14:10:00)",7,1,2016-09-25,13,50,False
2016-09-25 14:10:00,58,0,1,"[14:10:00,14:30:00)",7,1,2016-09-25,14,10,False
2016-09-25 14:30:00,75,0,1,"[14:30:00,14:50:00)",7,1,2016-09-25,14,30,False
2016-09-25 14:50:00,78,0,1,"[14:50:00,15:10:00)",7,1,2016-09-25,14,50,False
2016-09-25 15:10:00,59,0,1,"[15:10:00,15:30:00)",7,1,2016-09-25,15,10,False
2016-09-25 15:30:00,63,0,1,"[15:30:00,15:50:00)",7,1,2016-09-25,15,30,False
2016-09-25 15:50:00,58,0,1,"[15:50:00,16:10:00)",7,1,2016-09-25,15,50,False
2016-09-25 16:10:00,65,0,1,"[16:10:00,16:30:00)",7,1,2016-09-25,16,10,False
2016-09-25 16:30:00,67,0,1,"[16:30:00,16:50:00)",7,1,2016-09-25,16,30,False
2016-09-25 16:50:00,66,0,1,"[16:50:00,17:10:00)",7,1,2016-09-25,16,50,False
2016-09-25 17:10:00,59,0,1,"[17:10:00,17:30:00)",7,1,2016-09-25,17,10,False
2016-09-25 17:30:00,49,0,1,"[17:30:00,17:50:00)",7,1,2016-09-25,17,30,False
2016-09-25 17:50:00,50,0,1,"[17:50:00,18:10:00)",7,1,2016-09-25,17,50,False
2016-09-25 18:10:00,46,0,1,"[18:10:00,18:30:00)",7,1,2016-09-25,18,10,False
2016-09-25 18:30:00,38,0,1,"[18:30:00,18:50:00)",7,1,2016-09-25,18,30,False
2016-09-25 18:50:00,27,0,1,"[18:50:00,19:10:00)",7,1,2016-09-25,18,50,False
2016-09-25 19:10:00,31,0,1,"[19:10:00,19:30:00)",7,1,2016-09-25,19,10,False
2016-09-25 19:30:00,46,0,1,"[19:30:00,19:50:00)",7,1,2016-09-25,19,30,False
2016-09-25 19:50:00,25,0,1,"[19:50:00,20:10:00)",7,1,2016-09-25,19,50,False
2016-09-25 20:10:00,38,0,1,"[20:10:00,20:30:00)",7,1,2016-09-25,20,10,False
2016-09-25 20:30:00,22,0,1,"[20:30:00,20:50:00)",7,1,2016-09-25,20,30,False
2016-09-25 20:50:00,28,0,1,"[20:50:00,21:10:00)",7,1,2016-09-25,20,50,False
2016-09-25 21:10:00,19,0,1,"[21:10:00,21:30:00)",7,1,2016-09-25,21,10,False
2016-09-25 21:30:00,17,0,1,"[21:30:00,21:50:00)",7,1,2016-09-25,21,30,False
2016-09-25 21:50:00,20,0,1,"[21:50:00,22:10:00)",7,1,2016-09-25,21,50,False
2016-09-25 22:10:00,12,0,1,"[22:10:00,22:30:00)",7,1,2016-09-25,22,10,False
2016-09-25 22:30:00,15,0,1,"[22:30:00,22:50:00)",7,1,2016-09-25,22,30,False
2016-09-25 22:50:00,14,0,1,"[22:50:00,23:10:00)",7,1,2016-09-25,22,50,False
2016-09-25 23:10:00,15,0,1,"[23:10:00,23:30:00)",7,1,2016-09-25,23,10,False
2016-09-25 23:30:00,5,0,1,"[23:30:00,23:50:00)",7,1,2016-09-25,23,30,False
2016-09-25 23:50:00,10,0,1,"[23:50:00,00:00:00)",7,1,2016-09-25,23,50,False
2016-09-26 00:10:00,6,0,1,"[00:10:00,00:30:00)",1,0,2016-09-26,0,10,False
2016-09-26 00:30:00,12,0,1,"[00:30:00,00:50:00)",1,0,2016-09-26,0,30,False
2016-09-26 00:50:00,6,0,1,"[00:50:00,01:10:00)",1,0,2016-09-26,0,50,False
2016-09-26 01:10:00,0,0,1,"[01:10:00,01:30:00)",1,0,2016-09-26,1,10,False
2016-09-26 01:30:00,7,0,1,"[01:30:00,01:50:00)",1,0,2016-09-26,1,30,False
2016-09-26 01:50:00,9,0,1,"[01:50:00,02:10:00)",1,0,2016-09-26,1,50,False
2016-09-26 02:10:00,6,0,1,"[02:10:00,02:30:00)",1,0,2016-09-26,2,10,False
2016-09-26 02:30:00,6,0,1,"[02:30:00,02:50:00)",1,0,2016-09-26,2,30,False
2016-09-26 02:50:00,8,0,1,"[02:50:00,03:10:00)",1,0,2016-09-26,2,50,False
2016-09-26 03:10:00,8,0,1,"[03:10:00,03:30:00)",1,0,2016-09-26,3,10,False
2016-09-26 03:30:00,5,0,1,"[03:30:00,03:50:00)",1,0,2016-09-26,3,30,False
2016-09-26 03:50:00,9,0,1,"[03:50:00,04:10:00)",1,0,2016-09-26,3,50,False
2016-09-26 04:10:00,9,0,1,"[04:10:00,04:30:00)",1,0,2016-09-26,4,10,False
2016-09-26 04:30:00,14,0,1,"[04:30:00,04:50:00)",1,0,2016-09-26,4,30,False
2016-09-26 04:50:00,8,0,1,"[04:50:00,05:10:00)",1,0,2016-09-26,4,50,False
2016-09-26 05:10:00,5,0,1,"[05:10:00,05:30:00)",1,0,2016-09-26,5,10,False
2016-09-26 05:30:00,8,0,1,"[05:30:00,05:50:00)",1,0,2016-09-26,5,30,False
2016-09-26 05:50:00,11,0,1,"[05:50:00,06:10:00)",1,0,2016-09-26,5,50,False
2016-09-26 06:10:00,18,0,1,"[06:10:00,06:30:00)",1,0,2016-09-26,6,10,False
2016-09-26 06:30:00,26,0,1,"[06:30:00,06:50:00)",1,0,2016-09-26,6,30,False
2016-09-26 06:50:00,50,0,1,"[06:50:00,07:10:00)",1,0,2016-09-26,6,50,False
2016-09-26 07:10:00,39,0,1,"[07:10:00,07:30:00)",1,0,2016-09-26,7,10,False
2016-09-26 07:30:00,41,0,1,"[07:30:00,07:50:00)",1,0,2016-09-26,7,30,False
2016-09-26 07:50:00,51,0,1,"[07:50:00,08:10:00)",1,0,2016-09-26,7,50,False
2016-09-26 08:10:00,48,0,1,"[08:10:00,08:30:00)",1,0,2016-09-26,8,10,False
2016-09-26 08:30:00,54,0,1,"[08:30:00,08:50:00)",1,0,2016-09-26,8,30,False
2016-09-26 08:50:00,40,0,1,"[08:50:00,09:10:00)",1,0,2016-09-26,8,50,False
2016-09-26 09:10:00,52,0,1,"[09:10:00,09:30:00)",1,0,2016-09-26,9,10,False
2016-09-26 09:30:00,46,0,1,"[09:30:00,09:50:00)",1,0,2016-09-26,9,30,False
2016-09-26 09:50:00,58,0,1,"[09:50:00,10:10:00)",1,0,2016-09-26,9,50,False
2016-09-26 10:10:00,48,0,1,"[10:10:00,10:30:00)",1,0,2016-09-26,10,10,False
2016-09-26 10:30:00,40,0,1,"[10:30:00,10:50:00)",1,0,2016-09-26,10,30,False
2016-09-26 10:50:00,38,0,1,"[10:50:00,11:10:00)",1,0,2016-09-26,10,50,False
2016-09-26 11:10:00,32,0,1,"[11:10:00,11:30:00)",1,0,2016-09-26,11,10,False
2016-09-26 11:30:00,43,0,1,"[11:30:00,11:50:00)",1,0,2016-09-26,11,30,False
2016-09-26 11:50:00,62,0,1,"[11:50:00,12:10:00)",1,0,2016-09-26,11,50,False
2016-09-26 12:10:00,34,0,1,"[12:10:00,12:30:00)",1,0,2016-09-26,12,10,False
2016-09-26 12:30:00,34,0,1,"[12:30:00,12:50:00)",1,0,2016-09-26,12,30,False
2016-09-26 12:50:00,62,0,1,"[12:50:00,13:10:00)",1,0,2016-09-26,12,50,False
2016-09-26 13:10:00,50,0,1,"[13:10:00,13:30:00)",1,0,2016-09-26,13,10,False
2016-09-26 13:30:00,45,0,1,"[13:30:00,13:50:00)",1,0,2016-09-26,13,30,False
