time_start,volume,direction,tollgate_id,time_window
2016-09-24 12:55:00,41,0,1,"[12:55:00,13:15:00)"
2016-09-24 13:15:00,46,0,1,"[13:15:00,13:35:00)"
2016-09-24 13:35:00,53,0,1,"[13:35:00,13:55:00)"
2016-09-24 13:55:00,61,0,1,"[13:55:00,14:15:00)"
2016-09-24 14:15:00,48,0,1,"[14:15:00,14:35:00)"
2016-09-24 14:35:00,78,0,1,"[14:35:00,14:55:00)"
2016-09-24 14:55:00,63,0,1,"[14:55:00,15:15:00)"
2016-09-24 15:15:00,62,0,1,"[15:15:00,15:35:00)"
2016-09-24 15:35:00,59,0,1,"[15:35:00,15:55:00)"
2016-09-24 15:55:00,94,0,1,"[15:55:00,16:15:00)"
2016-09-24 16:15:00,53,0,1,"[16:15:00,16:35:00)"
2016-09-24 16:35:00,55,0,1,"[16:35:00,16:55:00)"
2016-09-24 16:55:00,57,0,1,"[16:55:00,17:15:00)"
2016-09-24 17:15:00,72,0,1,"[17:15:00,17:35:00)"
2016-09-24 17:35:00,31,0,1,"[17:35:00,17:55:00)"
2016-09-24 17:55:00,42,0,1,"[17:55:00,18:15:00)"
2016-09-24 18:15:00,30,0,1,"[18:15:00,18:35:00)"
2016-09-24 18:35:00,51,0,1,"[18:35:00,18:55:00)"
2016-09-24 18:55:00,39,0,1,"[18:55:00,19:15:00)"
2016-09-24 19:15:00,46,0,1,"[19:15:00,19:35:00)"
2016-09-24 19:35:00,25,0,1,"[19:35:00,19:55:00)"
2016-09-24 19:55:00,25,0,1,"[19:55:00,20:15:00)"
2016-09-24 20:15:00,28,0,1,"[20:15:00,20:35:00)"
2016-09-24 20:35:00,24,0,1,"[20:35:00,20:55:00)"
2016-09-24 20:55:00,27,0,1,"[20:55:00,21:15:00)"
2016-09-24 21:15:00,22,0,1,"[21:15:00,21:35:00)"
2016-09-24 21:35:00,15,0,1,"[21:35:00,21:55:00)"
2016-09-24 21:55:00,19,0,1,"[21:55:00,22:15:00)"
2016-09-24 22:15:00,16,0,1,"[22:15:00,22:35:00)"
2016-09-24 22:35:00,15,0,1,"[22:35:00,22:55:00)"
2016-09-24 22:55:00,5,0,1,"[22:55:00,23:15:00)"
2016-09-24 23:15:00,8,0,1,"[23:15:00,23:35:00)"
2016-09-24 23:35:00,7,0,1,"[23:35:00,23:55:00)"
2016-09-24 23:55:00,9,0,1,"[23:55:00,00:00:00)"
2016-09-25 00:15:00,13,0,1,"[00:15:00,00:35:00)"
2016-09-25 00:35:00,6,0,1,"[00:35:00,00:55:00)"
2016-09-25 00:55:00,9,0,1,"[00:55:00,01:15:00)"
2016-09-25 01:15:00,4,0,1,"[01:15:00,01:35:00)"
2016-09-25 01:35:00,5,0,1,"[01:35:00,01:55:00)"
2016-09-25 01:55:00,3,0,1,"[01:55:00,02:15:00)"
2016-09-25 02:15:00,10,0,1,"[02:15:00,02:35:00)"
2016-09-25 02:35:00,10,0,1,"[02:35:00,02:55:00)"
2016-09-25 02:55:00,5,0,1,"[02:55:00,03:15:00)"
2016-09-25 03:15:00,5,0,1,"[03:15:00,03:35:00)"
2016-09-25 03:35:00,9,0,1,"[03:35:00,03:55:00)"
2016-09-25 03:55:00,8,0,1,"[03:55:00,04:15:00)"
2016-09-25 04:15:00,7,0,1,"[04:15:00,04:35:00)"
2016-09-25 04:35:00,11,0,1,"[04:35:00,04:55:00)"
2016-09-25 04:55:00,13,0,1,"[04:55:00,05:15:00)"
2016-09-25 05:15:00,2,0,1,"[05:15:00,05:35:00)"
2016-09-25 05:35:00,11,0,1,"[05:35:00,05:55:00)"
2016-09-25 05:55:00,7,0,1,"[05:55:00,06:15:00)"
2016-09-25 06:15:00,14,0,1,"[06:15:00,06:35:00)"
2016-09-25 06:35:00,23,0,1,"[06:35:00,06:55:00)"
2016-09-25 06:55:00,21,0,1,"[06:55:00,07:15:00)"
2016-09-25 07:15:00,19,0,1,"[07:15:00,07:35:00)"
2016-09-25 07:35:00,29,0,1,"[07:35:00,07:55:00)"
2016-09-25 07:55:00,38,0,1,"[07:55:00,08:15:00)"
2016-09-25 08:15:00,33,0,1,"[08:15:00,08:35:00)"
2016-09-25 08:35:00,52,0,1,"[08:35:00,08:55:00)"
2016-09-25 08:55:00,41,0,1,"[08:55:00,09:15:00)"
2016-09-25 09:15:00,46,0,1,"[09:15:00,09:35:00)"
2016-09-25 09:35:00,40,0,1,"[09:35:00,09:55:00)"
2016-09-25 09:55:00,52,0,1,"[09:55:00,10:15:00)"
2016-09-25 10:15:00,51,0,1,"[10:15:00,10:35:00)"
2016-09-25 10:35:00,48,0,1,"[10:35:00,10:55:00)"
2016-09-25 10:55:00,62,0,1,"[10:55:00,11:15:00)"
2016-09-25 11:15:00,51,0,1,"[11:15:00,11:35:00)"
2016-09-25 11:35:00,39,0,1,"[11:35:00,11:55:00)"
2016-09-25 11:55:00,40,0,1,"[11:55:00,12:15:00)"
2016-09-25 12:15:00,52,0,1,"[12:15:00,12:35:00)"
2016-09-25 12:35:00,50,0,1,"[12:35:00,12:55:00)"
2016-09-25 12:55:00,55,0,1,"[12:55:00,13:15:00)"
2016-09-25 13:15:00,61,0,1,"[13:15:00,13:35:00)"
2016-09-25 13:35:00,60,0,1,"[13:35:00,13:55:00)"
2016-09-25 13:55:00,62,0,1,"[13:55:00,14:15:00)"
2016-09-25 14:15:00,58,0,1,"[14:15:00,14:35:00)"
2016-09-25 14:35:00,85,0,1,"[14:35:00,14:55:00)"
2016-09-25 14:55:00,70,0,1,"[14:55:00,15:15:00)"
2016-09-25 15:15:00,60,0,1,"[15:15:00,15:35:00)"
2016-09-25 15:35:00,57,0,1,"[15:35:00,15:55:00)"
2016-09-25 15:55:00,66,0,1,"[15:55:00,16:15:00)"
2016-09-25 16:15:00,69,0,1,"[16:15:00,16:35:00)"
2016-09-25 16:35:00,66,0,1,"[16:35:00,16:55:00)"
2016-09-25 16:55:00,64,0,1,"[16:55:00,17:15:00)"
2016-09-25 17:15:00,53,0,1,"[17:15:00,17:35:00)"
2016-09-25 17:35:00,49,0,1,"[17:35:00,17:55:00)"
2016-09-25 17:55:00,51,0,1,"[17:55:00,18:15:00)"
2016-09-25 18:15:00,42,0,1,"[18:15:00,18:35:00)"
2016-09-25 18:35:00,34,0,1,"[18:35:00,18:55:00)"
2016-09-25 18:55:00,25,0,1,"[18:55:00,19:15:00)"
2016-09-25 19:15:00,44,0,1,"[19:15:00,19:35:00)"
2016-09-25 19:35:00,38,0,1,"[19:35:00,19:55:00)"
2016-09-25 19:55:00,30,0,1,"[19:55:00,20:15:00)"
2016-09-25 20:15:00,31,0,1,"[20:15:00,20:35:00)"
2016-09-25 20:35:00,23,0,1,"[20:35:00,20:55:00)"
2016-09-25 20:55:00,24,0,1,"[20:55:00,21:15:00)"
2016-09-25 21:15:00,21,0,1,"[21:15:00,21:35:00)"
2016-09-25 21:35:00,15,0,1,"[21:35:00,21:55:00)"
2016-09-25 21:55:00,17,0,1,"[21:55:00,22:15:00)"
2016-09-25 22:15:00,15,0,1,"[22:15:00,22:35:00)"
2016-09-25 22:35:00,15,0,1,"[22:35:00,22:55:00)"
2016-09-25 22:55:00,12,0,1,"[22:55:00,23:15:00)"
2016-09-25 23:15:00,14,0,1,"[23:15:00,23:35:00)"
2016-09-25 23:35:00,7,0,1,"[23:35:00,23:55:00)"
2016-09-25 23:55:00,9,0,1,"[23:55:00,00:00:00)"
2016-09-26 00:15:00,7,0,1,"[00:15:00,00:35:00)"
2016-09-26 00:35:00,11,0,1,"[00:35:00,00:55:00)"
2016-09-26 00:55:00,4,0,1,"[00:55:00,01:15:00)"
2016-09-26 01:15:00,1,0,1,"[01:15:00,01:35:00)"
2016-09-26 01:35:00,8,0,1,"[01:35:00,01:55:00)"
2016-09-26 01:55:00,7,0,1,"[01:55:00,02:15:00)"
2016-09-26 02:15:00,6,0,1,"[02:15:00,02:35:00)"
2016-09-26 02:35:00,6,0,1,"[02:35:00,02:55:00)"
2016-09-26 02:55:00,10,0,1,"[02:55:00,03:15:00)"
2016-09-26 03:15:00,8,0,1,"[03:15:00,03:35:00)"
2016-09-26 03:35:00,6,0,1,"[03:35:00,03:55:00)"
2016-09-26 03:55:00,7,0,1,"[03:55:00,04:15:00)"
2016-09-26 04:15:00,11,0,1,"[04:15:00,04:35:00)"
2016-09-26 04:35:00,14,0,1,"[04:35:00,04:55:00)"
2016-09-26 04:55:00,7,0,1,"[04:55:00,05:15:00)"
2016-09-26 05:15:00,5,0,1,"[05:15:00,05:35:00)"
2016-09-26 05:35:00,7,0,1,"[05:35:00,05:55:00)"
2016-09-26 05:55:00,13,0,1,"[05:55:00,06:15:00)"
2016-09-26 06:15:00,20,0,1,"[06:15:00,06:35:00)"
2016-09-26 06:35:00,34,0,1,"[06:35:00,06:55:00)"
2016-09-26 06:55:00,44,0,1,"[06:55:00,07:15:00)"
2016-09-26 07:15:00,40,0,1,"[07:15:00,07:35:00)"
2016-09-26 07:35:00,42,0,1,"[07:35:00,07:55:00)"
2016-09-26 07:55:00,49,0,1,"[07:55:00,08:15:00)"
2016-09-26 08:15:00,48,0,1,"[08:15:00,08:35:00)"
2016-09-26 08:35:00,58,0,1,"[08:35:00,08:55:00)"
2016-09-26 08:55:00,42,0,1,"[08:55:00,09:15:00)"
2016-09-26 09:15:00,53,0,1,"[09:15:00,09:35:00)"
2016-09-26 09:35:00,47,0,1,"[09:35:00,09:55:00)"
2016-09-26 09:55:00,53,0,1,"[09:55:00,10:15:00)"
2016-09-26 10:15:00,50,0,1,"[10:15:00,10:35:00)"
2016-09-26 10:35:00,35,0,1,"[10:35:00,10:55:00)"
2016-09-26 10:55:00,38,0,1,"[10:55:00,11:15:00)"
2016-09-26 11:15:00,34,0,1,"[11:15:00,11:35:00)"
2016-09-26 11:35:00,44,0,1,"[11:35:00,11:55:00)"
2016-09-26 11:55:00,60,0,1,"[11:55:00,12:15:00)"
2016-09-26 12:15:00,33,0,1,"[12:15:00,12:35:00)"
2016-09-26 12:35:00,44,0,1,"[12:35:00,12:55:00)"
2016-09-26 12:55:00,57,0,1,"[12:55:00,13:15:00)"
2016-09-26 13:15:00,48,0,1,"[13:15:00,13:35:00)"
2016-09-26 13:35:00,51,0,1,"[13:35:00,13:55:00)"
2016-09-26 13:55:00,46,0,1,"[13:55:00,14:15:00)"
2016-09-26 14:15:00,30,0,1,"[14:15:00,14:35:00)"
2016-09-26 14:35:00,56,0,1,"[14:35:00,14:55:00)"
2016-09-26 14:55:00,40,0,1,"[14:55:00,15:15:00)"
2016-09-26 15:15:00,38,0,1,"[15:15:00,15:35:00)"
2016-09-26 15:35:00,51,0,1,"[15:35:00,15:55:00)"
2016-09-26 15:55:00,48,0,1,"[15:55:00,16:15:00)"
2016-09-26 16:15:00,55,0,1,"[16:15:00,16:35:00)"
2016-09-26 16:35:00,47,0,1,"[16:35:00,16:55:00)"
2016-09-26 16:55:00,47,0,1,"[16:55:00,17:15:00)"
2016-09-26 17:15:00,47,0,1,"[17:15:00,17:35:00)"
2016-09-26 17:35:00,23,0,1,"[17:35:00,17:55:00)"
2016-09-26 17:55:00,37,0,1,"[17:55:00,18:15:00)"
2016-09-26 18:15:00,24,0,1,"[18:15:00,18:35:00)"
2016-09-26 18:35:00,26,0,1,"[18:35:00,18:55:00)"
2016-09-26 18:55:00,33,0,1,"[18:55:00,19:15:00)"
2016-09-26 19:15:00,17,0,1,"[19:15:00,19:35:00)"
2016-09-26 19:35:00,19,0,1,"[19:35:00,19:55:00)"
2016-09-26 19:55:00,21,0,1,"[19:55:00,20:15:00)"
2016-09-26 20:15:00,17,0,1,"[20:15:00,20:35:00)"
2016-09-26 20:35:00,26,0,1,"[20:35:00,20:55:00)"
2016-09-26 20:55:00,15,0,1,"[20:55:00,21:15:00)"
2016-09-26 21:15:00,18,0,1,"[21:15:00,21:35:00)"
2016-09-26 21:35:00,14,0,1,"[21:35:00,21:55:00)"
2016-09-26 21:55:00,10,0,1,"[21:55:00,22:15:00)"
2016-09-26 22:15:00,11,0,1,"[22:15:00,22:35:00)"
2016-09-26 22:35:00,5,0,1,"[22:35:00,22:55:00)"
2016-09-26 22:55:00,4,0,1,"[22:55:00,23:15:00)"
2016-09-26 23:15:00,7,0,1,"[23:15:00,23:35:00)"
2016-09-26 23:35:00,2,0,1,"[23:35:00,23:55:00)"
2016-09-26 23:55:00,11,0,1,"[23:55:00,00:00:00)"
2016-09-27 00:15:00,18,0,1,"[00:15:00,00:35:00)"
2016-09-27 00:35:00,11,0,1,"[00:35:00,00:55:00)"
2016-09-27 00:55:00,6,0,1,"[00:55:00,01:15:00)"
2016-09-27 01:15:00,5,0,1,"[01:15:00,01:35:00)"
2016-09-27 01:35:00,10,0,1,"[01:35:00,01:55:00)"
2016-09-27 01:55:00,4,0,1,"[01:55:00,02:15:00)"
2016-09-27 02:15:00,7,0,1,"[02:15:00,02:35:00)"
2016-09-27 02:35:00,6,0,1,"[02:35:00,02:55:00)"
2016-09-27 02:55:00,10,0,1,"[02:55:00,03:15:00)"
2016-09-27 03:15:00,9,0,1,"[03:15:00,03:35:00)"
2016-09-27 03:35:00,4,0,1,"[03:35:00,03:55:00)"
2016-09-27 03:55:00,17,0,1,"[03:55:00,04:15:00)"
2016-09-27 04:15:00,9,0,1,"[04:15:00,04:35:00)"
2016-09-27 04:35:00,12,0,1,"[04:35:00,04:55:00)"
2016-09-27 04:55:00,13,0,1,"[04:55:00,05:15:00)"
2016-09-27 05:15:00,4,0,1,"[05:15:00,05:35:00)"
2016-09-27 05:35:00,7,0,1,"[05:35:00,05:55:00)"
2016-09-27 05:55:00,10,0,1,"[05:55:00,06:15:00)"
2016-09-27 06:15:00,19,0,1,"[06:15:00,06:35:00)"
2016-09-27 06:35:00,31,0,1,"[06:35:00,06:55:00)"
2016-09-27 06:55:00,44,0,1,"[06:55:00,07:15:00)"
2016-09-27 07:15:00,65,0,1,"[07:15:00,07:35:00)"
2016-09-27 07:35:00,38,0,1,"[07:35:00,07:55:00)"
2016-09-27 07:55:00,48,0,1,"[07:55:00,08:15:00)"
2016-09-27 08:15:00,57,0,1,"[08:15:00,08:35:00)"
2016-09-27 08:35:00,52,0,1,"[08:35:00,08:55:00)"
2016-09-27 08:55:00,68,0,1,"[08:55:00,09:15:00)"
2016-09-27 09:15:00,59,0,1,"[09:15:00,09:35:00)"
2016-09-27 09:35:00,51,0,1,"[09:35:00,09:55:00)"
2016-09-27 09:55:00,50,0,1,"[09:55:00,10:15:00)"
2016-09-27 10:15:00,35,0,1,"[10:15:00,10:35:00)"
2016-09-27 10:35:00,60,0,1,"[10:35:00,10:55:00)"
2016-09-27 10:55:00,33,0,1,"[10:55:00,11:15:00)"
2016-09-27 11:15:00,37,0,1,"[11:15:00,11:35:00)"
2016-09-27 11:35:00,44,0,1,"[11:35:00,11:55:00)"
2016-09-27 11:55:00,33,0,1,"[11:55:00,12:15:00)"
2016-09-27 12:15:00,41,0,1,"[12:15:00,12:35:00)"
2016-09-27 12:35:00,42,0,1,"[12:35:00,12:55:00)"
2016-09-27 12:55:00,47,0,1,"[12:55:00,13:15:00)"
2016-09-27 13:15:00,59,0,1,"[13:15:00,13:35:00)"
2016-09-27 13:35:00,89,0,1,"[13:35:00,13:55:00)"
2016-09-27 13:55:00,57,0,1,"[13:55:00,14:15:00)"
2016-09-27 14:15:00,47,0,1,"[14:15:00,14:35:00)"
2016-09-27 14:35:00,39,0,1,"[14:35:00,14:55:00)"
2016-09-27 14:55:00,36,0,1,"[14:55:00,15:15:00)"
2016-09-27 15:15:00,42,0,1,"[15:15:00,15:35:00)"
2016-09-27 15:35:00,46,0,1,"[15:35:00,15:55:00)"
2016-09-27 15:55:00,61,0,1,"[15:55:00,16:15:00)"
2016-09-27 16:15:00,58,0,1,"[16:15:00,16:35:00)"
2016-09-27 16:35:00,43,0,1,"[16:35:00,16:55:00)"
2016-09-27 16:55:00,49,0,1,"[16:55:00,17:15:00)"
2016-09-27 17:15:00,69,0,1,"[17:15:00,17:35:00)"
2016-09-27 17:35:00,63,0,1,"[17:35:00,17:55:00)"
2016-09-27 17:55:00,20,0,1,"[17:55:00,18:15:00)"
2016-09-27 18:15:00,27,0,1,"[18:15:00,18:35:00)"
2016-09-27 18:35:00,15,0,1,"[18:35:00,18:55:00)"
2016-09-27 18:55:00,31,0,1,"[18:55:00,19:15:00)"
2016-09-27 19:15:00,38,0,1,"[19:15:00,19:35:00)"
2016-09-27 19:35:00,48,0,1,"[19:35:00,19:55:00)"
2016-09-27 19:55:00,57,0,1,"[19:55:00,20:15:00)"
2016-09-27 20:15:00,49,0,1,"[20:15:00,20:35:00)"
2016-09-27 20:35:00,42,0,1,"[20:35:00,20:55:00)"
2016-09-27 20:55:00,35,0,1,"[20:55:00,21:15:00)"
2016-09-27 21:15:00,40,0,1,"[21:15:00,21:35:00)"
2016-09-27 21:35:00,28,0,1,"[21:35:00,21:55:00)"
2016-09-27 21:55:00,28,0,1,"[21:55:00,22:15:00)"
2016-09-27 22:15:00,20,0,1,"[22:15:00,22:35:00)"
2016-09-27 22:35:00,16,0,1,"[22:35:00,22:55:00)"
2016-09-27 22:55:00,14,0,1,"[22:55:00,23:15:00)"
2016-09-27 23:15:00,7,0,1,"[23:15:00,23:35:00)"
2016-09-27 23:35:00,3,0,1,"[23:35:00,23:55:00)"
2016-09-27 23:55:00,6,0,1,"[23:55:00,00:00:00)"
2016-09-28 00:15:00,5,0,1,"[00:15:00,00:35:00)"
2016-09-28 00:35:00,13,0,1,"[00:35:00,00:55:00)"
2016-09-28 00:55:00,11,0,1,"[00:55:00,01:15:00)"
2016-09-28 01:15:00,10,0,1,"[01:15:00,01:35:00)"
2016-09-28 01:35:00,7,0,1,"[01:35:00,01:55:00)"
2016-09-28 01:55:00,6,0,1,"[01:55:00,02:15:00)"
2016-09-28 02:15:00,5,0,1,"[02:15:00,02:35:00)"
2016-09-28 02:35:00,5,0,1,"[02:35:00,02:55:00)"
2016-09-28 02:55:00,8,0,1,"[02:55:00,03:15:00)"
2016-09-28 03:15:00,8,0,1,"[03:15:00,03:35:00)"
2016-09-28 03:35:00,12,0,1,"[03:35:00,03:55:00)"
2016-09-28 03:55:00,14,0,1,"[03:55:00,04:15:00)"
2016-09-28 04:15:00,8,0,1,"[04:15:00,04:35:00)"
2016-09-28 04:35:00,12,0,1,"[04:35:00,04:55:00)"
2016-09-28 04:55:00,23,0,1,"[04:55:00,05:15:00)"
2016-09-28 05:15:00,19,0,1,"[05:15:00,05:35:00)"
2016-09-28 05:35:00,20,0,1,"[05:35:00,05:55:00)"
2016-09-28 05:55:00,29,0,1,"[05:55:00,06:15:00)"
2016-09-28 06:15:00,47,0,1,"[06:15:00,06:35:00)"
2016-09-28 06:35:00,46,0,1,"[06:35:00,06:55:00)"
2016-09-28 06:55:00,71,0,1,"[06:55:00,07:15:00)"
2016-09-28 07:15:00,89,0,1,"[07:15:00,07:35:00)"
2016-09-28 07:35:00,93,0,1,"[07:35:00,07:55:00)"
2016-09-28 07:55:00,119,0,1,"[07:55:00,08:15:00)"
2016-09-28 08:15:00,131,0,1,"[08:15:00,08:35:00)"
2016-09-28 08:35:00,130,0,1,"[08:35:00,08:55:00)"
2016-09-28 08:55:00,110,0,1,"[08:55:00,09:15:00)"
2016-09-28 09:15:00,100,0,1,"[09:15:00,09:35:00)"
2016-09-28 09:35:00,136,0,1,"[09:35:00,09:55:00)"
2016-09-28 09:55:00,121,0,1,"[09:55:00,10:15:00)"
2016-09-28 10:15:00,85,0,1,"[10:15:00,10:35:00)"
2016-09-28 10:35:00,116,0,1,"[10:35:00,10:55:00)"
2016-09-28 10:55:00,100,0,1,"[10:55:00,11:15:00)"
2016-09-28 11:15:00,81,0,1,"[11:15:00,11:35:00)"
2016-09-28 11:35:00,72,0,1,"[11:35:00,11:55:00)"
2016-09-28 11:55:00,86,0,1,"[11:55:00,12:15:00)"
2016-09-28 12:15:00,94,0,1,"[12:15:00,12:35:00)"
2016-09-28 12:35:00,102,0,1,"[12:35:00,12:55:00)"
2016-09-28 12:55:00,103,0,1,"[12:55:00,13:15:00)"
2016-09-28 13:15:00,102,0,1,"[13:15:00,13:35:00)"
2016-09-28 13:35:00,100,0,1,"[13:35:00,13:55:00)"
2016-09-28 13:55:00,103,0,1,"[13:55:00,14:15:00)"
2016-09-28 14:15:00,98,0,1,"[14:15:00,14:35:00)"
2016-09-28 14:35:00,95,0,1,"[14:35:00,14:55:00)"
2016-09-28 14:55:00,92,0,1,"[14:55:00,15:15:00)"
2016-09-28 15:15:00,103,0,1,"[15:15:00,15:35:00)"
2016-09-28 15:35:00,87,0,1,"[15:35:00,15:55:00)"
2016-09-28 15:55:00,101,0,1,"[15:55:00,16:15:00)"
2016-09-28 16:15:00,103,0,1,"[16:15:00,16:35:00)"
2016-09-28 16:35:00,55,0,1,"[16:35:00,16:55:00)"
2016-09-28 16:55:00,29,0,1,"[16:55:00,17:15:00)"
2016-09-28 17:15:00,39,0,1,"[17:15:00,17:35:00)"
2016-09-28 17:35:00,25,0,1,"[17:35:00,17:55:00)"
2016-09-28 17:55:00,31,0,1,"[17:55:00,18:15:00)"
2016-09-28 18:15:00,27,0,1,"[18:15:00,18:35:00)"
2016-09-28 18:35:00,19,0,1,"[18:35:00,18:55:00)"
2016-09-28 18:55:00,24,0,1,"[18:55:00,19:15:00)"
2016-09-28 19:15:00,27,0,1,"[19:15:00,19:35:00)"
2016-09-28 19:35:00,20,0,1,"[19:35:00,19:55:00)"
2016-09-28 19:55:00,21,0,1,"[19:55:00,20:15:00)"
2016-09-28 20:15:00,18,0,1,"[20:15:00,20:35:00)"
2016-09-28 20:35:00,24,0,1,"[20:35:00,20:55:00)"
2016-09-28 20:55:00,21,0,1,"[20:55:00,21:15:00)"
2016-09-28 21:15:00,9,0,1,"[21:15:00,21:35:00)"
2016-09-28 21:35:00,19,0,1,"[21:35:00,21:55:00)"
2016-09-28 21:55:00,9,0,1,"[21:55:00,22:15:00)"
2016-09-28 22:15:00,8,0,1,"[22:15:00,22:35:00)"
2016-09-28 22:35:00,4,0,1,"[22:35:00,22:55:00)"
2016-09-28 22:55:00,13,0,1,"[22:55:00,23:15:00)"
2016-09-28 23:15:00,16,0,1,"[23:15:00,23:35:00)"
2016-09-28 23:35:00,16,0,1,"[23:35:00,23:55:00)"
2016-09-28 23:55:00,3,0,1,"[23:55:00,00:00:00)"
2016-09-29 00:15:00,9,0,1,"[00:15:00,00:35:00)"
2016-09-29 00:35:00,9,0,1,"[00:35:00,00:55:00)"
2016-09-29 00:55:00,2,0,1,"[00:55:00,01:15:00)"
2016-09-29 01:15:00,6,0,1,"[01:15:00,01:35:00)"
2016-09-29 01:35:00,9,0,1,"[01:35:00,01:55:00)"
2016-09-29 01:55:00,9,0,1,"[01:55:00,02:15:00)"
2016-09-29 02:15:00,4,0,1,"[02:15:00,02:35:00)"
2016-09-29 02:35:00,4,0,1,"[02:35:00,02:55:00)"
2016-09-29 02:55:00,3,0,1,"[02:55:00,03:15:00)"
2016-09-29 03:15:00,5,0,1,"[03:15:00,03:35:00)"
2016-09-29 03:35:00,9,0,1,"[03:35:00,03:55:00)"
2016-09-29 03:55:00,11,0,1,"[03:55:00,04:15:00)"
2016-09-29 04:15:00,10,0,1,"[04:15:00,04:35:00)"
2016-09-29 04:35:00,12,0,1,"[04:35:00,04:55:00)"
2016-09-29 04:55:00,12,0,1,"[04:55:00,05:15:00)"
2016-09-29 05:15:00,3,0,1,"[05:15:00,05:35:00)"
2016-09-29 05:35:00,6,0,1,"[05:35:00,05:55:00)"
2016-09-29 05:55:00,2,0,1,"[05:55:00,06:15:00)"
2016-09-29 06:15:00,7,0,1,"[06:15:00,06:35:00)"
2016-09-29 06:35:00,16,0,1,"[06:35:00,06:55:00)"
2016-09-29 06:55:00,22,0,1,"[06:55:00,07:15:00)"
2016-09-29 07:15:00,28,0,1,"[07:15:00,07:35:00)"
2016-09-29 07:35:00,36,0,1,"[07:35:00,07:55:00)"
2016-09-29 07:55:00,36,0,1,"[07:55:00,08:15:00)"
2016-09-29 08:15:00,46,0,1,"[08:15:00,08:35:00)"
2016-09-29 08:35:00,51,0,1,"[08:35:00,08:55:00)"
2016-09-29 08:55:00,49,0,1,"[08:55:00,09:15:00)"
2016-09-29 09:15:00,42,0,1,"[09:15:00,09:35:00)"
2016-09-29 09:35:00,41,0,1,"[09:35:00,09:55:00)"
2016-09-29 09:55:00,50,0,1,"[09:55:00,10:15:00)"
2016-09-29 10:15:00,55,0,1,"[10:15:00,10:35:00)"
2016-09-29 10:35:00,49,0,1,"[10:35:00,10:55:00)"
2016-09-29 10:55:00,37,0,1,"[10:55:00,11:15:00)"
2016-09-29 11:15:00,37,0,1,"[11:15:00,11:35:00)"
2016-09-29 11:35:00,42,0,1,"[11:35:00,11:55:00)"
2016-09-29 11:55:00,31,0,1,"[11:55:00,12:15:00)"
2016-09-29 12:15:00,35,0,1,"[12:15:00,12:35:00)"
2016-09-29 12:35:00,41,0,1,"[12:35:00,12:55:00)"
2016-09-29 12:55:00,46,0,1,"[12:55:00,13:15:00)"
2016-09-29 13:15:00,34,0,1,"[13:15:00,13:35:00)"
2016-09-29 13:35:00,39,0,1,"[13:35:00,13:55:00)"
2016-09-29 13:55:00,53,0,1,"[13:55:00,14:15:00)"
2016-09-29 14:15:00,35,0,1,"[14:15:00,14:35:00)"
2016-09-29 14:35:00,52,0,1,"[14:35:00,14:55:00)"
2016-09-29 14:55:00,56,0,1,"[14:55:00,15:15:00)"
2016-09-29 15:15:00,63,0,1,"[15:15:00,15:35:00)"
2016-09-29 15:35:00,55,0,1,"[15:35:00,15:55:00)"
2016-09-29 15:55:00,59,0,1,"[15:55:00,16:15:00)"
2016-09-29 16:15:00,49,0,1,"[16:15:00,16:35:00)"
2016-09-29 16:35:00,54,0,1,"[16:35:00,16:55:00)"
2016-09-29 16:55:00,33,0,1,"[16:55:00,17:15:00)"
2016-09-29 17:15:00,28,0,1,"[17:15:00,17:35:00)"
2016-09-29 17:35:00,31,0,1,"[17:35:00,17:55:00)"
2016-09-29 17:55:00,24,0,1,"[17:55:00,18:15:00)"
2016-09-29 18:15:00,23,0,1,"[18:15:00,18:35:00)"
2016-09-29 18:35:00,30,0,1,"[18:35:00,18:55:00)"
2016-09-29 18:55:00,16,0,1,"[18:55:00,19:15:00)"
2016-09-29 19:15:00,22,0,1,"[19:15:00,19:35:00)"
2016-09-29 19:35:00,28,0,1,"[19:35:00,19:55:00)"
2016-09-29 19:55:00,26,0,1,"[19:55:00,20:15:00)"
2016-09-29 20:15:00,19,0,1,"[20:15:00,20:35:00)"
2016-09-29 20:35:00,19,0,1,"[20:35:00,20:55:00)"
2016-09-29 20:55:00,26,0,1,"[20:55:00,21:15:00)"
2016-09-29 21:15:00,20,0,1,"[21:15:00,21:35:00)"
2016-09-29 21:35:00,13,0,1,"[21:35:00,21:55:00)"
2016-09-29 21:55:00,17,0,1,"[21:55:00,22:15:00)"
2016-09-29 22:15:00,12,0,1,"[22:15:00,22:35:00)"
2016-09-29 22:35:00,7,0,1,"[22:35:00,22:55:00)"
2016-09-29 22:55:00,3,0,1,"[22:55:00,23:15:00)"
2016-09-29 23:15:00,3,0,1,"[23:15:00,23:35:00)"
2016-09-29 23:35:00,9,0,1,"[23:35:00,23:55:00)"
2016-09-29 23:55:00,14,0,1,"[23:55:00,00:00:00)"
2016-09-30 00:15:00,19,0,1,"[00:15:00,00:35:00)"
2016-09-30 00:35:00,9,0,1,"[00:35:00,00:55:00)"
2016-09-30 00:55:00,10,0,1,"[00:55:00,01:15:00)"
2016-09-30 01:15:00,11,0,1,"[01:15:00,01:35:00)"
2016-09-30 01:35:00,9,0,1,"[01:35:00,01:55:00)"
