time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm
2016-09-19 21:00:00,1,0,"[21:00:00,21:20:00)",17,19,21,0,0,0,0
2016-09-19 21:00:00,1,1,"[21:00:00,21:20:00)",24,19,21,0,0,0,0
2016-09-19 21:00:00,2,0,"[21:00:00,21:20:00)",29,19,21,0,0,0,0
2016-09-19 21:00:00,3,0,"[21:00:00,21:20:00)",32,19,21,0,0,0,0
2016-09-19 21:00:00,3,1,"[21:00:00,21:20:00)",30,19,21,0,0,0,0
2016-09-19 21:20:00,1,0,"[21:20:00,21:40:00)",22,19,21,20,0,0,0
2016-09-19 21:20:00,1,1,"[21:20:00,21:40:00)",35,19,21,20,0,0,0
2016-09-19 21:20:00,2,0,"[21:20:00,21:40:00)",20,19,21,20,0,0,0
2016-09-19 21:20:00,3,0,"[21:20:00,21:40:00)",34,19,21,20,0,0,0
2016-09-19 21:20:00,3,1,"[21:20:00,21:40:00)",37,19,21,20,0,0,0
2016-09-19 21:40:00,1,0,"[21:40:00,22:00:00)",5,19,21,40,0,0,0
2016-09-19 21:40:00,1,1,"[21:40:00,22:00:00)",30,19,21,40,0,0,0
2016-09-19 21:40:00,2,0,"[21:40:00,22:00:00)",24,19,21,40,0,0,0
2016-09-19 21:40:00,3,0,"[21:40:00,22:00:00)",30,19,21,40,0,0,0
2016-09-19 21:40:00,3,1,"[21:40:00,22:00:00)",33,19,21,40,0,0,0
2016-09-19 22:00:00,1,0,"[22:00:00,22:20:00)",4,19,22,0,0,0,0
2016-09-19 22:00:00,1,1,"[22:00:00,22:20:00)",21,19,22,0,0,0,0
2016-09-19 22:00:00,2,0,"[22:00:00,22:20:00)",21,19,22,0,0,0,0
2016-09-19 22:00:00,3,0,"[22:00:00,22:20:00)",22,19,22,0,0,0,0
2016-09-19 22:00:00,3,1,"[22:00:00,22:20:00)",16,19,22,0,0,0,0
2016-09-19 22:20:00,1,0,"[22:20:00,22:40:00)",9,19,22,20,0,0,0
2016-09-19 22:20:00,1,1,"[22:20:00,22:40:00)",24,19,22,20,0,0,0
2016-09-19 22:20:00,2,0,"[22:20:00,22:40:00)",12,19,22,20,0,0,0
2016-09-19 22:20:00,3,0,"[22:20:00,22:40:00)",24,19,22,20,0,0,0
2016-09-19 22:20:00,3,1,"[22:20:00,22:40:00)",13,19,22,20,0,0,0
2016-09-19 22:40:00,1,0,"[22:40:00,23:00:00)",3,19,22,40,0,0,0
2016-09-19 22:40:00,1,1,"[22:40:00,23:00:00)",23,19,22,40,0,0,0
2016-09-19 22:40:00,2,0,"[22:40:00,23:00:00)",24,19,22,40,0,0,0
2016-09-19 22:40:00,3,0,"[22:40:00,23:00:00)",12,19,22,40,0,0,0
2016-09-19 22:40:00,3,1,"[22:40:00,23:00:00)",21,19,22,40,0,0,0
2016-09-19 23:00:00,1,0,"[23:00:00,23:20:00)",1,19,23,0,0,0,0
2016-09-19 23:00:00,1,1,"[23:00:00,23:20:00)",16,19,23,0,0,0,0
2016-09-19 23:00:00,2,0,"[23:00:00,23:20:00)",16,19,23,0,0,0,0
2016-09-19 23:00:00,3,0,"[23:00:00,23:20:00)",6,19,23,0,0,0,0
2016-09-19 23:00:00,3,1,"[23:00:00,23:20:00)",7,19,23,0,0,0,0
2016-09-19 23:20:00,1,0,"[23:20:00,23:40:00)",7,19,23,20,0,0,0
2016-09-19 23:20:00,1,1,"[23:20:00,23:40:00)",10,19,23,20,0,0,0
2016-09-19 23:20:00,2,0,"[23:20:00,23:40:00)",6,19,23,20,0,0,0
2016-09-19 23:20:00,3,0,"[23:20:00,23:40:00)",11,19,23,20,0,0,0
2016-09-19 23:20:00,3,1,"[23:20:00,23:40:00)",11,19,23,20,0,0,0
2016-09-19 23:40:00,1,0,"[23:40:00,00:00:00)",6,19,23,40,0,0,0
2016-09-19 23:40:00,1,1,"[23:40:00,00:00:00)",13,19,23,40,0,0,0
2016-09-19 23:40:00,2,0,"[23:40:00,00:00:00)",12,19,23,40,0,0,0
2016-09-19 23:40:00,3,0,"[23:40:00,00:00:00)",22,19,23,40,0,0,0
2016-09-19 23:40:00,3,1,"[23:40:00,00:00:00)",16,19,23,40,0,0,0
2016-09-20 00:00:00,1,0,"[00:00:00,00:20:00)",14,20,0,0,1,0,1
2016-09-20 00:00:00,1,1,"[00:00:00,00:20:00)",139,20,0,0,1,0,1
2016-09-20 00:00:00,3,0,"[00:00:00,00:20:00)",17,20,0,0,1,0,1
2016-09-20 00:00:00,3,1,"[00:00:00,00:20:00)",231,20,0,0,1,0,1
2016-09-20 00:20:00,1,0,"[00:20:00,00:40:00)",13,20,0,20,1,0,1
2016-09-20 00:20:00,1,1,"[00:20:00,00:40:00)",80,20,0,20,1,0,1
2016-09-20 00:20:00,2,0,"[00:20:00,00:40:00)",2,20,0,20,1,0,1
2016-09-20 00:20:00,3,0,"[00:20:00,00:40:00)",13,20,0,20,1,0,1
2016-09-20 00:20:00,3,1,"[00:20:00,00:40:00)",148,20,0,20,1,0,1
2016-09-20 00:40:00,1,0,"[00:40:00,01:00:00)",7,20,0,40,1,0,1
2016-09-20 00:40:00,1,1,"[00:40:00,01:00:00)",37,20,0,40,1,0,1
2016-09-20 00:40:00,2,0,"[00:40:00,01:00:00)",2,20,0,40,1,0,1
2016-09-20 00:40:00,3,0,"[00:40:00,01:00:00)",17,20,0,40,1,0,1
2016-09-20 00:40:00,3,1,"[00:40:00,01:00:00)",92,20,0,40,1,0,1
2016-09-20 01:00:00,1,0,"[01:00:00,01:20:00)",6,20,1,0,1,0,1
2016-09-20 01:00:00,1,1,"[01:00:00,01:20:00)",6,20,1,0,1,0,1
2016-09-20 01:00:00,3,0,"[01:00:00,01:20:00)",15,20,1,0,1,0,1
2016-09-20 01:00:00,3,1,"[01:00:00,01:20:00)",9,20,1,0,1,0,1
2016-09-20 01:20:00,1,0,"[01:20:00,01:40:00)",5,20,1,20,1,0,1
2016-09-20 01:20:00,1,1,"[01:20:00,01:40:00)",8,20,1,20,1,0,1
2016-09-20 01:20:00,2,0,"[01:20:00,01:40:00)",1,20,1,20,1,0,1
2016-09-20 01:20:00,3,0,"[01:20:00,01:40:00)",14,20,1,20,1,0,1
2016-09-20 01:20:00,3,1,"[01:20:00,01:40:00)",10,20,1,20,1,0,1
2016-09-20 01:40:00,1,0,"[01:40:00,02:00:00)",5,20,1,40,1,0,1
2016-09-20 01:40:00,1,1,"[01:40:00,02:00:00)",11,20,1,40,1,0,1
2016-09-20 01:40:00,3,0,"[01:40:00,02:00:00)",18,20,1,40,1,0,1
2016-09-20 01:40:00,3,1,"[01:40:00,02:00:00)",5,20,1,40,1,0,1
2016-09-20 02:00:00,1,0,"[02:00:00,02:20:00)",6,20,2,0,1,0,1
2016-09-20 02:00:00,1,1,"[02:00:00,02:20:00)",8,20,2,0,1,0,1
2016-09-20 02:00:00,3,0,"[02:00:00,02:20:00)",12,20,2,0,1,0,1
2016-09-20 02:00:00,3,1,"[02:00:00,02:20:00)",4,20,2,0,1,0,1
2016-09-20 02:20:00,1,0,"[02:20:00,02:40:00)",9,20,2,20,1,0,1
2016-09-20 02:20:00,1,1,"[02:20:00,02:40:00)",12,20,2,20,1,0,1
2016-09-20 02:20:00,3,0,"[02:20:00,02:40:00)",17,20,2,20,1,0,1
2016-09-20 02:20:00,3,1,"[02:20:00,02:40:00)",4,20,2,20,1,0,1
2016-09-20 02:40:00,1,0,"[02:40:00,03:00:00)",7,20,2,40,1,0,1
2016-09-20 02:40:00,1,1,"[02:40:00,03:00:00)",8,20,2,40,1,0,1
2016-09-20 02:40:00,3,0,"[02:40:00,03:00:00)",13,20,2,40,1,0,1
2016-09-20 02:40:00,3,1,"[02:40:00,03:00:00)",8,20,2,40,1,0,1
2016-09-20 03:00:00,1,0,"[03:00:00,03:20:00)",10,20,3,0,1,0,1
2016-09-20 03:00:00,1,1,"[03:00:00,03:20:00)",2,20,3,0,1,0,1
2016-09-20 03:00:00,3,0,"[03:00:00,03:20:00)",7,20,3,0,1,0,1
2016-09-20 03:00:00,3,1,"[03:00:00,03:20:00)",6,20,3,0,1,0,1
2016-09-20 03:20:00,1,0,"[03:20:00,03:40:00)",8,20,3,20,1,0,1
2016-09-20 03:20:00,1,1,"[03:20:00,03:40:00)",13,20,3,20,1,0,1
2016-09-20 03:20:00,3,0,"[03:20:00,03:40:00)",8,20,3,20,1,0,1
2016-09-20 03:20:00,3,1,"[03:20:00,03:40:00)",3,20,3,20,1,0,1
2016-09-20 03:40:00,1,0,"[03:40:00,04:00:00)",5,20,3,40,1,0,1
2016-09-20 03:40:00,1,1,"[03:40:00,04:00:00)",18,20,3,40,1,0,1
2016-09-20 03:40:00,3,0,"[03:40:00,04:00:00)",11,20,3,40,1,0,1
2016-09-20 03:40:00,3,1,"[03:40:00,04:00:00)",6,20,3,40,1,0,1
2016-09-20 04:00:00,1,0,"[04:00:00,04:20:00)",11,20,4,0,1,0,1
2016-09-20 04:00:00,1,1,"[04:00:00,04:20:00)",20,20,4,0,1,0,1
2016-09-20 04:00:00,3,0,"[04:00:00,04:20:00)",10,20,4,0,1,0,1
2016-09-20 04:00:00,3,1,"[04:00:00,04:20:00)",6,20,4,0,1,0,1
2016-09-20 04:20:00,1,0,"[04:20:00,04:40:00)",8,20,4,20,1,0,1
2016-09-20 04:20:00,1,1,"[04:20:00,04:40:00)",17,20,4,20,1,0,1
2016-09-20 04:20:00,3,0,"[04:20:00,04:40:00)",9,20,4,20,1,0,1
2016-09-20 04:20:00,3,1,"[04:20:00,04:40:00)",6,20,4,20,1,0,1
2016-09-20 04:40:00,1,0,"[04:40:00,05:00:00)",15,20,4,40,1,0,1
2016-09-20 04:40:00,1,1,"[04:40:00,05:00:00)",20,20,4,40,1,0,1
2016-09-20 04:40:00,3,0,"[04:40:00,05:00:00)",11,20,4,40,1,0,1
2016-09-20 04:40:00,3,1,"[04:40:00,05:00:00)",4,20,4,40,1,0,1
2016-09-20 05:00:00,1,0,"[05:00:00,05:20:00)",9,20,5,0,1,0,1
2016-09-20 05:00:00,1,1,"[05:00:00,05:20:00)",27,20,5,0,1,0,1
2016-09-20 05:00:00,2,0,"[05:00:00,05:20:00)",5,20,5,0,1,0,1
2016-09-20 05:00:00,3,0,"[05:00:00,05:20:00)",12,20,5,0,1,0,1
2016-09-20 05:00:00,3,1,"[05:00:00,05:20:00)",12,20,5,0,1,0,1
2016-09-20 05:20:00,1,0,"[05:20:00,05:40:00)",4,20,5,20,1,0,1
2016-09-20 05:20:00,1,1,"[05:20:00,05:40:00)",37,20,5,20,1,0,1
2016-09-20 05:20:00,2,0,"[05:20:00,05:40:00)",18,20,5,20,1,0,1
2016-09-20 05:20:00,3,0,"[05:20:00,05:40:00)",17,20,5,20,1,0,1
2016-09-20 05:20:00,3,1,"[05:20:00,05:40:00)",12,20,5,20,1,0,1
2016-09-20 05:40:00,1,0,"[05:40:00,06:00:00)",10,20,5,40,1,0,1
2016-09-20 05:40:00,1,1,"[05:40:00,06:00:00)",35,20,5,40,1,0,1
2016-09-20 05:40:00,2,0,"[05:40:00,06:00:00)",21,20,5,40,1,0,1
2016-09-20 05:40:00,3,0,"[05:40:00,06:00:00)",20,20,5,40,1,0,1
2016-09-20 05:40:00,3,1,"[05:40:00,06:00:00)",18,20,5,40,1,0,1
2016-09-20 06:00:00,1,0,"[06:00:00,06:20:00)",13,20,6,0,1,0,1
2016-09-20 06:00:00,1,1,"[06:00:00,06:20:00)",47,20,6,0,1,0,1
2016-09-20 06:00:00,2,0,"[06:00:00,06:20:00)",33,20,6,0,1,0,1
2016-09-20 06:00:00,3,0,"[06:00:00,06:20:00)",31,20,6,0,1,0,1
2016-09-20 06:00:00,3,1,"[06:00:00,06:20:00)",24,20,6,0,1,0,1
2016-09-20 06:20:00,1,0,"[06:20:00,06:40:00)",20,20,6,20,1,0,1
2016-09-20 06:20:00,1,1,"[06:20:00,06:40:00)",59,20,6,20,1,0,1
2016-09-20 06:20:00,2,0,"[06:20:00,06:40:00)",31,20,6,20,1,0,1
2016-09-20 06:20:00,3,0,"[06:20:00,06:40:00)",43,20,6,20,1,0,1
2016-09-20 06:20:00,3,1,"[06:20:00,06:40:00)",43,20,6,20,1,0,1
2016-09-20 06:40:00,1,0,"[06:40:00,07:00:00)",29,20,6,40,1,0,1
2016-09-20 06:40:00,1,1,"[06:40:00,07:00:00)",69,20,6,40,1,0,1
2016-09-20 06:40:00,2,0,"[06:40:00,07:00:00)",54,20,6,40,1,0,1
2016-09-20 06:40:00,3,0,"[06:40:00,07:00:00)",80,20,6,40,1,0,1
2016-09-20 06:40:00,3,1,"[06:40:00,07:00:00)",66,20,6,40,1,0,1
2016-09-20 07:00:00,1,0,"[07:00:00,07:20:00)",38,20,7,0,1,0,1
2016-09-20 07:00:00,1,1,"[07:00:00,07:20:00)",88,20,7,0,1,0,1
2016-09-20 07:00:00,2,0,"[07:00:00,07:20:00)",79,20,7,0,1,0,1
2016-09-20 07:00:00,3,0,"[07:00:00,07:20:00)",113,20,7,0,1,0,1
2016-09-20 07:00:00,3,1,"[07:00:00,07:20:00)",83,20,7,0,1,0,1
2016-09-20 07:20:00,1,0,"[07:20:00,07:40:00)",30,20,7,20,1,0,1
2016-09-20 07:20:00,1,1,"[07:20:00,07:40:00)",126,20,7,20,1,0,1
2016-09-20 07:20:00,2,0,"[07:20:00,07:40:00)",86,20,7,20,1,0,1
2016-09-20 07:20:00,3,0,"[07:20:00,07:40:00)",141,20,7,20,1,0,1
2016-09-20 07:20:00,3,1,"[07:20:00,07:40:00)",97,20,7,20,1,0,1
2016-09-20 07:40:00,1,0,"[07:40:00,08:00:00)",31,20,7,40,1,0,1
2016-09-20 07:40:00,1,1,"[07:40:00,08:00:00)",139,20,7,40,1,0,1
2016-09-20 07:40:00,2,0,"[07:40:00,08:00:00)",93,20,7,40,1,0,1
2016-09-20 07:40:00,3,0,"[07:40:00,08:00:00)",136,20,7,40,1,0,1
2016-09-20 07:40:00,3,1,"[07:40:00,08:00:00)",122,20,7,40,1,0,1
2016-09-20 08:00:00,1,0,"[08:00:00,08:20:00)",53,20,8,0,1,0,1
2016-09-20 08:00:00,1,1,"[08:00:00,08:20:00)",132,20,8,0,1,0,1
2016-09-20 08:00:00,2,0,"[08:00:00,08:20:00)",112,20,8,0,1,0,1
2016-09-20 08:00:00,3,0,"[08:00:00,08:20:00)",145,20,8,0,1,0,1
2016-09-20 08:00:00,3,1,"[08:00:00,08:20:00)",154,20,8,0,1,0,1
2016-09-20 08:20:00,1,0,"[08:20:00,08:40:00)",50,20,8,20,1,0,1
2016-09-20 08:20:00,1,1,"[08:20:00,08:40:00)",151,20,8,20,1,0,1
2016-09-20 08:20:00,2,0,"[08:20:00,08:40:00)",111,20,8,20,1,0,1
2016-09-20 08:20:00,3,0,"[08:20:00,08:40:00)",173,20,8,20,1,0,1
2016-09-20 08:20:00,3,1,"[08:20:00,08:40:00)",209,20,8,20,1,0,1
2016-09-20 08:40:00,1,0,"[08:40:00,09:00:00)",45,20,8,40,1,0,1
2016-09-20 08:40:00,1,1,"[08:40:00,09:00:00)",131,20,8,40,1,0,1
2016-09-20 08:40:00,2,0,"[08:40:00,09:00:00)",112,20,8,40,1,0,1
2016-09-20 08:40:00,3,0,"[08:40:00,09:00:00)",154,20,8,40,1,0,1
2016-09-20 08:40:00,3,1,"[08:40:00,09:00:00)",210,20,8,40,1,0,1
2016-09-20 09:00:00,1,0,"[09:00:00,09:20:00)",51,20,9,0,1,0,1
2016-09-20 09:00:00,1,1,"[09:00:00,09:20:00)",150,20,9,0,1,0,1
2016-09-20 09:00:00,2,0,"[09:00:00,09:20:00)",105,20,9,0,1,0,1
2016-09-20 09:00:00,3,0,"[09:00:00,09:20:00)",144,20,9,0,1,0,1
2016-09-20 09:00:00,3,1,"[09:00:00,09:20:00)",191,20,9,0,1,0,1
2016-09-20 09:20:00,1,0,"[09:20:00,09:40:00)",68,20,9,20,1,0,1
2016-09-20 09:20:00,1,1,"[09:20:00,09:40:00)",142,20,9,20,1,0,1
2016-09-20 09:20:00,2,0,"[09:20:00,09:40:00)",99,20,9,20,1,0,1
2016-09-20 09:20:00,3,0,"[09:20:00,09:40:00)",142,20,9,20,1,0,1
2016-09-20 09:20:00,3,1,"[09:20:00,09:40:00)",222,20,9,20,1,0,1
2016-09-20 09:40:00,1,0,"[09:40:00,10:00:00)",59,20,9,40,1,0,1
2016-09-20 09:40:00,1,1,"[09:40:00,10:00:00)",173,20,9,40,1,0,1
2016-09-20 09:40:00,2,0,"[09:40:00,10:00:00)",87,20,9,40,1,0,1
2016-09-20 09:40:00,3,0,"[09:40:00,10:00:00)",144,20,9,40,1,0,1
2016-09-20 09:40:00,3,1,"[09:40:00,10:00:00)",174,20,9,40,1,0,1
2016-09-20 10:00:00,1,0,"[10:00:00,10:20:00)",56,20,10,0,1,0,1
2016-09-20 10:00:00,1,1,"[10:00:00,10:20:00)",96,20,10,0,1,0,1
2016-09-20 10:00:00,2,0,"[10:00:00,10:20:00)",85,20,10,0,1,0,1
2016-09-20 10:00:00,3,0,"[10:00:00,10:20:00)",123,20,10,0,1,0,1
2016-09-20 10:00:00,3,1,"[10:00:00,10:20:00)",81,20,10,0,1,0,1
2016-09-20 10:20:00,1,0,"[10:20:00,10:40:00)",60,20,10,20,1,0,1
2016-09-20 10:20:00,1,1,"[10:20:00,10:40:00)",92,20,10,20,1,0,1
2016-09-20 10:20:00,2,0,"[10:20:00,10:40:00)",76,20,10,20,1,0,1
2016-09-20 10:20:00,3,0,"[10:20:00,10:40:00)",137,20,10,20,1,0,1
2016-09-20 10:20:00,3,1,"[10:20:00,10:40:00)",97,20,10,20,1,0,1
2016-09-20 10:40:00,1,0,"[10:40:00,11:00:00)",63,20,10,40,1,0,1
2016-09-20 10:40:00,1,1,"[10:40:00,11:00:00)",92,20,10,40,1,0,1
2016-09-20 10:40:00,2,0,"[10:40:00,11:00:00)",80,20,10,40,1,0,1
2016-09-20 10:40:00,3,0,"[10:40:00,11:00:00)",114,20,10,40,1,0,1
2016-09-20 10:40:00,3,1,"[10:40:00,11:00:00)",77,20,10,40,1,0,1
2016-09-20 11:00:00,1,0,"[11:00:00,11:20:00)",57,20,11,0,1,0,1
2016-09-20 11:00:00,1,1,"[11:00:00,11:20:00)",90,20,11,0,1,0,1
2016-09-20 11:00:00,2,0,"[11:00:00,11:20:00)",63,20,11,0,1,0,1
2016-09-20 11:00:00,3,0,"[11:00:00,11:20:00)",120,20,11,0,1,0,1
2016-09-20 11:00:00,3,1,"[11:00:00,11:20:00)",79,20,11,0,1,0,1
2016-09-20 11:20:00,1,0,"[11:20:00,11:40:00)",64,20,11,20,1,0,1
2016-09-20 11:20:00,1,1,"[11:20:00,11:40:00)",98,20,11,20,1,0,1
2016-09-20 11:20:00,2,0,"[11:20:00,11:40:00)",46,20,11,20,1,0,1
2016-09-20 11:20:00,3,0,"[11:20:00,11:40:00)",102,20,11,20,1,0,1
2016-09-20 11:20:00,3,1,"[11:20:00,11:40:00)",82,20,11,20,1,0,1
2016-09-20 11:40:00,1,0,"[11:40:00,12:00:00)",50,20,11,40,1,0,1
2016-09-20 11:40:00,1,1,"[11:40:00,12:00:00)",87,20,11,40,1,0,1
2016-09-20 11:40:00,2,0,"[11:40:00,12:00:00)",55,20,11,40,1,0,1
2016-09-20 11:40:00,3,0,"[11:40:00,12:00:00)",111,20,11,40,1,0,1
2016-09-20 11:40:00,3,1,"[11:40:00,12:00:00)",83,20,11,40,1,0,1
2016-09-20 12:00:00,1,0,"[12:00:00,12:20:00)",53,20,12,0,1,0,1
2016-09-20 12:00:00,1,1,"[12:00:00,12:20:00)",86,20,12,0,1,0,1
2016-09-20 12:00:00,2,0,"[12:00:00,12:20:00)",73,20,12,0,1,0,1
2016-09-20 12:00:00,3,0,"[12:00:00,12:20:00)",101,20,12,0,1,0,1
2016-09-20 12:00:00,3,1,"[12:00:00,12:20:00)",109,20,12,0,1,0,1
2016-09-20 12:20:00,1,0,"[12:20:00,12:40:00)",62,20,12,20,1,0,1
2016-09-20 12:20:00,1,1,"[12:20:00,12:40:00)",82,20,12,20,1,0,1
2016-09-20 12:20:00,2,0,"[12:20:00,12:40:00)",88,20,12,20,1,0,1
2016-09-20 12:20:00,3,0,"[12:20:00,12:40:00)",122,20,12,20,1,0,1
2016-09-20 12:20:00,3,1,"[12:20:00,12:40:00)",78,20,12,20,1,0,1
2016-09-20 12:40:00,1,0,"[12:40:00,13:00:00)",75,20,12,40,1,0,1
2016-09-20 12:40:00,1,1,"[12:40:00,13:00:00)",70,20,12,40,1,0,1
2016-09-20 12:40:00,2,0,"[12:40:00,13:00:00)",80,20,12,40,1,0,1
2016-09-20 12:40:00,3,0,"[12:40:00,13:00:00)",133,20,12,40,1,0,1
2016-09-20 12:40:00,3,1,"[12:40:00,13:00:00)",92,20,12,40,1,0,1
2016-09-20 13:00:00,1,0,"[13:00:00,13:20:00)",98,20,13,0,1,0,0
2016-09-20 13:00:00,1,1,"[13:00:00,13:20:00)",99,20,13,0,1,0,0
2016-09-20 13:00:00,2,0,"[13:00:00,13:20:00)",75,20,13,0,1,0,0
2016-09-20 13:00:00,3,0,"[13:00:00,13:20:00)",130,20,13,0,1,0,0
2016-09-20 13:00:00,3,1,"[13:00:00,13:20:00)",94,20,13,0,1,0,0
2016-09-20 13:20:00,1,0,"[13:20:00,13:40:00)",82,20,13,20,1,0,0
2016-09-20 13:20:00,1,1,"[13:20:00,13:40:00)",95,20,13,20,1,0,0
2016-09-20 13:20:00,2,0,"[13:20:00,13:40:00)",96,20,13,20,1,0,0
2016-09-20 13:20:00,3,0,"[13:20:00,13:40:00)",143,20,13,20,1,0,0
2016-09-20 13:20:00,3,1,"[13:20:00,13:40:00)",88,20,13,20,1,0,0
2016-09-20 13:40:00,1,0,"[13:40:00,14:00:00)",84,20,13,40,1,0,0
2016-09-20 13:40:00,1,1,"[13:40:00,14:00:00)",103,20,13,40,1,0,0
2016-09-20 13:40:00,2,0,"[13:40:00,14:00:00)",69,20,13,40,1,0,0
2016-09-20 13:40:00,3,0,"[13:40:00,14:00:00)",136,20,13,40,1,0,0
2016-09-20 13:40:00,3,1,"[13:40:00,14:00:00)",99,20,13,40,1,0,0
2016-09-20 14:00:00,1,0,"[14:00:00,14:20:00)",81,20,14,0,1,0,0
2016-09-20 14:00:00,1,1,"[14:00:00,14:20:00)",105,20,14,0,1,0,0
2016-09-20 14:00:00,2,0,"[14:00:00,14:20:00)",81,20,14,0,1,0,0
2016-09-20 14:00:00,3,0,"[14:00:00,14:20:00)",131,20,14,0,1,0,0
2016-09-20 14:00:00,3,1,"[14:00:00,14:20:00)",99,20,14,0,1,0,0
2016-09-20 14:20:00,1,0,"[14:20:00,14:40:00)",90,20,14,20,1,0,0
2016-09-20 14:20:00,1,1,"[14:20:00,14:40:00)",94,20,14,20,1,0,0
2016-09-20 14:20:00,2,0,"[14:20:00,14:40:00)",72,20,14,20,1,0,0
2016-09-20 14:20:00,3,0,"[14:20:00,14:40:00)",141,20,14,20,1,0,0
2016-09-20 14:20:00,3,1,"[14:20:00,14:40:00)",81,20,14,20,1,0,0
2016-09-20 14:40:00,1,0,"[14:40:00,15:00:00)",67,20,14,40,1,0,0
2016-09-20 14:40:00,1,1,"[14:40:00,15:00:00)",99,20,14,40,1,0,0
2016-09-20 14:40:00,2,0,"[14:40:00,15:00:00)",70,20,14,40,1,0,0
2016-09-20 14:40:00,3,0,"[14:40:00,15:00:00)",122,20,14,40,1,0,0
2016-09-20 14:40:00,3,1,"[14:40:00,15:00:00)",89,20,14,40,1,0,0
2016-09-20 15:00:00,1,0,"[15:00:00,15:20:00)",71,20,15,0,1,0,0
2016-09-20 15:00:00,1,1,"[15:00:00,15:20:00)",78,20,15,0,1,0,0
2016-09-20 15:00:00,2,0,"[15:00:00,15:20:00)",62,20,15,0,1,0,0
2016-09-20 15:00:00,3,0,"[15:00:00,15:20:00)",124,20,15,0,1,0,0
2016-09-20 15:00:00,3,1,"[15:00:00,15:20:00)",80,20,15,0,1,0,0
2016-09-20 15:20:00,1,0,"[15:20:00,15:40:00)",64,20,15,20,1,0,0
2016-09-20 15:20:00,1,1,"[15:20:00,15:40:00)",79,20,15,20,1,0,0
2016-09-20 15:20:00,2,0,"[15:20:00,15:40:00)",69,20,15,20,1,0,0
2016-09-20 15:20:00,3,0,"[15:20:00,15:40:00)",132,20,15,20,1,0,0
2016-09-20 15:20:00,3,1,"[15:20:00,15:40:00)",73,20,15,20,1,0,0
2016-09-20 15:40:00,1,0,"[15:40:00,16:00:00)",73,20,15,40,1,0,0
2016-09-20 15:40:00,1,1,"[15:40:00,16:00:00)",71,20,15,40,1,0,0
2016-09-20 15:40:00,2,0,"[15:40:00,16:00:00)",69,20,15,40,1,0,0
2016-09-20 15:40:00,3,0,"[15:40:00,16:00:00)",131,20,15,40,1,0,0
2016-09-20 15:40:00,3,1,"[15:40:00,16:00:00)",87,20,15,40,1,0,0
2016-09-20 16:00:00,1,0,"[16:00:00,16:20:00)",48,20,16,0,1,0,0
2016-09-20 16:00:00,1,1,"[16:00:00,16:20:00)",95,20,16,0,1,0,0
2016-09-20 16:00:00,2,0,"[16:00:00,16:20:00)",82,20,16,0,1,0,0
2016-09-20 16:00:00,3,0,"[16:00:00,16:20:00)",122,20,16,0,1,0,0
2016-09-20 16:00:00,3,1,"[16:00:00,16:20:00)",85,20,16,0,1,0,0
2016-09-20 16:20:00,1,0,"[16:20:00,16:40:00)",57,20,16,20,1,0,0
2016-09-20 16:20:00,1,1,"[16:20:00,16:40:00)",96,20,16,20,1,0,0
2016-09-20 16:20:00,2,0,"[16:20:00,16:40:00)",76,20,16,20,1,0,0
2016-09-20 16:20:00,3,0,"[16:20:00,16:40:00)",113,20,16,20,1,0,0
2016-09-20 16:20:00,3,1,"[16:20:00,16:40:00)",97,20,16,20,1,0,0
2016-09-20 16:40:00,1,0,"[16:40:00,17:00:00)",48,20,16,40,1,0,0
2016-09-20 16:40:00,1,1,"[16:40:00,17:00:00)",95,20,16,40,1,0,0
2016-09-20 16:40:00,2,0,"[16:40:00,17:00:00)",64,20,16,40,1,0,0
2016-09-20 16:40:00,3,0,"[16:40:00,17:00:00)",122,20,16,40,1,0,0
2016-09-20 16:40:00,3,1,"[16:40:00,17:00:00)",96,20,16,40,1,0,0
2016-09-20 17:00:00,1,0,"[17:00:00,17:20:00)",38,20,17,0,1,0,0
2016-09-20 17:00:00,1,1,"[17:00:00,17:20:00)",111,20,17,0,1,0,0
2016-09-20 17:00:00,2,0,"[17:00:00,17:20:00)",82,20,17,0,1,0,0
2016-09-20 17:00:00,3,0,"[17:00:00,17:20:00)",126,20,17,0,1,0,0
2016-09-20 17:00:00,3,1,"[17:00:00,17:20:00)",84,20,17,0,1,0,0
2016-09-20 17:20:00,1,0,"[17:20:00,17:40:00)",42,20,17,20,1,0,0
2016-09-20 17:20:00,1,1,"[17:20:00,17:40:00)",110,20,17,20,1,0,0
2016-09-20 17:20:00,2,0,"[17:20:00,17:40:00)",86,20,17,20,1,0,0
2016-09-20 17:20:00,3,0,"[17:20:00,17:40:00)",116,20,17,20,1,0,0
2016-09-20 17:20:00,3,1,"[17:20:00,17:40:00)",86,20,17,20,1,0,0
2016-09-20 17:40:00,1,0,"[17:40:00,18:00:00)",38,20,17,40,1,0,0
2016-09-20 17:40:00,1,1,"[17:40:00,18:00:00)",133,20,17,40,1,0,0
2016-09-20 17:40:00,2,0,"[17:40:00,18:00:00)",85,20,17,40,1,0,0
2016-09-20 17:40:00,3,0,"[17:40:00,18:00:00)",95,20,17,40,1,0,0
2016-09-20 17:40:00,3,1,"[17:40:00,18:00:00)",106,20,17,40,1,0,0
